SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2001,DeLisha Milton-Jones,LAS,2.07,1.94,4.01,3199.3,23.9,109.8,93.4,16.4,108.2,107.7,0.5,15.9,1601.3,1598.0,626.7,618.4,32,29.3,10.3,5.3,2.1,1.5,0.9,1.8,9.3,2.0,45.3,34.3,19.4,10.0,4.2,5.8,4.0,2.9,1.7,3.4,4.6,100396
2001,Lisa Leslie,LAS,1.86,2.11,3.97,3571.3,36.4,109.2,93.6,15.6,110.0,112.7,-2.7,18.3,1793.3,1778.0,434.7,438.4,31,33.4,19.5,9.6,2.4,1.1,2.3,3.2,15.1,6.2,47.3,36.7,32.3,15.9,4.7,11.2,3.9,1.8,3.8,5.2,5.6,100003
2001,Mery Andrade,CLE,0.45,3.41,3.86,2753.2,18.3,100.5,84.9,15.6,100.9,96.2,4.6,11.0,1364.3,1388.9,619.6,620.3,32,27.9,4.8,2.7,3.1,1.6,0.3,1.9,5.3,1.4,33.9,20.0,10.5,6.0,1.4,4.5,6.9,3.5,0.7,4.2,4.2,100428
2001,Ticha Penicheiro,SAC,1.32,2.13,3.45,2512.2,17.3,104.9,91.8,13.1,101.7,101.0,0.8,12.4,1251.2,1261.1,957.7,960.8,23,32.3,6.3,3.7,7.5,1.7,0.3,2.8,5.4,2.8,33.9,26.2,10.9,6.5,0.5,6.1,13.1,3.0,0.6,4.9,3.6,100234
2001,Yolanda Griffith,SAC,2.23,1.11,3.34,3636.0,29.0,104.7,95.0,9.7,98.3,99.5,-1.2,11.0,1802.9,1833.1,405.9,388.8,32,33.7,16.2,11.2,1.7,2.0,1.2,2.3,11.5,5.8,52.2,0.0,27.1,18.7,8.5,10.2,2.8,3.3,1.9,3.9,5.199999999999999,100419
2001,Tina Thompson,HOU,1.1,2.22,3.32,3555.0,38.6,100.4,92.9,7.5,84.5,107.9,-23.4,30.9,1777.6,1777.4,302.9,304.8,30,36.8,19.3,7.8,1.9,1.0,0.7,2.9,17.6,5.4,37.7,29.3,31.1,12.5,4.5,8.0,3.1,1.6,1.2,4.7,2.8,100076
2001,Ukari Figgs,LAS,3.33,-0.14,3.19,3195.0,16.4,112.1,97.0,15.1,102.6,98.5,4.1,11.0,1599.1,1595.9,628.9,620.5,32,29.1,8.0,3.1,3.9,1.3,0.1,1.7,5.6,2.0,42.5,46.2,15.3,5.9,0.8,5.1,7.5,2.6,0.2,3.3,2.8000000000000003,100392
2001,Sue Wicks,NYL,1.88,1.26,3.14,1980.3,19.7,107.2,95.2,12.1,99.5,103.7,-4.2,16.3,984.0,996.3,1106.7,1090.4,30,20.0,5.2,4.6,1.2,1.2,1.0,1.4,4.3,1.7,46.9,0.0,14.9,13.1,3.4,9.6,3.5,3.4,2.8,4.1,6.199999999999999,100104
2001,Tiffany McCain,ORL,1.03,1.85,2.88,1486.9,19.7,102.0,93.0,9.0,96.0,105.2,-9.2,18.3,752.2,734.8,1422.2,1437.0,32,13.9,3.0,1.2,1.1,0.3,0.3,1.1,3.4,0.3,32.1,31.3,12.1,4.8,0.9,3.9,4.5,1.3,1.0,4.3,2.3,100521
2001,Coquese Washington,HOU,0.63,1.75,2.38,3267.9,14.9,99.7,93.2,6.6,92.1,102.2,-10.0,16.6,1632.1,1635.8,448.4,446.4,32,31.6,5.3,3.7,3.8,2.2,0.3,1.8,5.5,0.7,35.6,35.8,9.8,6.9,1.2,5.7,7.1,4.0,0.5,3.3,4.5,100217
2001,Nicky McCrimmon,LAS,2.18,0.07,2.25,1204.0,14.9,115.1,97.4,17.6,107.3,97.4,9.8,7.8,606.6,597.4,1621.4,1619.0,28,12.5,2.3,0.4,2.3,0.8,0.0,0.8,2.3,0.3,44.4,41.7,10.1,1.9,0.5,1.4,9.9,3.3,0.0,3.5,3.3,100478
2001,Rushia Brown,CLE,-0.21,2.41,2.2,2378.6,21.9,99.3,86.1,13.2,102.5,91.8,10.7,2.5,1182.1,1196.6,801.8,812.7,30,25.4,8.3,4.4,1.2,1.5,0.3,1.2,6.5,2.1,51.8,100.0,19.9,10.5,3.9,6.6,3.0,3.5,0.8,3.0,4.3,100097
2001,Carla Boyd,DET,1.07,1.05,2.12,810.4,23.2,104.1,94.7,9.4,93.9,106.7,-12.8,22.2,402.6,407.8,1776.7,1761.0,21,10.9,3.6,1.2,0.7,0.5,0.1,0.8,3.2,1.0,34.3,30.6,17.3,6.0,2.3,3.7,3.2,2.5,0.5,3.7,3.0,100269
2001,Latasha Byears,LAS,3.71,-1.59,2.12,2509.9,22.4,114.5,100.6,14.0,102.7,93.3,9.3,4.7,1259.8,1250.0,968.2,966.4,32,23.1,9.3,5.7,0.9,1.3,0.4,1.2,6.9,1.6,60.2,33.3,22.3,13.7,6.0,7.7,2.2,3.1,1.0,2.8,4.1,100027
2001,Tamecka Dixon,LAS,2.06,0.04,2.1,3147.6,27.1,109.9,96.9,13.0,108.2,98.7,9.5,3.5,1576.4,1571.1,651.6,645.3,29,31.9,11.7,2.9,3.9,0.9,0.1,2.4,11.0,3.0,41.7,17.6,20.5,5.1,1.1,4.0,6.9,1.6,0.1,4.3,1.7000000000000002,100008
2001,Crystal Robinson,NYL,1.67,0.43,2.1,3185.2,19.2,104.2,98.2,6.0,99.6,104.1,-4.5,10.5,1596.9,1588.3,493.8,498.4,32,30.6,10.7,2.9,2.6,1.0,0.3,0.9,8.3,0.9,46.1,41.7,20.4,5.5,1.4,4.1,4.9,1.9,0.5,1.7,2.4,100345
2001,Niele Ivey,IND,1.51,0.43,1.94,2338.3,12.4,102.4,101.0,1.4,96.7,108.6,-12.0,13.3,1170.2,1168.1,984.7,974.0,32,22.3,3.6,1.7,2.2,1.0,0.2,1.1,3.2,0.5,37.3,35.7,9.3,4.4,1.3,3.1,5.6,2.7,0.4,2.8,3.1,100650
2001,Elena Baranova,MIA,0.56,1.36,1.92,3053.8,27.5,97.4,92.0,5.5,85.5,97.3,-11.7,17.2,1530.4,1523.4,527.2,507.8,32,30.6,11.8,6.0,2.0,1.0,1.8,1.9,10.3,2.2,42.7,37.5,23.5,11.9,2.5,9.3,3.9,2.0,3.5,3.9,5.5,100043
2001,Helen Darling,CLE,0.56,1.33,1.89,2430.5,22.4,100.9,88.5,12.4,100.2,88.2,11.9,0.5,1203.3,1227.2,780.6,782.0,32,24.4,6.1,2.4,3.4,1.1,0.1,2.2,5.2,2.3,35.5,32.9,15.1,5.9,1.4,4.5,8.4,2.6,0.3,5.4,2.9,100457
2001,Charlotte Smith,CHA,0.46,1.31,1.77,2104.0,20.6,101.3,95.3,6.1,101.2,101.9,-0.7,6.8,1053.2,1050.9,959.8,974.7,30,22.6,5.7,3.4,1.7,0.5,0.4,1.4,4.9,2.1,39.0,31.3,15.1,8.9,3.2,5.8,4.4,1.4,1.2,3.6,2.5999999999999996,100371
