SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2006,Lauren Jackson,100682,111.3,100.0,11.3,92.7,108.4,-15.7,27.0,1754.2,1725.8,965.4,964.2,3480.0,30,28.4,12.0,6.3,19.4,7.6,1.6,0.8,1.7,1.3,53.5,37.7,SEA,30,34.9,13.6,4.1,9.5,2.9,1.4,3.1,2.4,27.5,4.5
2006,Katie Douglas,100666,107.3,92.5,14.9,94.2,102.8,-8.5,23.4,2083.9,2097.4,811.8,792.0,4181.2,32,31.6,12.6,3.5,16.4,3.8,2.5,1.9,0.1,2.3,44.3,42.2,CON,32,26.5,6.1,1.9,4.2,4.0,3.1,0.2,3.7,25.2,3.3000000000000003
2006,Lisa Leslie,100003,104.8,97.8,7.0,93.1,105.5,-12.4,19.4,2187.1,2182.4,654.0,650.4,4369.4,34,31.0,14.8,7.1,20.0,9.5,3.2,1.5,1.7,3.7,51.1,40.0,LAS,34,33.8,16.0,4.1,11.9,5.4,2.5,2.8,6.3,33.6,5.3
2006,Tamika Catchings,100646,100.0,91.6,8.4,97.9,108.5,-10.6,19.0,2005.3,2013.7,575.0,579.0,4019.0,32,33.4,12.4,6.3,16.2,7.5,3.7,2.9,1.1,2.5,40.7,29.9,IND,32,25.8,11.9,3.4,8.5,5.9,4.6,1.7,3.9,28.2,6.3
2006,Chamique Holdsclaw,100356,108.1,96.4,11.7,96.2,102.7,-6.5,18.2,1411.9,1419.5,1429.2,1413.2,2831.4,25,29.6,12.6,3.4,15.0,6.1,2.2,1.4,0.4,2.3,47.0,20.0,LAS,25,26.2,10.6,4.0,6.6,3.9,2.4,0.6,4.0,29.0,3.0
2006,Dalivorka Vilipic,100712,87.9,67.3,20.6,102.2,99.9,2.4,18.2,22.8,26.8,2818.3,2806.0,49.5,2,5.6,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,LAS,2,0.0,7.1,0.0,7.1,0.0,0.0,3.6,3.6,13.2,3.6
2006,Murriel Page,100199,106.2,95.0,11.2,97.9,104.4,-6.5,17.7,1438.2,1458.9,1402.8,1373.8,2897.2,34,20.4,4.1,1.4,4.9,3.6,1.0,0.5,0.3,0.9,47.1,0.0,LAS,34,12.5,9.1,3.0,6.1,2.5,1.3,0.7,2.3,13.3,2.0
2006,Liz Moeggenberg,200688,99.6,100.8,-1.2,94.2,112.7,-18.5,17.3,474.0,489.3,1951.9,1940.7,963.4,27,10.1,2.3,1.1,2.1,1.7,0.6,0.4,0.2,0.6,31.7,33.3,CHI,27,11.0,8.7,5.1,3.6,3.2,1.9,1.1,2.8,19.3,3.0
2006,Tamika Whitmore,100347,101.3,93.6,7.7,93.3,101.8,-8.5,16.3,2014.2,2026.7,566.2,566.0,4040.8,34,31.1,12.8,4.1,15.5,4.9,1.8,1.4,0.4,2.8,45.7,39.5,IND,34,26.4,8.2,2.6,5.6,3.0,2.3,0.6,4.7,29.4,2.9
2006,Cheryl Ford,100843,104.4,93.3,11.1,97.3,102.2,-4.9,16.1,2156.6,2162.9,1038.5,1039.3,4319.6,32,28.7,9.8,6.2,13.8,11.3,1.4,1.2,0.8,1.8,49.8,0.0,DET,32,25.3,20.7,7.4,13.3,2.6,2.2,1.4,3.3,21.3,3.6
