SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2003,Zuzana Klimesova,100737,102.5,63.0,39.4,104.6,103.8,0.8,38.6,4.9,4.8,2222.9,2221.4,9.6,1,2.7,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0
2003,Lisa Leslie,100003,106.5,95.6,10.9,98.2,112.4,-14.1,25.0,1951.8,1927.4,1084.0,1052.8,3879.2,23,34.4,16.2,5.8,18.4,10.0,2.0,1.3,2.7,2.8,44.2,32.4,LAS,23,29.1,15.9,5.2,10.6,3.2,2.1,4.3,4.5,25.4,6.4
2003,Marie Ferdinand-Harris,100685,95.7,101.3,-5.6,84.2,114.1,-29.9,24.3,1926.3,1895.0,428.8,427.8,3821.2,34,32.8,11.3,6.6,13.8,3.7,2.6,1.7,0.2,2.5,36.2,30.8,SAN,34,23.0,6.2,1.4,4.8,4.4,2.8,0.3,4.2,29.5,3.0999999999999996
2003,Ruth Riley,100656,107.2,94.2,13.0,97.6,107.7,-10.1,23.1,2203.2,2203.7,764.6,800.4,4406.9,34,29.3,6.8,3.7,9.6,5.9,1.9,0.7,1.7,2.4,49.8,0.0,DET,34,17.6,10.8,3.2,7.6,3.4,1.3,3.1,4.4,16.7,4.4
2003,DeLisha Milton-Jones,100396,104.0,98.2,5.8,101.4,117.4,-16.0,21.8,2506.0,2466.5,529.8,513.6,4972.5,31,35.0,10.6,4.6,13.4,7.1,2.1,1.6,1.3,2.5,42.4,37.7,LAS,31,20.6,10.9,2.9,8.0,3.2,2.4,2.0,3.9,18.7,4.4
2003,Tynesha Lewis,100643,106.8,90.8,15.9,102.8,107.8,-5.0,21.0,400.9,395.3,1847.1,1813.2,796.2,23,10.2,2.7,0.5,3.0,1.4,0.9,0.4,0.3,0.7,41.9,53.8,CHA,23,18.1,8.5,2.8,5.7,5.2,2.6,1.6,4.1,20.8,4.2
2003,Adrienne Goodson,100363,97.2,101.7,-4.5,84.8,108.3,-23.5,19.0,1669.8,1646.7,685.2,676.0,3316.5,33,29.4,10.8,3.1,11.2,5.6,2.2,0.7,0.2,2.6,39.5,22.2,SAN,33,20.9,10.4,4.2,6.3,4.0,1.4,0.3,4.8,29.2,1.7
2003,Taj McWilliams-Franklin,100412,106.8,101.4,5.3,93.6,107.0,-13.4,18.8,1844.8,1862.2,715.0,735.6,3707.0,34,29.0,8.9,3.0,10.4,6.7,1.4,1.3,1.0,1.6,44.2,27.9,CON,34,20.2,12.9,4.4,8.5,2.8,2.5,1.9,3.1,21.8,4.4
2003,Gergana Slavtcheva,100736,95.2,84.5,10.7,91.9,98.7,-6.8,17.5,15.8,17.8,2252.6,2273.7,33.5,2,6.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,PHO,2,0.0,0.0,0.0,0.0,5.3,0.0,0.0,5.3,19.0,0.0
2003,Becky Hammon,100342,113.5,100.2,13.3,97.7,101.7,-4.0,17.4,419.3,428.1,1797.5,1790.1,847.4,11,23.2,7.9,3.7,14.7,1.9,1.6,0.9,0.1,2.5,57.5,46.9,NYL,11,36.2,4.7,0.2,4.5,4.0,2.2,0.2,6.0,31.6,2.4000000000000004
2003,Kamila Vodichkova,100544,110.2,98.0,12.2,98.2,103.2,-5.0,17.2,1199.6,1185.6,1074.9,1069.3,2385.2,28,25.4,7.6,3.6,10.1,5.1,1.1,0.7,0.8,1.9,47.4,0.0,SEA,28,22.4,11.3,4.3,6.9,2.4,1.6,1.7,4.2,25.9,3.3
2003,Shannon Johnson,100410,106.2,103.0,3.1,89.4,102.8,-13.4,16.5,2091.3,2120.4,468.4,477.4,4211.8,34,32.6,9.4,5.0,12.4,3.9,5.8,1.3,0.1,3.1,43.3,26.0,SAN,34,21.0,6.7,1.9,4.7,9.8,2.2,0.1,5.3,23.9,2.3000000000000003
2003,Yolanda Griffith,100419,103.9,96.6,7.3,89.7,97.9,-8.2,15.5,1988.8,2019.3,663.2,686.3,4008.1,34,29.9,9.8,5.6,13.8,7.3,1.4,1.7,1.1,2.2,48.5,0.0,SAC,34,26.1,13.8,5.1,8.7,2.6,3.2,2.2,4.2,24.7,5.4
2003,Kara Lawson,100874,105.2,95.3,9.9,94.0,99.2,-5.2,15.1,1513.8,1553.2,1138.2,1152.3,3067.0,34,22.7,6.7,1.2,7.7,3.1,1.6,0.4,0.1,1.2,39.2,40.0,SAC,34,19.1,7.8,2.2,5.6,4.1,1.1,0.4,3.1,18.9,1.5
2003,Nikki Teasley,100724,104.9,101.1,3.9,94.3,104.4,-10.1,14.0,2632.9,2586.6,403.0,393.6,5219.5,34,34.9,8.5,3.3,11.5,5.1,6.3,1.1,0.4,3.2,38.9,42.4,LAS,34,17.8,8.0,1.4,6.6,9.7,1.8,0.7,4.9,17.0,2.5
2003,Stacey Thomas,100532,90.8,84.7,6.0,92.9,100.2,-7.3,13.4,468.1,490.9,1965.8,1974.4,959.0,30,8.9,2.1,0.9,2.0,1.4,0.5,0.7,0.3,0.5,32.3,25.9,DET,30,12.4,8.7,3.0,5.7,3.0,4.1,1.8,3.3,19.2,5.8999999999999995
2003,Tamika Raymond,100725,106.4,103.2,3.2,90.9,100.7,-9.8,13.1,2062.2,2091.9,426.8,421.0,4154.1,34,33.0,5.7,2.7,8.9,6.1,1.3,1.0,0.3,1.7,66.8,0.0,MIN,34,15.3,10.6,4.7,5.9,2.2,1.7,0.5,2.9,14.2,2.2
2003,Deanna Jackson,100727,106.4,99.1,7.3,93.7,99.5,-5.7,13.0,1320.8,1333.2,1080.9,1093.0,2654.0,34,22.4,5.8,2.1,7.2,2.6,1.5,0.6,0.4,1.0,41.9,41.4,IND,34,18.7,6.8,2.8,4.0,3.9,1.5,1.0,2.5,19.9,2.5
2003,Margo Dydek,100239,95.2,101.2,-6.0,90.1,109.0,-18.9,12.8,1619.4,1591.3,735.7,731.4,3210.7,34,27.2,10.2,3.8,11.9,7.4,1.7,0.6,2.9,2.4,45.1,0.0,SAN,34,23.6,14.6,2.6,12.0,3.4,1.1,5.8,4.6,30.0,6.9
2003,Grace Daley,100482,95.5,89.8,5.6,91.8,98.7,-6.9,12.6,40.8,44.5,2227.5,2246.9,85.4,3,9.1,1.7,0.0,0.6999999999999998,0.6999999999999998,1.0,0.0,0.3,1.0,20.0,0.0,PHO,3,4.3,4.3,2.1,2.1,6.400000000000001,0.0,2.1,6.400000000000001,19.9,2.1
2003,Tully Bevilaqua,100284,102.4,88.3,14.1,105.0,103.0,2.0,12.2,395.4,388.4,1879.2,1866.4,783.8,31,8.1,1.6,0.7,1.9,0.8,1.0,0.5,0.0,0.6,33.3,38.1,SEA,31,13.5,6.0,2.1,4.0,7.4,3.3,0.2,4.7,19.7,3.5
2003,Stacey Dales,100722,101.7,107.5,-5.8,92.7,110.3,-17.5,11.7,1692.3,1669.1,644.0,628.6,3361.4,34,29.3,8.8,1.6,10.0,3.0,3.4,0.9,0.4,2.1,40.9,35.6,WAS,34,19.1,5.7,2.5,3.2,6.4,1.6,0.7,4.0,23.3,2.3
2003,Teana Miller,100851,109.5,101.7,7.7,101.7,105.7,-4.0,11.7,523.5,521.0,1724.5,1687.5,1044.5,31,11.0,2.5,1.0,3.4,2.9,0.2,0.5,0.8,0.9,52.6,0.0,CHA,31,19.1,16.5,6.7,9.8,1.1,2.5,4.4,4.9,22.7,6.9
2003,Edniesha Curry,100760,91.9,89.3,2.6,91.9,100.1,-8.3,10.8,333.1,338.1,1935.2,1953.3,671.2,20,10.2,1.8,0.2,1.7,0.6,1.2,0.5,0.0,0.8,37.1,22.7,PHO,20,9.0,3.0,0.3,2.7,6.5,2.5,0.0,4.1,16.1,2.5
2003,Latasha Byears,100027,116.4,104.3,12.1,103.0,101.4,1.6,10.6,130.6,126.6,2905.2,2853.6,257.2,5,14.7,5.0,2.2,5.6,4.2,0.4,0.0,0.4,0.4,40.0,0.0,LAS,5,20.6,15.4,8.8,6.6,1.5,0.0,1.5,1.5,24.4,1.5
2003,Niele Ivey,100650,106.7,100.3,6.4,102.8,106.9,-4.1,10.5,1054.6,1062.3,1173.2,1163.9,2116.9,27,24.1,4.3,0.6,5.0,1.2,2.6,1.1,0.3,1.0,38.8,39.3,IND,27,12.1,2.9,0.4,2.4,6.4,2.6,0.6,2.5,14.2,3.2
