SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2011,Tamika Catchings,100646,108.7,101.4,7.3,99.7,110.1,-10.5,17.8,2218.2,2216.9,672.2,655.6,4435.1,33,31.5,11.6,4.9,15.5,7.1,3.5,2.0,0.9,2.2,43.8,34.8,IND,33,25.6,11.7,3.2,8.5,5.8,3.4,1.5,3.7,23.7,4.9
2011,Kelly Mazzante,100920,114.6,94.9,19.7,105.4,101.7,3.7,16.0,68.1,66.4,3176.0,3253.1,134.5,6,5.599999999999999,2.0,0.0,0.5,0.3,0.0,0.20000000000000004,0.0,0.20000000000000004,8.3,8.3,ATL,6,3.9,2.6,0.0,2.6,0.0,1.3,0.0,1.3,19.4,1.3
2011,Karima Christmas-Kelly,202640,105.2,109.9,-4.7,91.5,111.8,-20.3,15.5,544.0,550.5,2210.2,2191.5,1094.5,31,10.0,2.8,1.4,3.3,1.2,0.2,0.5,0.1,0.8,34.1,22.5,TUL,31,16.9,6.2,3.3,2.8,1.2,2.3,0.7,4.2,24.0,3.0
2011,Armintie Herrington,201048,107.2,97.2,10.0,103.2,108.4,-5.2,15.2,1986.5,2025.6,1257.6,1294.0,4012.1,34,23.4,6.1,3.5,8.5,3.0,2.8,1.5,0.1,1.4,51.9,0.0,ATL,34,17.6,6.1,3.1,3.0,5.8,3.2,0.1,3.0,15.5,3.3000000000000003
2011,Maya Moore,202632,113.6,98.0,15.6,106.5,104.6,1.9,13.7,2176.1,2161.5,915.5,937.2,4337.6,34,28.0,11.0,2.4,13.2,4.6,2.6,1.4,0.5,1.5,43.9,36.9,MIN,34,24.3,8.5,3.1,5.4,4.9,2.6,0.9,2.7,21.2,3.5
2011,Angel McCoughtry,201881,108.4,100.1,8.2,99.5,104.8,-5.3,13.6,2248.1,2296.8,996.0,1022.7,4544.9,33,27.9,16.8,8.7,21.6,5.2,2.5,2.2,1.0,3.2,42.4,26.4,ATL,33,36.8,8.9,2.7,6.2,4.3,3.7,1.7,5.4,35.0,5.4
2011,Taj McWilliams-Franklin,100412,114.7,99.3,15.4,103.7,101.8,2.0,13.5,2194.8,2214.1,896.8,884.5,4408.9,34,28.4,7.7,1.8,8.3,6.0,2.4,1.0,0.7,1.6,44.4,22.2,MIN,34,15.1,11.0,4.0,7.0,4.4,1.9,1.3,2.8,15.6,3.2
2011,Sophia Young-Malcolm,200674,103.9,98.1,5.8,103.0,110.3,-7.3,13.1,2101.5,2095.3,650.6,662.8,4196.8,33,31.599999999999998,12.1,4.8,13.2,6.4,2.3,2.0,0.5,1.5,42.9,0.0,SAN,33,21.4,10.4,2.4,8.1,3.7,3.3,0.8,2.5,24.7,4.1
2011,Penny Taylor,100634,113.0,108.3,4.7,105.0,113.2,-8.2,12.9,1996.3,1974.3,1085.5,1073.1,3970.6,29,29.8,11.1,4.4,16.7,4.9,4.7,1.7,0.4,2.2,51.1,40.2,PHO,29,26.9,7.8,1.6,6.3,7.5,2.7,0.6,3.6,22.1,3.3000000000000003
2011,Erin Phillips,101039,106.7,98.1,8.6,106.6,109.4,-2.8,11.4,1524.0,1526.8,1366.3,1345.6,3050.9,31,22.2,6.4,2.3,8.6,2.8,2.4,1.0,0.0,1.5,46.2,42.6,IND,31,20.3,6.7,1.2,5.4,5.6,2.3,0.0,3.4,18.1,2.3
2011,Camille Smith,201067,102.6,96.4,6.2,101.1,105.9,-4.8,11.0,1700.7,1688.6,912.9,915.9,3389.3,33,26.9,8.4,2.5,9.6,5.2,1.6,1.4,0.7,2.3,46.4,22.7,SEA,33,19.2,10.3,2.8,7.5,3.3,2.7,1.3,4.5,22.9,4.0
2011,Nicole Powell,100919,104.9,100.9,3.9,97.1,102.5,-5.4,9.3,1909.8,1887.1,817.9,824.6,3796.8,33,28.3,8.7,1.0,9.7,4.2,2.3,1.4,0.3,2.0,41.0,35.3,NYL,33,17.6,7.7,1.8,6.0,4.2,2.5,0.6,3.6,19.2,3.1
2011,DeLisha Milton-Jones,100396,107.0,107.9,-1.0,99.3,109.0,-9.7,8.8,1622.2,1637.6,887.0,880.4,3259.8,34,26.2,9.8,2.3,11.7,4.6,2.0,0.9,0.4,2.4,46.2,35.2,LAS,34,23.1,9.2,3.2,6.0,3.9,1.9,0.7,4.8,27.7,2.5999999999999996
2011,Rebekkah Brunson,100944,113.2,99.2,14.0,107.4,102.0,5.4,8.6,2185.6,2188.4,906.0,910.2,4374.0,34,27.6,7.9,3.3,10.2,8.9,1.2,0.8,0.5,1.5,51.1,0.0,MIN,34,19.1,16.5,5.3,11.3,2.2,1.5,1.0,2.8,16.9,2.5
2011,Ashley Robinson,100942,105.8,98.5,7.3,99.4,100.6,-1.2,8.5,1092.4,1085.8,1521.2,1518.8,2178.2,34,17.1,3.6,0.6,3.8,3.9,0.7,0.6,1.0,1.3,48.4,0.0,SEA,34,11.8,12.1,3.7,8.3,2.2,2.0,3.0,4.0,16.1,5.0
2011,Briann January,201896,113.5,103.4,10.1,105.2,103.4,1.8,8.4,511.0,512.7,2379.4,2359.8,1023.6,10,28.6,7.0,3.5,8.6,1.4,5.0,1.5,0.0,3.3,35.7,31.8,IND,10,15.8,2.6,0.9,1.6,9.2,2.7,0.0,6.0,23.2,2.7
2011,Courtney Vandersloot,202664,100.2,99.1,1.1,98.5,105.5,-7.1,8.2,1453.6,1430.8,1076.7,1069.2,2884.4,34,22.9,6.3,1.4,6.5,2.0,3.7,0.7,0.4,2.7,39.1,27.1,CHI,34,14.3,4.4,0.3,4.0,8.2,1.6,0.8,6.0,22.5,2.4000000000000004
2011,Renee Montgomery,201904,106.9,100.5,6.4,97.6,99.3,-1.6,8.0,1977.2,1975.9,764.0,776.6,3953.1,34,29.1,11.3,4.5,14.6,2.1,4.9,1.4,0.1,2.6,40.0,38.4,CON,34,25.1,3.7,0.6,3.1,8.5,2.5,0.2,4.5,27.3,2.7
2011,Sue Bird,100720,104.2,100.6,3.6,91.6,95.6,-4.0,7.7,2166.0,2153.8,447.6,450.8,4319.8,34,33.0,12.0,2.1,14.7,2.9,4.9,1.4,0.2,2.4,44.9,42.8,SEA,34,24.0,4.7,0.7,4.1,7.9,2.3,0.3,3.8,24.1,2.5999999999999996
2011,Katie Douglas,100666,108.9,103.6,5.4,101.1,103.0,-1.9,7.3,2041.5,2029.9,848.9,842.6,4071.4,32,29.4,11.2,2.2,13.9,3.9,2.8,1.3,0.3,2.0,46.5,44.0,IND,32,24.9,7.1,1.7,5.3,5.1,2.3,0.4,3.6,22.2,2.6999999999999997
2011,Matee Ajavon,201492,99.6,107.8,-8.3,96.2,111.8,-15.6,7.3,1897.2,1905.5,534.2,552.8,3802.7,34,31.3,13.1,4.1,14.7,2.4,3.1,1.7,0.3,3.1,39.1,27.6,WAS,34,24.7,3.9,1.5,2.5,5.2,2.8,0.4,5.2,32.3,3.1999999999999997
2011,Felicia Chester-Wootton,202639,103.8,95.6,8.2,102.5,101.5,1.0,7.1,44.3,45.0,2683.4,2666.7,89.3,4,6.8,0.8,0.5,0.5,2.0,0.0,0.3,0.0,0.0,33.3,0.0,NYL,4,4.0,16.0,8.0,8.0,0.0,2.0,0.0,0.0,9.2,2.0
2011,Sancho Lyttle,101023,107.2,99.5,7.6,104.2,103.5,0.7,6.9,1559.1,1598.2,1685.0,1721.3,3157.4,22,26.2,9.1,2.5,10.0,6.3,2.1,2.4,0.5,2.0,44.8,28.6,ATL,22,18.3,11.4,3.4,8.0,3.9,4.3,1.0,3.6,17.2,5.3
