SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2025,Kyra Lambert,1643154,227.3,0.0,227.3,110.0,106.6,3.4,223.9,0.9,1.0,3966.4,3980.9,1.9,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Kamiah Smalls,1630154,156.2,71.4,84.8,112.3,102.8,9.5,75.3,5.8,7.0,3485.6,3498.1,12.8,3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATL,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Yvonne Anderson,1628304,133.3,64.0,69.3,113.4,102.3,11.2,58.1,21.8,21.9,3746.8,3746.1,43.6,1,12.4,3.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,MIN,1,0.0,4.5,0.0,4.5,9.1,9.1,0.0,0.0,13.8,9.1
2025,Bree Hall,1642788,125.5,82.9,42.6,105.8,105.7,0.0,42.6,41.4,44.6,3347.5,3324.2,86.1,4,4.4,1.3,0.8,0.8,0.8,0.0,0.0,0.0,0.8,20.0,0.0,IND,4,8.8,8.8,0.0,8.8,0.0,0.0,0.0,8.8,23.7,0.0
2025,A'ja Wilson,1628932,115.7,104.5,11.2,95.4,114.5,-19.2,30.4,3218.0,3219.5,1058.0,1025.8,6437.5,40,31.2,16.5,7.3,23.4,10.2,3.1,1.6,2.3,2.2,50.5,42.4,LVA,40,37.6,16.3,3.6,12.7,4.9,2.6,3.7,3.5,27.2,6.300000000000001
2025,Alexis Prince,1628297,105.2,79.0,26.3,107.5,104.5,3.0,23.3,39.0,40.5,4182.1,4190.1,79.5,1,22.1,3.0,0.0,2.0,8.0,1.0,0.0,0.0,3.0,33.3,0.0,PHX,1,4.5,18.2,0.0,18.2,2.3,0.0,0.0,6.8,15.4,0.0
2025,Leïla Lacan,1642303,105.0,105.1,-0.1,98.3,119.3,-20.9,20.8,1243.1,1237.6,2061.0,2076.3,2480.7,25,26.6,8.7,1.7,10.4,2.4,3.7,2.2,0.2,1.9,47.7,22.4,CON,25,19.6,4.5,1.3,3.2,7.0,4.2,0.3,3.6,22.8,4.5
2025,Chelsea Gray,203833,114.0,106.8,7.3,97.3,107.4,-10.1,17.4,3408.6,3385.9,867.3,859.4,6794.6,44,31.1,8.8,2.4,11.2,3.9,5.4,1.4,0.6,2.8,43.9,36.8,LVA,44,18.1,6.4,0.9,5.4,8.8,2.3,1.0,4.6,16.3,3.3
2025,Jackie Young,1629498,112.9,105.7,7.2,102.3,111.3,-9.0,16.2,3352.2,3343.1,923.8,902.2,6695.2,44,30.4,12.4,3.2,16.5,4.5,5.1,1.3,0.4,2.2,47.5,35.9,LVA,44,27.3,7.4,2.0,5.4,8.5,2.1,0.7,3.7,21.0,2.8
2025,Aliyah Boston,1641648,111.7,104.6,7.1,105.0,112.8,-7.8,14.9,2977.4,3004.7,989.8,977.2,5982.2,44,30.2,11.5,3.3,15.0,8.2,3.7,1.2,0.9,1.8,53.8,20.7,IND,44,24.9,13.6,4.0,9.6,6.2,2.0,1.5,3.1,21.8,3.5
2025,Madison Scott,1642810,126.2,117.4,8.8,102.6,107.0,-4.4,13.2,80.8,89.4,3201.5,3245.1,170.2,9,5.2,1.2,0.4,1.6,0.1,0.2,0.2,0.0,0.1,45.5,0.0,WAS,9,14.600000000000001,1.0,1.0,0.0,2.1,2.1,0.0,1.0,16.4,2.1
2025,Naz Hillmon,1631044,114.8,100.7,14.2,108.0,106.7,1.3,12.9,2259.6,2286.0,1231.8,1219.1,4545.6,44,25.5,6.8,1.3,8.6,6.2,2.4,0.5,0.4,1.1,46.3,32.1,ATL,44,17.2,12.3,3.1,9.1,4.7,0.9,0.9,2.3,16.5,1.8
2025,Dearica Hamby,204324,112.4,112.1,0.4,103.5,115.9,-12.4,12.7,2636.0,2668.9,769.8,761.0,5304.9,44,31.2,12.9,5.4,18.4,7.9,3.3,1.6,0.5,2.7,57.2,27.8,LAS,44,29.1,12.5,4.1,8.5,5.2,2.5,0.8,4.2,30.0,3.3
2025,Kyara Linskens,1642768,103.6,90.9,12.7,105.8,105.7,0.1,12.6,54.0,49.5,3314.8,3296.6,103.5,4,6.7,1.3,0.0,1.0,1.5,0.3,0.3,0.8,0.5,40.0,0.0,GSV,4,6.9,10.3,1.7,8.6,1.7,1.7,5.2,3.4,13.3,6.9
2025,Gabby Williams,1628931,108.0,103.6,4.4,104.3,112.2,-7.9,12.3,2834.8,2804.6,753.4,774.5,5639.4,44,31.6,10.7,1.7,11.6,4.3,4.2,2.3,0.5,1.9,42.2,30.5,SEA,44,18.4,6.8,0.9,6.0,6.7,3.6,0.8,3.0,20.7,4.4
2025,Julie Allemand,1627700,114.4,111.4,3.0,105.7,114.8,-9.1,12.1,1849.0,1871.3,1556.8,1558.6,3720.3,34,28.3,4.7,0.6,5.4,3.7,5.0,1.3,0.0,1.6,44.0,27.7,LAS,34,9.3,6.5,0.7,5.8,8.6,2.3,0.1,2.7,12.1,2.4
2025,Skylar Diggins,203400,109.3,104.8,4.6,100.3,107.6,-7.3,11.9,2748.7,2727.1,839.4,852.0,5475.8,43,31.2,12.5,4.4,15.5,2.5,6.0,1.2,0.7999999999999999,2.1,42.3,36.5,SEA,43,24.900000000000002,4.0,1.0,3.0,9.6,1.9000000000000001,1.3,3.4,25.9,3.2
2025,Anastasiia Olairi Kosu,1642797,121.7,99.0,22.7,113.2,102.2,11.0,11.7,156.1,157.5,3612.5,3610.4,313.6,21,3.8,1.4,0.7,1.6999999999999997,0.7,0.2,0.0,0.2,0.3,44.8,0.0,MIN,21,21.3,9.1,6.1,3.0,3.0,0.6,2.4,4.3,27.0,3.0
2025,Tyasha Harris,1630112,110.3,108.5,1.8,105.0,115.0,-9.9,11.7,151.4,144.7,3258.4,3222.8,296.1,5,16.5,3.6,0.4,4.6,1.0,2.6,0.4,0.4,0.6,44.4,45.5,DAL,5,14.1,3.1,0.6,2.5,8.0,1.2,1.2,1.8,14.5,2.4
2025,Breanna Stewart,1627668,109.7,101.3,8.4,107.0,109.7,-2.7,11.1,2009.6,2002.6,1597.8,1574.5,4012.2,31,30.6,13.2,6.5,18.3,6.5,3.5,1.4,1.4,1.9,46.1,24.1,NYL,31,29.5,10.6,1.6,9.0,5.6,2.2,2.2,3.1,27.7,4.4
2025,Kelsey Mitchell,1628909,111.5,105.9,5.6,104.4,109.1,-4.8,10.3,3156.7,3166.4,810.5,815.5,6323.1,44,31.4,15.7,4.3,20.2,1.8,3.4,0.9,0.2,1.8,45.6,39.4,IND,44,32.0,2.8,0.6,2.1,5.4,1.4,0.3,2.8,27.0,1.7
