SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2022,Breanna Stewart,SEA,2.3,2.71,5.01,4088.2,32.8,109.9,98.6,11.3,96.2,108.1,-11.9,23.2,2048.0,2040.2,744.0,740.8,34,30.9,21.8,7.6,2.9,1.6,0.9,1.3,15.9,5.8,47.2,37.9,34.7,12.0,2.2,9.9,4.5,2.5,1.5,2.0,4.0,1627668
2022,Jonquel Jones,CON,1.54,3.38,4.92,3339.0,29.0,111.9,95.2,16.7,109.9,106.0,3.9,12.8,1651.1,1687.9,1115.4,1118.2,33,26.4,14.6,8.6,1.8,1.1,1.2,2.6,10.4,3.4,51.3,36.9,27.4,16.1,4.8,11.2,3.4,2.0,2.2,4.8,4.2,1627673
2022,A'ja Wilson,LVA,2.36,1.94,4.3,4299.0,30.7,116.3,102.3,14.0,106.1,117.5,-11.3,25.3,2156.8,2142.3,698.1,704.7,36,30.0,19.5,9.4,2.1,1.4,1.9,1.7,14.4,5.2,50.1,37.3,31.4,15.2,3.0,12.2,3.4,2.3,3.1,2.7,5.4,1628932
2022,Brionna Jones,CON,2.93,0.79,3.72,3481.9,25.9,114.6,100.5,14.1,105.3,97.9,7.5,6.6,1727.1,1754.8,1039.4,1051.3,36,25.1,13.8,5.1,1.2,1.2,0.4,1.5,9.1,4.1,56.9,0.0,26.9,10.0,5.2,4.9,2.4,2.4,0.7,2.9,3.0999999999999996,1628280
2022,Chelsea Gray,LVA,2.44,1.24,3.68,4097.9,24.1,116.2,103.0,13.2,107.6,114.0,-6.4,19.6,2051.9,2046.0,802.9,801.0,35,29.7,13.7,3.2,6.1,1.6,0.3,2.3,10.7,2.5,49.1,34.0,22.5,5.2,0.5,4.8,9.9,2.7,0.5,3.7,3.2,203833
2022,Candace Parker,CHI,1.26,2.11,3.37,3501.7,26.2,110.8,99.7,11.1,107.4,108.0,-0.6,11.7,1743.8,1757.8,1084.2,1076.0,32,28.2,13.2,8.6,4.5,1.0,1.0,2.4,10.8,2.4,45.8,31.1,23.1,15.0,1.6,13.4,7.9,1.7,1.7,4.3,3.4,201496
2022,Courtney Vandersloot,CHI,0.44,2.82,3.26,3328.6,24.7,109.9,97.8,12.1,108.9,110.1,-1.3,13.4,1664.3,1664.3,1163.7,1169.5,32,26.5,11.8,3.9,6.5,1.2,0.5,2.7,8.8,3.1,48.1,36.7,21.6,7.1,1.3,5.8,11.9,2.2,0.9,5.0,3.1,202664
2022,Gabby Williams,SEA,1.32,1.73,3.05,3593.4,17.5,109.5,98.9,10.6,100.4,105.0,-4.7,15.2,1800.6,1792.8,991.4,988.2,36,25.6,7.5,5.0,3.1,1.5,0.4,1.4,6.8,1.3,44.4,25.7,14.4,9.6,2.3,7.3,5.9,2.9,0.7,2.8,3.5999999999999996,1628931
2022,Kelsey Plum,LVA,2.39,0.52,2.91,4723.8,29.2,115.8,104.3,11.5,104.2,114.7,-10.5,22.0,2369.3,2354.5,485.6,492.5,36,32.8,20.2,2.7,5.1,1.0,0.1,2.6,14.8,4.1,46.0,42.0,29.5,3.9,0.4,3.5,7.5,1.5,0.1,3.8,1.6,1628276
2022,Kahleah Copper,CHI,1.39,1.39,2.78,3494.4,27.8,111.2,100.9,10.3,106.7,106.0,0.7,9.6,1744.1,1750.2,1083.9,1083.6,31,28.8,15.7,5.7,2.3,0.5,0.0,2.0,11.8,4.2,48.1,35.6,26.9,9.7,1.8,7.9,3.9,0.8,0.1,3.5,0.9,1627674
2022,Allisha Gray,DAL,3.0,-0.28,2.72,4077.8,21.3,112.7,108.9,3.8,99.8,109.9,-10.0,13.8,2043.5,2034.4,666.0,690.8,33,32.9,13.3,4.8,2.5,1.1,0.7,1.3,10.5,3.2,42.3,40.8,20.5,7.4,1.4,6.1,3.9,1.7,1.1,2.0,2.8,1628277
2022,Elena Delle Donne,WAS,1.25,1.43,2.68,2617.2,29.8,109.3,98.1,11.2,101.7,100.7,1.0,10.2,1313.0,1304.2,1418.3,1428.2,25,27.8,17.2,6.3,2.3,0.5,1.1,1.1,12.9,3.7,48.0,36.8,31.1,11.5,2.2,9.3,4.1,0.9,2.0,2.0,2.9,203399
2022,Jewell Loyd,SEA,0.53,2.14,2.67,4266.0,29.8,107.8,99.3,8.4,101.4,107.0,-5.5,14.0,2134.5,2131.5,657.5,649.6,36,30.3,16.3,2.6,3.4,1.1,0.2,2.2,14.1,3.1,39.6,38.5,26.3,4.3,0.9,3.4,5.4,1.8,0.3,3.5,2.1,204319
2022,Alyssa Thomas,CON,1.1,1.48,2.58,4427.8,24.6,111.2,99.3,11.9,110.8,100.3,10.5,1.4,2208.9,2218.9,557.6,587.2,36,32.1,13.4,8.2,6.1,1.7,0.2,2.9,10.4,4.1,50.0,0.0,20.8,12.7,3.2,9.5,9.4,2.7,0.3,4.4,3.0,203826
2022,Shatori Walker-Kimbrough,WAS,0.22,2.31,2.53,2682.0,19.7,105.6,96.5,9.0,105.1,102.3,2.8,6.2,1340.4,1341.6,1390.9,1390.8,35,20.1,6.9,1.8,1.5,1.1,0.3,1.1,5.7,1.7,40.2,34.7,16.8,4.5,0.7,3.8,3.7,2.6,0.7,2.7,3.3,1628278
2022,Ariel Atkins,WAS,1.6,0.91,2.51,4059.5,26.4,108.2,100.5,7.8,96.9,96.6,0.3,7.5,2031.8,2027.8,699.5,704.6,36,30.0,14.6,3.3,2.3,1.3,0.3,1.4,12.2,2.9,42.0,36.5,24.6,5.5,1.6,3.9,3.9,2.2,0.4,2.4,2.6,1628878
2022,Dearica Hamby,LVA,0.59,1.84,2.43,3575.1,19.0,114.3,101.4,12.9,113.0,114.0,-1.0,13.9,1789.6,1785.5,1065.2,1061.5,34,26.5,9.3,7.1,1.1,1.1,0.1,1.5,7.3,2.7,46.6,21.9,16.8,12.8,2.6,10.2,2.0,1.9,0.3,2.7,2.1999999999999997,204324
2022,Emma Meesseman,CHI,1.95,0.44,2.39,3984.3,20.6,111.7,102.5,9.2,104.1,103.7,0.4,8.8,1999.1,1985.2,828.9,848.6,36,28.6,12.4,5.6,3.8,1.4,0.8,1.4,9.4,1.5,57.1,34.2,21.5,9.6,3.0,6.6,6.6,2.4,1.4,2.5,3.8,203416
2022,Alysha Clark,WAS,0.09,2.2,2.29,2857.2,17.2,106.3,97.3,8.9,104.3,101.8,2.5,6.4,1429.2,1428.0,1302.0,1304.4,29,26.4,8.0,4.5,2.0,1.0,0.3,1.3,6.8,0.8,46.4,30.3,15.5,8.7,1.5,7.2,3.9,1.9,0.5,2.5,2.4,202252
2022,Natisha Hiedeman,CON,1.08,1.15,2.23,3455.1,19.4,111.8,99.3,12.5,110.0,99.9,10.1,2.4,1718.5,1736.6,1048.0,1069.4,36,25.0,9.1,1.8,3.3,1.2,0.1,1.3,7.6,0.8,43.1,41.1,18.0,3.5,0.3,3.1,6.5,2.3,0.2,2.6,2.5,1629567
2022,Teaira McCowan,DAL,2.89,-0.82,2.07,2267.2,31.0,117.2,110.5,6.7,104.1,108.2,-4.1,10.8,1123.0,1144.2,1586.5,1581.0,33,18.9,11.0,7.0,0.8,0.3,0.7,1.7,7.0,4.2,60.2,0.0,29.4,18.8,7.9,10.9,2.0,0.9,1.8,4.5,2.7,1629479
2022,Shakira Austin,WAS,1.43,0.63,2.06,2921.6,22.2,109.2,100.8,8.4,100.9,98.0,2.9,5.4,1462.9,1458.6,1268.3,1273.8,36,21.6,8.7,6.4,0.9,0.8,0.8,1.5,6.2,3.0,54.7,0.0,20.3,15.1,4.1,11.0,2.1,1.8,2.0,3.5,3.8,1631022
2022,Jackie Young,LVA,3.05,-1.2,1.85,4467.0,22.5,116.6,106.3,10.3,103.7,105.1,-1.4,11.7,2235.5,2231.4,619.3,615.6,34,33.2,15.9,4.4,3.9,1.4,0.2,1.3,11.8,3.8,47.6,43.1,23.1,6.3,1.8,4.5,5.6,2.0,0.3,1.8,2.3,1629498
2022,Skylar Diggins,PHO,1.21,0.57,1.78,3907.7,32.5,106.4,107.1,-0.7,98.8,111.5,-12.8,12.0,1958.9,1948.8,831.0,836.4,30,34.0,19.7,4.0,5.5,1.5,1.0,2.7,16.2,5.3,42.9,29.6,29.0,5.9,1.4,4.6,8.1,2.3,1.5,3.9,3.8,203400
2022,Courtney Williams,CON,-0.1,1.8,1.7,3672.2,25.3,109.5,98.5,11.0,114.2,101.4,12.8,-1.8,1828.8,1843.3,937.7,962.8,34,28.0,11.1,4.6,3.3,1.0,0.4,1.7,11.4,1.1,42.6,33.8,19.7,8.1,1.6,6.6,5.8,1.7,0.7,3.0,2.4,1627675
2022,Bridget Carleton,MIN,0.58,1.1,1.68,2329.9,14.5,107.6,103.9,3.8,105.5,111.8,-6.3,10.1,1166.0,1163.9,1616.4,1615.3,36,16.8,4.3,2.1,1.1,0.4,0.1,0.6,3.8,0.7,40.0,34.9,12.6,6.2,1.0,5.2,3.2,1.3,0.4,1.9,1.7000000000000002,1629524
2022,Damiris Dantas,MIN,0.3,1.36,1.66,1002.0,22.0,107.9,102.9,5.0,106.1,109.7,-3.7,8.6,503.4,498.6,2279.1,2280.6,15,17.4,5.1,3.8,1.9,0.2,0.1,1.1,6.1,0.4,30.4,26.2,14.7,10.9,1.9,9.0,5.3,0.6,0.2,3.0,0.8,203024
2022,Natasha Howard,NYL,0.51,0.96,1.47,3985.4,29.7,104.4,105.5,-1.2,98.6,109.1,-10.5,9.3,1995.8,1989.6,791.2,772.8,35,29.9,15.1,7.3,2.3,1.3,1.0,3.2,12.2,3.5,48.2,32.6,25.4,12.3,3.3,9.0,3.9,2.2,1.7,5.4,3.9000000000000004,203827
2022,Allie Quigley,CHI,1.2,0.19,1.39,3488.7,22.1,111.0,102.7,8.3,107.1,103.1,3.9,4.3,1734.3,1754.4,1093.7,1079.4,34,26.3,11.4,2.5,2.9,0.7,0.2,1.3,8.9,2.4,42.8,35.5,21.0,4.7,1.0,3.7,5.3,1.3,0.4,2.4,1.7000000000000002,201516
