SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2003,Ruth Riley,DET,2.13,3.18,5.31,3512.5,21.1,108.7,93.0,15.6,96.3,107.1,-10.8,26.4,1748.4,1764.0,662.4,696.5,34,29.3,9.6,5.9,1.9,0.7,1.7,2.4,6.8,3.7,49.8,0.0,17.6,10.8,3.2,7.6,3.4,1.3,3.1,4.4,4.4,100656
2003,Lisa Leslie,LAS,1.98,2.92,4.9,2761.5,35.6,106.7,95.0,11.7,97.8,111.3,-13.6,25.3,1391.0,1370.6,1028.0,1000.5,23,34.4,18.4,10.0,2.0,1.3,2.7,2.8,16.2,5.8,44.2,32.4,29.1,15.9,5.2,10.6,3.2,2.1,4.3,4.5,6.4,100003
2003,Kamila Vodichkova,SEA,2.33,1.67,4.0,2385.2,25.9,110.2,98.0,12.2,98.2,103.2,-5.0,17.2,1199.6,1185.6,1074.9,1069.3,28,25.4,10.1,5.1,1.1,0.7,0.8,1.9,7.6,3.6,47.4,0.0,22.4,11.3,4.3,6.9,2.4,1.6,1.7,4.2,3.3,100544
2003,Kara Lawson,SAC,2.17,1.69,3.86,2560.5,22.7,106.4,93.4,13.0,94.1,98.6,-4.6,17.6,1261.8,1298.7,1002.6,1013.9,34,22.7,7.7,3.1,1.6,0.4,0.1,1.2,6.7,1.2,39.2,40.0,19.1,7.8,2.2,5.6,4.1,1.1,0.4,3.1,1.5,100874
2003,Yolanda Griffith,SAC,2.31,1.49,3.8,3367.7,29.5,105.0,95.4,9.6,89.6,96.5,-6.9,16.6,1667.3,1700.4,597.1,612.2,34,29.9,13.8,7.3,1.4,1.7,1.1,2.2,9.8,5.6,48.5,0.0,26.1,13.8,5.1,8.7,2.6,3.2,2.2,4.2,5.4,100419
2003,Taj McWilliams-Franklin,CON,1.74,1.33,3.07,3327.6,24.3,106.1,100.1,6.0,92.8,107.5,-14.7,20.7,1656.6,1671.0,658.1,674.2,34,29.0,10.4,6.7,1.4,1.3,1.0,1.6,8.9,3.0,44.2,27.9,20.2,12.9,4.4,8.5,2.8,2.5,1.9,3.1,4.4,100412
2003,Tynesha Lewis,CHA,0.85,2.12,2.97,709.7,23.4,108.5,87.3,21.3,102.2,107.3,-5.1,26.4,355.6,354.1,1774.3,1742.2,23,10.2,3.0,1.4,0.9,0.4,0.3,0.7,2.7,0.5,41.9,53.8,18.1,8.5,2.8,5.7,5.2,2.6,1.6,4.1,4.2,100643
2003,Deanna Jackson,IND,2.45,0.47,2.92,2437.1,21.6,107.6,100.3,7.3,92.6,98.1,-5.5,12.9,1214.6,1222.5,981.9,990.6,34,22.4,7.2,2.6,1.5,0.6,0.4,1.0,5.8,2.1,41.9,41.4,18.7,6.8,2.8,4.0,3.9,1.5,1.0,2.5,2.5,100727
2003,Deanna Nolan,DET,1.05,1.85,2.9,3387.7,25.3,106.7,94.7,12.1,101.8,102.2,-0.4,12.5,1687.1,1700.6,723.7,760.0,32,29.8,12.4,3.3,2.6,1.3,0.4,2.2,9.8,3.0,43.6,42.1,22.0,5.9,0.7,5.3,4.6,2.3,0.8,3.8,3.0999999999999996,100639
2003,Amanda Lassiter,MIN,0.71,2.03,2.74,2440.3,17.2,105.1,96.4,8.7,104.0,105.3,-1.4,10.1,1226.0,1214.3,1048.5,1040.5,32,23.0,5.1,3.5,1.3,0.8,0.8,1.3,4.9,0.9,38.5,32.9,12.6,8.7,2.6,6.1,3.3,2.1,2.0,3.3,4.1,100642
2003,DeLisha Milton-Jones,LAS,0.39,1.91,2.3,3822.6,24.3,103.3,98.0,5.3,101.2,117.3,-16.1,21.4,1928.0,1894.7,491.0,476.4,31,35.0,13.4,7.1,2.1,1.6,1.3,2.5,10.6,4.6,42.4,37.7,20.6,10.9,2.9,8.0,3.2,2.4,2.0,3.9,4.4,100396
2003,Teana Miller,CHA,1.77,0.49,2.26,1011.0,23.5,111.1,101.2,9.9,100.9,104.8,-4.0,13.9,506.8,504.2,1623.2,1592.1,31,11.0,3.4,2.9,0.2,0.5,0.8,0.9,2.5,1.0,52.6,0.0,19.1,16.5,6.7,9.8,1.1,2.5,4.4,4.9,6.9,100851
2003,Niele Ivey,IND,1.36,0.86,2.22,2116.9,14.2,106.7,100.3,6.4,102.8,106.9,-4.1,10.5,1054.6,1062.3,1173.2,1163.9,27,24.1,5.0,1.2,2.6,1.1,0.3,1.0,4.3,0.6,38.8,39.3,12.1,2.9,0.4,2.4,6.4,2.6,0.6,2.5,3.2,100650
2003,Becky Hammon,NYL,1.98,0.2,2.18,847.4,31.6,113.5,100.2,13.3,97.7,101.7,-4.0,17.4,419.3,428.1,1797.5,1790.1,11,23.2,14.7,1.9,1.6,0.9,0.1,2.5,7.9,3.7,57.5,46.9,36.2,4.7,0.2,4.5,4.0,2.2,0.2,6.0,2.4000000000000004,100342
2003,Penny Taylor,PHO,0.84,1.31,2.15,2954.9,30.0,103.0,98.3,4.7,96.6,101.3,-4.7,9.4,1477.0,1477.9,719.5,735.2,34,26.4,11.7,4.4,2.4,1.1,0.3,1.8,10.0,2.8,42.1,34.3,25.4,9.4,2.8,6.6,5.1,2.4,0.6,3.8,3.0,100634
2003,Kristen Rasmussen,IND,1.19,0.92,2.11,2591.6,20.7,105.4,100.8,4.6,103.6,107.8,-4.2,8.8,1296.6,1295.0,931.2,931.2,33,24.7,6.8,3.5,1.9,0.7,0.5,1.5,6.1,1.2,47.0,46.7,16.5,8.4,3.2,5.2,4.7,1.8,1.1,3.5,2.9000000000000004,100552
2003,Pollyanna Johns Kimbrough,HOU,-0.76,2.68,1.92,1323.9,14.6,97.0,88.7,8.3,102.5,103.9,-1.4,9.6,654.5,669.4,1542.0,1543.8,30,13.9,3.0,2.7,0.6,0.4,0.3,0.6,2.1,1.1,55.6,0.0,12.8,11.8,4.4,7.3,2.7,1.7,1.4,2.7,3.0999999999999996,100180
2003,DeMya Walker,SAC,0.31,1.55,1.86,2435.5,31.0,101.7,94.1,7.7,100.1,97.6,2.5,5.1,1202.3,1233.2,1062.1,1079.4,34,21.7,9.0,4.4,1.4,0.7,0.7,2.0,7.1,4.2,45.9,13.3,23.3,11.3,4.6,6.7,3.6,1.9,1.7,5.2,3.5999999999999996,100533
2003,Tamika Raymond,MIN,2.24,-0.38,1.86,3747.8,15.7,106.8,102.9,3.9,91.9,100.7,-8.8,12.7,1863.2,1884.6,419.0,414.1,34,33.0,8.9,6.1,1.3,1.0,0.3,1.7,5.7,2.7,66.8,0.0,15.3,10.6,4.7,5.9,2.2,1.7,0.5,2.9,2.2,100725
2003,Michelle Snow,HOU,0.94,0.87,1.81,3313.7,21.5,103.0,96.9,6.1,96.5,98.0,-1.6,7.7,1662.3,1651.4,544.3,542.7,34,30.3,9.2,7.7,1.2,1.0,1.8,2.0,7.4,2.5,49.8,0.0,17.8,14.9,4.3,10.6,2.4,2.0,3.5,3.9,5.5,100729
2003,Tina Thompson,HOU,0.47,1.33,1.8,3146.8,34.4,102.3,95.6,6.6,99.2,101.0,-1.9,8.5,1575.3,1571.6,631.3,622.5,28,34.8,16.9,5.9,1.7,0.6,0.8,2.5,15.2,3.7,41.3,34.2,28.4,9.9,2.3,7.6,2.8,1.1,1.4,4.1,2.5,100076
