SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2013,Maya Moore,MIN,2.85,2.79,5.64,3967.0,28.3,114.4,95.2,19.2,101.8,111.6,-9.8,29.0,1986.4,1980.6,532.4,544.8,34,31.4,18.5,6.2,3.0,1.7,1.0,1.7,13.5,3.0,50.9,45.3,30.3,10.1,2.8,7.3,4.9,2.8,1.6,2.7,4.4,202632
2013,Janel McCarville,MIN,2.47,2.72,5.19,2570.0,17.3,116.6,92.8,23.8,106.6,104.8,1.8,22.1,1294.5,1275.5,1224.4,1249.8,32,21.9,6.3,4.3,2.9,1.0,0.7,1.3,5.1,1.4,48.8,42.9,14.6,9.9,2.8,7.2,6.7,2.3,1.5,3.0,3.8,101019
2013,Angel McCoughtry,ATL,2.35,2.02,4.37,4007.4,41.8,103.6,96.3,7.4,88.9,104.3,-15.4,22.8,2003.0,2004.4,595.2,600.2,33,31.4,21.5,5.3,4.4,2.7,0.7,4.1,18.1,7.2,41.3,20.4,33.6,8.3,2.7,5.6,6.9,4.2,1.1,6.3,5.300000000000001,201881
2013,Elena Delle Donne,CHI,2.6,1.73,4.33,3466.8,30.0,111.6,95.5,16.1,99.2,107.0,-7.9,23.9,1726.8,1740.0,768.3,771.6,30,31.4,18.1,5.6,1.8,0.7,1.8,1.3,13.5,5.6,42.6,43.8,29.6,9.1,2.3,6.8,2.9,1.1,2.9,2.1,4.0,203399
2013,Nneka Ogwumike,LAS,1.85,2.3,4.15,3333.0,27.7,110.5,96.0,14.5,103.2,103.5,-0.2,14.8,1670.2,1662.8,905.8,913.4,34,25.8,14.6,7.6,1.3,1.5,1.0,1.9,10.0,3.9,56.6,40.0,27.9,14.5,5.4,9.2,2.5,2.8,1.9,3.7,4.699999999999999,203014
2013,Sylvia Fowles,CHI,3.29,0.48,3.77,3661.4,26.7,112.2,97.6,14.6,95.8,103.0,-7.2,21.8,1824.7,1836.6,670.4,675.0,32,31.3,16.3,11.5,0.4,0.9,2.4,2.1,10.6,5.7,58.6,0.0,26.8,19.0,6.0,13.0,0.6,1.5,4.0,3.4,5.5,201480
2013,Epiphanny Prince,CHI,3.44,0.23,3.67,3386.8,29.0,113.1,97.8,15.3,96.5,101.6,-5.0,20.3,1691.3,1695.5,803.8,816.2,31,30.0,15.0,2.7,3.0,1.6,0.4,1.4,12.7,3.9,37.6,39.6,25.6,4.6,1.0,3.6,5.1,2.8,0.7,2.4,3.5,202259
2013,Tamika Catchings,IND,1.69,1.94,3.63,3317.2,34.6,104.3,96.5,7.7,92.5,106.6,-14.0,21.8,1660.4,1656.8,721.9,740.3,30,31.4,17.7,7.1,2.4,2.8,1.0,1.7,15.1,5.3,39.6,32.1,30.3,12.2,2.6,9.6,4.1,4.9,1.8,2.9,6.7,100646
2013,Rebekkah Brunson,MIN,2.72,0.22,2.94,3603.1,21.0,115.0,98.8,16.2,103.7,98.6,5.1,11.1,1789.9,1813.2,729.0,712.2,33,29.2,10.6,8.9,1.5,1.3,0.9,1.2,9.0,2.7,49.7,100.0,18.6,15.6,4.7,10.9,2.7,2.2,1.5,2.1,3.7,100944
2013,Lindsay Whalen,MIN,2.35,0.54,2.89,3709.3,29.3,114.2,98.2,16.0,104.9,100.4,4.5,11.5,1858.3,1851.0,660.6,674.3,34,29.6,14.9,4.4,5.8,0.8,0.1,2.2,12.0,4.1,48.6,11.1,25.6,7.5,1.1,6.4,10.0,1.3,0.1,3.8,1.4000000000000001,100915
