SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2005,Nicole Powell,SAC,2.53,1.79,4.32,3258.4,24.2,107.8,92.2,15.6,92.2,91.1,1.1,14.5,1621.3,1637.1,615.2,635.7,34,29.0,10.7,3.6,1.8,1.1,0.5,1.3,9.3,2.1,37.9,41.5,20.8,7.1,1.8,5.3,3.5,2.2,0.9,2.5,3.1,100919
2005,Taj McWilliams-Franklin,CON,2.11,1.63,3.74,3670.9,26.1,109.3,96.0,13.3,96.5,103.0,-6.5,19.8,1847.2,1823.7,461.0,471.6,34,31.8,13.9,7.3,1.9,1.1,0.7,1.7,10.7,4.0,49.5,22.2,24.0,12.6,4.0,8.7,3.3,1.9,1.3,3.0,3.2,100412
2005,Yolanda Griffith,SAC,1.35,2.09,3.44,3185.1,31.5,105.7,91.4,14.3,98.1,93.0,5.1,9.2,1592.2,1592.9,644.2,679.9,34,28.4,13.8,6.6,1.5,1.2,0.9,2.0,10.5,5.1,48.5,0.0,27.3,13.0,5.1,7.9,3.0,2.4,1.8,4.0,4.2,100419
2005,Kara Lawson,SAC,1.83,1.54,3.37,1682.2,22.2,110.1,90.3,19.7,99.7,92.8,6.9,12.9,828.7,853.6,1407.8,1419.2,24,21.2,8.0,1.4,1.5,0.5,0.1,0.9,6.2,1.3,43.9,44.4,21.1,3.6,0.8,2.9,4.1,1.4,0.3,2.4,1.7,100874
2005,Lindsay Whalen,CON,3.39,-0.04,3.35,3588.5,24.6,111.7,98.6,13.1,88.6,93.5,-4.9,18.1,1810.5,1778.0,497.6,517.4,34,30.8,12.1,3.8,5.1,1.2,0.1,2.6,8.5,4.6,46.6,34.8,21.4,6.7,1.5,5.1,8.9,2.2,0.1,4.6,2.3000000000000003,100915
2005,Nykesha Sales,CON,1.68,1.41,3.09,3693.8,32.2,108.8,96.3,12.5,98.4,102.3,-3.9,16.4,1851.0,1842.8,457.2,452.5,34,31.6,15.6,3.6,2.2,1.8,0.3,1.9,14.2,3.2,41.7,42.2,27.0,6.3,1.8,4.5,3.8,3.1,0.5,3.2,3.6,100415
2005,Kamila Vodichkova,PHO,1.27,1.76,3.03,2803.0,24.9,104.2,97.1,7.1,99.0,111.8,-12.8,19.9,1401.8,1401.2,897.8,873.7,28,29.3,10.9,7.0,2.3,1.0,0.8,2.1,9.2,2.6,49.4,42.9,20.5,13.2,4.0,9.2,4.2,1.9,1.5,3.9,3.4,100544
2005,Cheryl Ford,DET,0.67,2.15,2.82,3120.8,26.6,98.7,93.4,5.3,89.3,102.5,-13.2,18.5,1561.6,1559.2,777.2,802.1,33,28.2,9.5,9.8,0.8,1.0,1.4,2.1,8.5,4.5,43.0,0.0,18.8,19.3,6.8,12.5,1.6,2.0,2.8,4.1,4.8,100843
2005,Becky Hammon,NYL,2.65,-0.02,2.63,3749.1,26.7,108.0,103.0,5.0,87.7,109.8,-22.1,27.2,1877.3,1871.8,323.9,310.5,34,34.7,13.9,3.4,4.3,1.8,0.1,3.1,9.9,3.9,43.2,36.5,23.9,5.8,1.0,4.8,7.4,3.0,0.1,5.4,3.1,100342
2005,Sue Bird,SEA,1.89,0.65,2.54,3546.2,23.1,106.4,100.2,6.2,98.4,103.7,-5.3,11.5,1781.5,1764.7,603.4,601.7,30,33.9,12.1,2.4,5.9,1.0,0.2,2.9,9.8,2.3,44.2,43.7,19.4,3.8,1.1,2.7,9.4,1.5,0.3,4.6,1.8,100720
