SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2013,Joslyn Tinkle,203555,180.7,40.0,140.7,88.7,101.6,-12.9,153.6,3.3,5.0,127.4,133.9,8.3,1,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SEA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,0.0
2013,Michelle Campbell,202314,106.4,0.0,106.4,95.5,120.0,-24.5,130.8,1.9,2.0,133.0,136.7,3.9,1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,Maya Moore,202632,113.1,81.2,31.9,85.2,111.0,-25.8,57.8,422.6,423.6,88.0,91.0,846.2,7,32.7,14.0,4.9,20.9,5.3,2.7,1.6,0.4,1.4,53.1,40.0,MIN,7,32.7,8.3,2.9,5.4,4.3,2.5,0.7,2.2,29.1,3.2
2013,Tianna Hawkins,203403,141.3,96.2,45.2,87.3,99.7,-12.4,57.5,9.2,11.4,121.5,127.4,20.6,1,6.2,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,SEA,1,0.0,18.2,9.1,9.1,0.0,0.0,0.0,9.1,32.6,0.0
2013,Marissa Coleman,201889,116.9,87.6,29.4,96.9,119.0,-22.1,51.5,90.6,92.5,130.1,131.1,183.1,3,16.8,3.7000000000000006,2.0,3.2999999999999994,1.3,1.0,1.3,0.3,1.7,27.3,0.0,LAS,3,10.5,4.2,1.1,3.2000000000000006,3.2000000000000006,4.2,1.1,5.3,20.8,5.300000000000001
2013,Jantel Lavender,202650,120.3,87.6,32.7,98.4,114.3,-15.9,48.6,67.3,69.6,153.4,154.0,136.9,3,11.6,2.3,0.6999999999999998,3.7000000000000006,2.3,0.0,0.0,0.0,0.0,71.4,0.0,LAS,3,15.1,9.6,4.1,5.5,0.0,0.0,0.0,0.0,11.6,0.0
2013,Alysha Clark,202252,104.6,94.6,9.9,79.8,103.1,-23.3,33.2,59.3,61.3,71.4,77.6,120.6,2,18.4,5.5,1.0,7.0,5.0,0.5,0.0,0.0,0.5,45.5,33.3,SEA,2,21.5,15.4,1.5,13.8,1.5,0.0,0.0,1.5,21.7,0.0
2013,Janel McCarville,101019,111.0,76.6,34.4,103.7,102.4,1.3,33.1,321.6,317.2,189.0,197.3,638.8,7,24.5,5.0,1.1,5.7,5.0,3.4,1.1,1.1,2.4,48.6,50.0,MIN,7,11.6,10.1,2.3,7.8,7.0,2.3,2.3,4.9,17.2,4.6
2013,Crystal Langhorne,201518,96.0,89.1,6.9,78.0,99.8,-21.8,28.7,141.6,149.2,65.4,66.1,290.8,3,27.899999999999995,6.7,1.0,5.7,8.0,2.0,0.0,0.0,1.3,40.0,0.0,WAS,3,11.0,15.6,5.2,10.4,3.9,0.0,0.0,2.6,17.9,0.0
2013,Courtney Clements,203451,111.6,91.5,20.0,93.3,101.0,-7.7,27.8,19.7,20.8,564.9,551.4,40.5,4,2.5,1.3,0.5,0.3,0.5,0.0,0.3,0.3,0.0,0.0,0.0,ATL,4,4.5,9.1,4.5,4.5,0.0,4.5,4.5,0.0,30.9,9.0
