SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2023,Lindsay Allen,MIN,0.45,0.17,0.62,2678.6,16.7,105.2,107.8,-2.6,102.5,110.5,-7.9,5.3,1332.3,1346.3,1748.4,1753.3,29,24.1,6.2,2.4,4.5,0.6,0.1,1.3,5.6,1.8,39.9,20.6,12.8,5.1,1.2,3.9,9.3,1.2,0.2,2.6,1.4,1628263
2023,Dearica Hamby,LAS,-0.22,0.82,0.6,3799.2,22.5,102.4,104.0,-1.6,101.5,104.2,-2.7,1.1,1889.8,1909.4,1196.6,1183.7,40,24.7,8.9,5.9,1.8,0.9,0.3,1.5,7.7,3.2,43.1,22.0,17.8,11.8,2.5,9.2,3.5,1.7,0.6,2.9,2.3,204324
2023,Rebekah Gardner,CHI,-0.23,0.78,0.55,227.7,19.3,100.7,88.3,12.4,105.9,108.4,-2.5,14.9,113.2,114.4,2971.9,2970.9,3,19.8,7.0,3.7,2.3,2.0,0.3,1.7,4.7,2.0,42.9,60.0,17.4,9.1,0.8,8.3,5.8,5.0,0.8,4.1,5.8,203822
2023,Destanni Henderson,PHO,0.62,-0.16,0.46,788.4,20.2,106.6,107.5,-0.8,101.3,103.3,-2.0,1.1,394.8,393.6,2752.2,2754.9,15,13.3,3.8,0.8,1.8,0.5,0.1,0.9,3.8,1.4,33.3,12.5,13.7,2.9,0.7,2.2,6.5,1.7,0.2,3.4,1.9,1631089
2023,Taylor Soule,CHI,-0.44,0.83,0.39,204.4,21.6,94.1,88.1,6.1,106.1,108.4,-2.3,8.3,98.8,105.6,2986.4,2979.7,15,3.5,0.6,0.5,0.2,0.0,0.1,0.3,0.9,0.5,14.3,0.0,8.0,7.1,2.7,4.4,2.7,0.0,0.9,3.5,0.9,1641667
2023,Abby Meyers,WAS,0.37,-0.03,0.34,146.2,19.7,116.9,108.7,8.2,103.0,105.0,-2.0,10.3,74.4,71.8,3031.2,3001.7,9,4.1,1.4,0.4,0.0,0.1,0.2,0.1,1.4,0.3,38.5,0.0,16.3,5.0,1.3,3.8,0.0,1.3,2.5,1.3,3.8,1641671
2023,Evina Westbrook,LAS,0.11,0.15,0.26,490.7,17.6,104.3,105.6,-1.3,100.6,112.2,-11.6,10.3,253.0,237.7,2889.6,2876.2,18,7.1,1.1,0.9,0.6,0.2,0.2,0.6,1.7,0.4,16.7,12.5,7.7,6.5,1.1,5.4,3.8,1.1,1.1,3.8,2.2,1631091
2023,Natasha Cloud,WAS,-0.61,0.87,0.26,4639.3,23.7,103.0,104.9,-1.9,104.3,105.5,-1.2,-0.8,2337.6,2301.8,768.1,771.7,37,32.4,12.7,3.7,6.2,1.1,0.3,2.6,10.7,3.8,37.7,29.8,19.4,5.7,0.3,5.4,9.5,1.6,0.4,3.9,2.0,204333
2023,Jordan Horston,SEA,-0.48,0.72,0.24,3131.0,23.5,101.3,105.6,-4.2,101.3,109.9,-8.6,4.4,1562.2,1568.8,1544.4,1557.9,36,22.4,6.9,5.1,1.6,1.2,0.6,2.0,7.6,1.4,36.7,24.4,15.0,11.0,2.8,8.1,3.5,2.7,1.3,4.3,4.0,1641651
2023,Maddy Siegrist,DAL,1.29,-1.05,0.24,1240.9,21.6,115.8,112.7,3.1,111.0,106.5,4.5,-1.4,616.4,624.5,2513.6,2524.1,39,8.2,3.7,1.6,0.2,0.2,0.2,0.2,2.9,0.7,50.9,33.3,21.0,8.8,5.2,3.6,1.2,1.2,1.0,1.3,2.2,1641652
2023,Crystal Dangerfield,DAL,0.96,-0.75,0.21,3764.3,17.8,112.0,108.0,4.1,111.8,107.3,4.5,-0.5,1876.0,1888.3,1254.0,1260.3,35,27.8,8.2,2.9,3.1,0.9,0.2,1.2,8.0,0.8,42.5,29.0,14.5,5.1,1.4,3.7,5.4,1.7,0.4,2.1,2.1,1630101
2023,Kadi Sissoko,PHO,0.16,-0.07,0.09,1267.6,15.7,103.8,110.7,-6.9,100.0,112.8,-12.8,5.9,631.0,636.6,2398.8,2372.2,40,8.4,1.5,1.6,0.2,0.1,0.1,0.7,1.6,0.4,37.1,16.7,8.6,9.1,2.5,6.6,1.2,0.4,0.7,3.8,1.1,1641690
2023,Jasmine Dickey,DAL,0.17,-0.09,0.08,365.5,23.1,112.1,108.0,4.1,111.9,107.7,4.3,-0.2,180.2,185.2,2949.8,2963.4,14,6.2,2.1,0.8,0.1,0.3,0.1,0.4,2.4,0.4,38.2,0.0,14.3,5.4,3.4,2.0,0.5,2.0,0.5,2.5,2.5,1631029
2023,Grace Berger,IND,0.11,-0.09,0.02,1973.2,17.3,106.1,109.9,-3.8,105.0,112.4,-7.4,3.6,999.4,973.8,2068.2,2069.4,36,14.6,4.2,1.6,1.9,0.5,0.2,1.0,3.5,0.7,44.9,47.1,14.5,5.4,0.7,4.7,6.4,1.6,0.6,3.6,2.2,1641658
2023,Lauren Cox,CON,0.05,-0.04,0.01,1.9,0.0,227.3,200.0,27.3,108.4,102.5,5.9,21.4,0.9,1.0,3042.3,3067.8,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630100
2023,Kaila Charles,SEA,0.18,-0.18,0.0,165.4,14.6,106.8,116.8,-9.9,101.1,107.5,-6.3,-3.6,82.4,83.1,3024.2,3043.7,4,10.3,1.5,1.3,0.3,0.3,0.0,0.0,3.0,0.0,25.0,0.0,6.9,5.7,3.4,2.3,1.1,1.1,0.0,0.0,1.1,1630097
2023,Lexie Brown,LAS,0.38,-0.48,-0.1,1405.0,19.0,106.3,106.9,-0.6,100.8,103.2,-2.4,1.8,704.6,700.4,2381.8,2392.7,12,30.3,12.4,2.1,2.4,0.9,0.3,1.3,9.3,1.3,48.6,41.5,20.4,3.4,0.3,3.1,4.0,1.5,0.4,2.2,1.9,1628882
2023,Jade Melbourne,SEA,0.17,-0.31,-0.14,1196.2,17.3,104.3,107.5,-3.2,100.6,107.8,-7.2,3.9,592.6,603.6,2514.0,2523.2,29,10.6,2.6,1.2,1.2,0.4,0.0,0.9,2.2,1.0,39.1,15.0,11.8,5.3,0.9,4.4,5.5,1.9,0.2,4.0,2.1,1631141
2023,Khaalia Hillsman,CHI,-0.04,-0.12,-0.16,3.0,0.0,0.0,250.0,-250.0,105.8,107.6,-1.8,-248.2,1.0,2.0,3084.2,3083.3,1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628949
2023,Myisha Hines-Allen,WAS,-0.11,-0.06,-0.17,2363.1,24.0,103.8,107.3,-3.4,103.0,103.7,-0.8,-2.7,1191.2,1172.0,1914.5,1901.5,35,17.6,5.6,4.4,2.2,0.7,0.2,1.5,6.1,1.3,34.0,27.3,15.5,12.1,2.9,9.2,6.1,1.8,0.5,4.1,2.3,1628899
