SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2023,Taylor Soule,1641667,133.3,0.0,133.3,81.6,114.3,-32.7,166.0,3.0,3.0,153.1,156.6,6.0,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Kayla McBride,203825,101.0,115.5,-14.5,50.0,200.0,-150.0,135.5,212.8,215.6,4.0,3.0,428.4,3,39.5,14.699999999999998,2.0,18.0,6.0,2.7000000000000006,1.0,0.0,1.7,43.2,37.0,MIN,3,23.899999999999995,8.0,1.8,6.2,3.5,1.3,0.0,2.2,24.4,1.3
2023,Leigha Brown,1641665,148.3,33.3,115.0,112.4,107.7,4.7,110.3,9.4,9.0,499.1,501.2,18.4,2,2.9,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,CON,2,0.0,9.1,0.0,9.1,9.1,0.0,0.0,9.1,10.6,0.0
2023,Rhyne Howard,1631009,94.4,115.0,-20.6,83.0,182.4,-99.4,78.8,156.8,154.7,9.6,9.3,311.5,2,37.4,25.5,1.5,28.5,3.5,2.0,2.0,0.5,2.0,43.1,45.8,ATL,2,34.5,4.2,0.6,3.6,2.4,2.4,0.6,2.4,35.9,3.0
2023,Sika Kone,1631021,94.5,69.3,25.2,81.3,116.9,-35.6,60.8,15.9,15.9,140.2,143.7,31.8,2,4.4,1.5,0.0,2.0,0.5,0.5,0.0,0.0,0.0,66.7,0.0,CHI,2,23.5,5.9,0.0,5.9,5.9,0.0,0.0,0.0,18.9,0.0
2023,Bridget Carleton,1629524,106.4,105.7,0.7,90.5,132.9,-42.4,43.1,130.6,130.6,86.2,88.0,261.2,3,24.0,5.0,1.3,8.3,3.7000000000000006,0.6999999999999998,1.0,0.0,0.3,60.0,44.4,MIN,3,18.0,7.900000000000001,2.2,5.8,1.3999999999999997,2.2,0.0,0.6999999999999998,13.5,2.2
2023,Maddy Siegrist,1641652,146.4,102.1,44.3,106.4,102.4,4.0,40.3,34.8,34.3,349.5,362.2,69.1,4,4.7,1.5,1.0,3.5,1.0,0.0,0.3,0.0,0.0,66.7,100.0,DAL,4,35.9,10.3,5.1,5.1,0.0,2.6,0.0,0.0,22.3,2.6
2023,A'ja Wilson,1628932,115.0,97.1,17.9,91.3,111.7,-20.4,38.3,584.5,568.6,112.8,106.5,1153.1,9,33.3,16.4,6.6,23.8,11.8,1.2,1.4,2.3,2.1,55.4,50.0,LVA,9,35.4,17.5,4.6,12.9,1.7999999999999998,2.2,3.5,3.1,33.0,5.7
2023,Nikolina Milic,1631263,91.0,78.6,12.5,102.3,126.1,-23.7,36.2,42.8,43.3,174.0,175.3,86.1,3,7.2,1.7,0.6999999999999998,2.0,1.3,0.6999999999999998,0.0,0.0,0.6999999999999998,40.0,0.0,MIN,3,12.800000000000002,8.5,0.0,8.5,4.3,0.0,0.0,4.3,19.0,0.0
2023,Jackie Young,1629498,114.9,98.8,16.1,87.3,103.7,-16.4,32.5,603.4,589.3,93.9,85.8,1192.7,9,34.8,12.7,3.9000000000000004,16.7,5.6,5.0,1.6,0.1,1.1,42.1,41.5,LVA,9,23.8,7.900000000000001,0.5,7.5,7.199999999999999,2.2,0.2,1.6,23.1,2.4000000000000004
2023,Kelsey Plum,1628276,113.0,98.9,14.2,89.1,105.3,-16.2,30.4,642.3,619.1,55.0,56.0,1261.4,9,36.8,14.699999999999998,3.5999999999999996,18.3,3.2,3.7999999999999994,1.3,0.0,3.2,41.7,40.3,LVA,9,24.7,4.3,0.6,3.7000000000000006,5.1,1.7999999999999998,0.0,4.3,27.3,1.7999999999999998
2023,Robyn Parks,1641641,101.2,112.4,-11.1,74.0,112.1,-38.0,26.9,49.4,49.8,106.7,109.8,99.2,2,12.8,3.0,0.0,2.5,2.0,0.0,0.0,0.0,0.5,33.3,33.3,CHI,2,9.6,7.7,0.0,7.7,0.0,0.0,0.0,1.9,14.2,0.0
2023,Myisha Hines-Allen,1628899,112.9,114.8,-1.9,80.6,109.1,-28.5,26.6,105.4,107.2,50.9,52.2,212.6,2,29.4,11.0,2.0,15.5,6.0,2.0,0.0,0.0,1.5,63.6,33.3,WAS,2,27.7,10.7,4.5,6.3,3.6,0.0,0.0,2.7,25.4,0.0
