SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2020,Courtney Vandersloot,202664,114.1,107.9,6.2,91.5,109.6,-18.1,24.4,1445.8,1420.8,366.1,368.5,2866.6,22,31.5,9.9,2.9,13.6,3.5,10.0,1.2,0.4,2.5,49.1,39.5,CHI,22,20.8,5.3,0.8,4.6,15.3,1.8,0.6,3.7,20.8,2.4
2020,Myisha Hines-Allen,1628899,109.3,106.0,3.3,89.2,109.4,-20.2,23.5,1301.6,1294.2,469.7,463.6,2595.8,22,29.9,13.4,2.6,17.0,8.9,2.6,1.5,0.2,2.2,51.0,42.6,WAS,22,28.8,15.0,2.7,12.3,4.4,2.5,0.4,3.7,28.3,2.9
2020,Ariel Atkins,1628878,107.6,105.5,2.2,91.0,111.8,-20.9,23.0,1384.3,1359.8,387.0,398.0,2744.1,22,31.0,11.4,3.2,14.8,2.9,2.4,1.8,0.3,1.9,43.8,41.1,WAS,22,24.0,4.7,1.3,3.4,3.9,2.9,0.4,3.1,23.4,3.3
2020,Napheesa Collier,1629483,113.0,107.4,5.6,91.9,107.5,-15.7,21.3,1694.3,1682.2,279.7,283.6,3376.5,22,34.2,11.8,3.5,16.1,9.0,3.3,1.8,1.3,2.7,52.3,40.8,MIN,22,23.7,13.3,4.1,9.2,4.9,2.7,1.9,3.9,20.8,4.6
2020,DeWanna Bonner,201886,105.3,99.3,6.0,101.9,115.4,-13.4,19.4,1847.7,1871.0,353.1,347.6,3718.6,22,33.3,16.0,5.6,19.7,7.8,3.0,1.7,0.5,2.4,42.2,25.2,CON,22,29.7,11.8,2.3,9.4,4.4,2.5,0.8,3.6,24.8,3.3
2020,Alyssa Thomas,203826,106.4,99.6,6.8,98.5,109.9,-11.4,18.2,1743.1,1745.4,457.7,473.1,3488.5,21,32.8,11.6,5.6,15.5,9.0,4.8,2.0,0.3,2.5,50.0,0.0,CON,21,23.4,13.7,2.8,10.9,7.299999999999999,3.0,0.4,3.7,20.0,3.4
2020,Allisha Gray,1628277,114.1,111.8,2.3,98.6,112.3,-13.7,15.9,1006.5,992.8,690.7,709.0,1999.3,20,26.2,9.8,3.3,13.1,4.2,1.3,1.1,0.3,1.1,46.4,35.2,DAL,20,24.7,8.0,2.6,5.4,2.5,2.1,0.6,2.1,24.5,2.7
2020,Arike Ogunbowale,1629481,109.9,111.7,-1.9,96.2,113.4,-17.3,15.4,1438.2,1436.5,259.0,265.3,2874.7,22,34.0,19.1,5.7,22.8,2.8,3.4,1.5,0.0,2.0,41.2,33.6,DAL,22,33.3,4.1,0.7,3.4,5.0,2.3,0.0,3.0,36.1,2.3
2020,Lauren Cox,1630100,106.0,104.3,1.8,106.4,119.9,-13.5,15.3,335.7,346.2,1349.9,1340.1,681.9,14,13.1,3.1,1.1,3.6,3.3,1.4,0.4,0.3,0.8,41.9,50.0,IND,14,13.2,12.1,2.6,9.5,5.0,1.6,1.1,2.9,18.3,2.7
2020,Aerial Powers,1627672,109.0,100.7,8.3,102.8,108.5,-5.7,14.0,353.3,356.6,1418.0,1401.2,709.9,6,29.8,11.5,5.0,16.3,4.8,2.5,1.5,0.0,1.8,46.4,34.6,WAS,6,26.3,7.8,0.5,7.3,4.0,2.4,0.0,3.0,26.3,2.4
2020,Betnijah Laney-Hamilton,204335,102.4,109.2,-6.8,103.1,123.2,-20.2,13.4,1443.4,1443.4,292.0,284.0,2886.8,22,33.3,13.5,3.4,17.2,4.9,4.0,1.6,0.1,3.0,48.1,40.5,ATL,22,25.2,7.1,1.6,5.5,5.8,2.3,0.1,4.4,27.4,2.4
2020,Jasmine Thomas,202662,105.8,97.8,8.0,103.1,108.1,-5.0,13.0,1348.2,1356.0,852.6,862.5,2704.2,19,25.5,9.9,1.2,10.2,1.7,4.0,1.3,0.3,2.4,40.4,33.3,CON,19,19.8,3.4,0.4,3.0,7.8,2.4,0.5,4.7,18.1,2.9
2020,Briann January,201896,105.3,95.3,10.0,104.2,107.1,-2.9,12.9,1004.3,1004.0,1196.5,1214.5,2008.3,13,23.300000000000004,5.799999999999999,0.9000000000000001,5.0,1.2,3.3999999999999995,0.6,0.2,1.2,29.3,36.7,CON,13,10.8,2.7,0.7,2.0,7.299999999999999,1.3000000000000003,0.3,2.5,9.6,1.6000000000000003
2020,Alysha Clark,202252,117.4,98.7,18.7,105.2,99.2,6.0,12.6,1590.6,1577.7,582.4,584.6,3168.3,22,28.8,6.7,1.1,10.0,4.2,2.7,1.5,0.5,0.9,55.8,52.2,SEA,22,16.9,7.2,1.5,5.7,4.5,2.5,0.8,1.5,11.2,3.3
2020,Brittney Sykes,1628279,110.9,100.9,9.9,102.8,105.3,-2.5,12.4,1035.6,1041.4,757.5,747.4,2077.0,21,24.4,7.1,3.0,10.1,2.6,2.1,1.5,0.3,1.6999999999999997,48.7,32.7,LAS,21,20.3,5.2,1.5,3.6000000000000005,4.3,3.0,0.6,3.3999999999999995,20.5,3.6
2020,Amanda Zahui B,204320,90.4,101.9,-11.5,92.5,116.1,-23.6,12.1,1043.7,1049.1,686.5,704.4,2092.8,21,25.300000000000004,8.8,1.6999999999999997,9.0,8.5,1.9,0.9000000000000001,1.2,2.6,35.3,34.0,NYL,21,17.3,16.3,1.4,14.900000000000002,3.7,1.6999999999999997,2.4,4.9,24.4,4.1
2020,Angel McCoughtry,201881,114.7,102.6,12.1,102.6,102.5,0.1,12.0,1247.4,1273.2,1082.8,1092.1,2520.6,22,20.0,10.3,3.5,14.4,5.1,2.5,1.3,0.3,1.7,51.8,47.1,LVA,22,34.0,12.0,4.0,8.0,5.8,3.1,0.6,4.1,23.9,3.7
2020,Brionna Jones,1628280,106.1,99.1,7.0,102.3,106.7,-4.3,11.3,1409.2,1424.4,791.6,794.2,2833.6,21,26.1,7.700000000000001,2.6,11.2,5.6,1.0,1.6999999999999997,0.7,1.6,60.5,100.0,CON,21,21.4,10.7,5.4,5.4,1.9,3.2,1.3,3.1000000000000005,15.6,4.5
2020,Sue Bird,100720,123.4,101.1,22.4,108.6,97.5,11.1,11.2,807.9,798.6,1365.1,1363.7,1606.5,11,23.4,7.5,0.4,9.8,1.7,5.2,0.6,0.2,1.6,49.4,46.9,SEA,11,20.7,3.6,0.2,3.4,10.9,1.3,0.4,3.4,12.6,1.7000000000000002
2020,Alanna Smith,1629501,112.1,103.3,8.8,106.4,108.5,-2.1,11.0,619.9,610.0,1279.1,1275.1,1229.9,19,15.6,5.4,1.5,6.1,3.6,1.2,0.3,0.8,0.9,42.2,23.3,PHO,19,18.7,11.1,3.4,7.8,3.6999999999999997,0.8,2.4,2.9,21.3,3.2
2020,Dearica Hamby,204324,111.5,100.3,11.2,105.8,105.7,0.2,11.0,1346.6,1371.6,983.6,993.8,2718.2,22,28.3,9.3,3.0,13.0,7.1,2.7,1.7,0.2,2.0,53.9,47.4,LVA,22,22.3,12.3,2.2,10.1,4.7,2.9,0.3,3.5,20.6,3.1999999999999997
2020,Breanna Stewart,1627668,117.8,99.5,18.3,104.6,97.1,7.6,10.7,1569.0,1578.1,604.1,584.2,3147.1,20,30.4,14.8,5.2,19.7,8.3,3.6,1.7,1.3,2.5,45.1,36.8,SEA,20,31.6,13.2,1.6,11.6,5.8,2.6,2.1,4.0,25.0,4.7
2020,Victoria Vivians,1628927,115.5,117.0,-1.5,105.3,116.7,-11.4,9.9,171.4,169.2,1514.2,1517.1,340.6,6,14.199999999999998,4.8,1.3,4.8,2.3,0.5,0.20000000000000004,0.0,1.0,34.5,18.2,IND,6,16.0,7.7,1.1,6.599999999999999,1.7,0.6,0.0,3.2999999999999994,22.3,0.6
2020,Layshia Clarendon,203406,92.8,104.8,-12.1,89.3,111.0,-21.7,9.7,955.1,962.5,775.1,791.0,1917.6,19,26.1,8.4,3.3,11.5,2.5,3.9,0.9,0.0,3.4,46.5,34.1,NYL,19,21.3,4.7,0.6,4.1,7.2,1.8,0.0,6.4,26.4,1.8
2020,Danielle Robinson,202658,112.6,102.3,10.3,103.7,102.8,0.9,9.4,1401.8,1436.7,928.4,928.6,2838.5,22,22.4,5.5,1.9,7.4,2.4,3.3,0.9,0.1,1.3,51.2,38.5,LVA,22,15.8,5.1,0.5,4.7,7.0,1.8,0.2,2.7,12.0,2.0
2020,Monique Billings,1628881,104.0,109.9,-6.0,99.6,114.7,-15.1,9.1,1160.1,1160.6,575.4,566.8,2320.7,22,27.1,7.7,3.0,8.5,8.5,1.2,1.1,0.8,1.9,40.0,0.0,ATL,22,15.3,15.3,4.8,10.6,2.2,2.0,1.5,3.4,20.7,3.5
2020,Teaira McCowan,1629479,108.3,114.3,-6.1,104.2,119.3,-15.1,9.0,882.2,876.3,803.4,810.0,1758.5,22,20.9,7.6,3.6,10.9,7.3,0.6,0.3,1.0,2.0,53.6,0.0,IND,22,25.8,17.3,7.4,9.9,1.5,0.8,2.4,4.6,27.9,3.2
2020,Leaonna Odom,1630127,93.2,105.4,-12.1,89.1,110.0,-20.9,8.7,880.8,896.0,849.4,857.5,1776.8,22,20.6,4.5,1.0,5.5,2.3,0.7,0.7,0.4,0.7,49.0,25.0,NYL,22,13.0,5.4,3.7,1.7,1.7,1.6,0.9,1.6,14.1,2.5
