SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2004,Stacey Thomas,100532,128.7,82.7,46.0,100.7,99.9,0.9,45.1,10.9,10.9,2522.5,2563.0,21.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Deanna Nolan,100639,102.8,98.1,4.6,90.2,109.2,-19.0,23.6,2148.6,2185.7,384.8,388.2,4334.3,34,33.5,12.8,3.6,13.6,3.9,3.3,1.9,0.4,2.6,38.2,28.9,DET,34,22.0,6.4,1.4,5.0,5.3,3.1,0.6,4.3,26.9,3.7
2004,Ruth Riley,100656,103.1,97.2,5.9,93.8,108.1,-14.2,20.2,1919.6,1948.4,613.8,625.6,3867.9,34,30.4,10.1,2.6,11.1,5.9,1.5,0.9,1.6,2.4,44.6,50.0,DET,34,19.9,10.5,3.6,6.9,2.6,1.6,2.8,4.3,24.2,4.4
2004,Nikki Teasley,100724,105.3,97.6,7.6,88.0,98.4,-10.4,18.0,2089.9,2065.2,534.0,539.7,4155.0,34,32.5,8.2,2.0,9.9,3.4,6.1,1.2,0.2,3.0,38.8,41.2,LAS,34,16.4,5.7,1.4,4.2,10.1,2.0,0.3,5.0,19.7,2.3
2004,Le'coe Willingham,100973,110.3,93.9,16.5,99.9,100.6,-0.7,17.1,370.7,365.4,2438.6,2441.0,736.1,23,7.6,1.7,1.1,3.0,1.9,0.3,0.3,0.1,0.5,63.2,0.0,CON,23,23.1,14.6,7.5,7.1,2.4,2.7,0.7,4.1,16.7,3.4000000000000004
2004,Lauren Jackson,100682,105.9,95.8,10.1,99.6,106.3,-6.7,16.8,2303.0,2262.5,541.2,548.4,4565.5,31,34.5,14.8,5.6,20.5,6.7,1.6,1.0,2.0,2.2,47.8,45.2,SEA,31,33.0,10.8,3.3,7.5,2.7,1.6,3.2,3.5,26.2,4.800000000000001
2004,Tamika Catchings,100646,101.1,101.6,-0.5,89.3,105.5,-16.2,15.7,1857.3,1843.3,343.8,337.4,3700.6,34,33.8,13.8,5.2,16.7,7.3,3.4,2.0,1.1,2.3,38.5,33.5,IND,34,29.1,12.7,4.0,8.7,5.9,3.4,1.9,3.9,33.7,5.3
2004,Jia Perkins,100952,103.2,91.2,12.0,100.7,103.8,-3.1,15.1,26.2,29.6,2045.4,2052.4,55.8,4,4.2,1.3,1.0,0.8,0.8,0.3,0.8,0.0,0.3,0.0,0.0,CHA,4,8.6,8.6,2.9,5.7,2.9,8.6,0.0,2.9,31.1,8.6
2004,Elaine Powell,100414,102.0,94.6,7.4,99.3,106.8,-7.5,14.9,1446.9,1473.5,1086.5,1100.4,2920.4,30,25.3,4.6,1.6,4.4,2.8,4.5,1.2,0.3,2.0,37.7,0.0,DET,30,9.3,5.9,2.2,3.7,9.5,2.5,0.6,4.3,15.1,3.1
2004,Elena Baranova,100043,102.5,101.3,1.2,89.2,102.7,-13.4,14.6,1974.3,1974.4,594.0,595.1,3948.7,34,30.9,9.3,1.6,11.6,7.2,2.0,1.1,1.7,2.4,46.3,46.1,NYL,34,21.4,13.4,1.8,11.6,3.6,2.0,3.2,4.4,21.4,5.2
