SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2001,Tamara Stocks,100691,87.2,55.9,31.3,90.2,97.6,-7.4,38.7,17.2,17.9,2111.6,2108.8,35.1,3,3.7000000000000006,1.0,0.6999999999999998,1.0,0.6999999999999998,0.0,0.0,0.0,0.0,33.3,0.0,WAS,3,15.800000000000002,10.5,0.0,10.5,0.0,0.0,0.0,0.0,22.8,0.0
2001,Katie Smith,100404,97.0,96.9,0.1,89.5,124.4,-34.9,35.0,2032.8,2077.8,111.7,105.3,4110.7,32,38.6,16.2,8.5,23.0,3.8,2.2,0.7,0.2,2.7,39.3,35.4,MIN,32,34.2,5.7,1.8,3.8,3.2,1.1,0.2,4.0,35.6,1.3
2001,Hajdana Radunovic,100664,129.7,95.2,34.5,102.2,99.0,3.2,31.3,19.3,20.0,2418.7,2408.5,39.2,4,2.2,0.5,0.5,1.0,1.0,0.0,0.0,0.3,0.5,50.0,0.0,NYL,4,17.4,17.4,4.3,13.0,0.0,0.0,4.3,8.7,25.3,4.3
2001,Tina Thompson,100076,99.8,93.2,6.6,83.7,108.4,-24.7,31.3,1892.6,1890.5,321.3,324.8,3783.1,30,36.8,17.6,5.4,19.3,7.8,1.9,1.0,0.7,2.9,37.7,29.3,HOU,30,31.1,12.5,4.5,8.0,3.1,1.6,1.2,4.7,36.3,2.8
2001,Stacey Ford,100599,160.0,126.1,33.9,102.3,98.9,3.4,30.6,5.0,4.8,2433.0,2423.7,9.8,1,2.5,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,NYL,1,33.3,16.7,0.0,16.7,0.0,0.0,0.0,0.0,20.0,0.0
2001,Kristi Harrower,100222,113.4,90.8,22.6,95.6,98.6,-3.0,25.7,118.2,116.8,2026.4,2066.4,234.9,4,17.9,3.8,1.0,5.3,1.0,2.8,0.8,0.0,0.8,46.7,50.0,MIN,4,16.5,3.1,0.8,2.4,8.7,2.4,0.0,2.4,17.1,2.4
2001,Carla Boyd,100269,104.1,94.7,9.4,93.9,106.7,-12.8,22.2,402.6,407.8,1776.7,1761.0,810.4,21,10.9,3.2,1.0,3.6000000000000005,1.2,0.7,0.5,0.1,0.8,34.3,30.6,DET,21,17.3,6.0,2.3,3.7,3.2,2.5,0.5,3.7,23.2,3.0
2001,Dana Wynne,100545,127.2,99.4,27.8,104.2,96.8,7.4,20.4,15.7,13.1,2535.0,2554.5,28.8,1,2.9,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,SAC,1,25.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,5.6,12.5
2001,Jennifer Azzi,100382,101.9,101.5,0.5,89.2,108.3,-19.1,19.6,2140.8,2129.6,162.6,170.8,4270.5,32,37.7,5.8,3.0,8.6,3.1,5.3,0.7,0.3,2.2,40.8,51.4,UTA,32,12.9,4.6,0.5,4.1,8.0,1.0,0.5,3.2,13.9,1.5
2001,Sylvia Crawley,100529,97.3,98.6,-1.4,85.7,106.2,-20.5,19.1,1570.5,1541.8,636.8,630.7,3112.4,32,28.8,8.3,2.4,9.3,6.3,1.7,0.6,0.8,1.9,44.9,0.0,POR,32,18.0,12.2,3.8,8.4,3.2,1.1,1.6,3.7,22.9,2.7
2001,Tiffany McCain,100521,102.0,93.0,9.0,96.0,105.2,-9.2,18.3,752.2,734.8,1422.2,1437.0,1486.9,32,13.9,3.4,0.3,3.0,1.2,1.1,0.3,0.3,1.1,32.1,31.3,ORL,32,12.1,4.8,0.9,3.9,4.5,1.3,1.0,4.3,19.7,2.3
2001,Lisa Leslie,100003,109.2,93.9,15.3,109.6,112.5,-2.9,18.2,2236.4,2212.8,465.3,472.9,4449.1,31,33.4,15.1,6.2,19.5,9.6,2.4,1.1,2.3,3.2,47.3,36.7,LAS,31,32.3,15.9,4.7,11.2,3.9,1.8,3.8,5.2,29.1,5.6
2001,Brandy Reed,100225,77.9,65.7,12.2,93.9,99.7,-5.8,18.0,27.0,25.9,2166.3,2150.8,52.8,1,12.8,8.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,12.5,0.0,PHO,1,10.7,10.7,0.0,10.7,0.0,0.0,0.0,0.0,31.3,0.0
2001,DeLisha Milton-Jones,100396,110.5,93.7,16.8,105.7,106.8,-1.0,17.9,1984.7,1973.8,717.0,711.9,3958.4,32,29.3,9.3,2.0,10.3,5.3,2.1,1.5,0.9,1.8,45.3,34.3,LAS,32,19.4,10.0,4.2,5.8,4.0,2.9,1.7,3.4,19.3,4.6
2001,Elena Baranova,100043,97.4,93.2,4.2,85.3,97.5,-12.2,16.4,1678.2,1673.6,548.6,531.5,3351.8,32,30.6,10.3,2.2,11.8,6.0,2.0,1.0,1.8,1.9,42.7,37.5,MIA,32,23.5,11.9,2.5,9.3,3.9,2.0,3.5,3.9,25.1,5.5
2001,Betty Lennox,100484,103.2,91.8,11.4,95.0,99.7,-4.7,16.1,411.7,418.2,1732.8,1765.0,829.9,11,21.8,10.0,1.8,11.0,4.9,1.5,0.9,0.4,2.3,37.3,38.5,MIN,11,27.2,12.1,2.9,9.2,3.6,2.2,0.9,5.6,35.0,3.1
2001,Pollyanna Johns Kimbrough,100180,107.7,82.2,25.5,100.4,90.5,9.9,15.6,196.8,198.4,1955.2,1977.7,395.2,18,6.6,1.5,0.5,1.6,1.7,0.2,0.0,0.1,0.6,44.4,0.0,CLE,18,13.3,14.800000000000002,5.7,9.0,1.8999999999999997,0.0,1.0,4.8,21.2,1.0
2001,Tully Bevilaqua,100284,97.7,98.7,-1.0,88.6,104.0,-15.4,14.4,1308.4,1286.6,898.9,885.9,2595.0,31,25.5,3.8,2.3,4.9,2.8,3.3,1.9,0.2,1.7,32.8,31.5,POR,31,11.0,6.3,1.9,4.4,7.4,4.2,0.4,3.7,15.4,4.6000000000000005
