SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2008,Ashley Battle,NYL,2.46,1.61,4.07,1219.6,24.9,115.2,92.9,22.3,99.5,102.9,-3.4,25.7,596.4,623.2,1888.0,1886.0,34,9.9,3.6,1.6,0.7,0.4,0.0,0.8,2.9,1.5,37.8,36.7,18.2,8.0,2.7,5.3,3.6,2.3,0.2,4.2,2.5,101047
2008,Plenette Pierson,DET,2.81,1.23,4.04,2402.9,30.4,111.9,96.8,15.1,100.6,100.8,-0.2,15.3,1201.0,1202.0,1308.2,1337.0,28,23.2,11.9,4.9,2.3,0.9,1.2,1.7,9.5,4.2,45.7,0.0,25.7,10.5,4.9,5.6,4.9,1.9,2.6,3.7,4.5,100888
2008,Sophia Young-Malcolm,SAN,2.12,1.67,3.79,3829.7,30.1,105.4,96.2,9.1,90.3,97.6,-7.3,16.4,1920.0,1909.7,565.7,584.8,33,31.9,17.5,5.6,2.3,1.6,0.5,1.7,13.1,6.2,47.8,0.0,28.2,9.1,2.5,6.6,3.7,2.6,0.8,2.8,3.4000000000000004,200674
2008,Asjha Jones,CON,2.08,1.23,3.31,3578.6,33.3,108.8,99.4,9.4,100.1,101.4,-1.2,10.6,1789.2,1789.4,732.0,742.7,33,29.2,17.0,6.1,2.5,0.6,0.8,2.2,14.0,4.2,48.4,21.7,29.7,10.7,3.9,6.8,4.3,1.1,1.4,3.9,2.5,100723
2008,Kara Lawson,SAC,3.01,0.26,3.27,3065.2,27.2,107.8,101.6,6.2,90.8,100.8,-10.0,16.2,1527.3,1537.9,965.7,990.0,32,25.9,12.2,2.6,2.1,0.9,0.1,1.5,10.7,1.8,40.5,43.2,23.5,4.9,1.0,4.0,4.0,1.7,0.1,2.9,1.8,100874
2008,Leilani Mitchell,NYL,1.88,1.14,3.02,1847.9,17.5,109.9,96.4,13.5,99.3,102.7,-3.4,16.9,917.8,930.0,1566.6,1579.2,34,15.2,3.9,1.7,2.9,0.5,0.1,1.1,3.1,1.2,37.1,40.4,13.0,5.6,1.4,4.3,9.6,1.7,0.3,3.9,2.0,201507
2008,Yolanda Griffith,IND,1.43,1.3,2.73,2330.1,21.9,107.3,96.2,11.1,97.5,100.9,-3.4,14.5,1152.1,1178.0,1276.6,1253.3,30,21.9,7.2,6.3,1.5,1.4,0.6,1.7,4.8,4.3,46.2,0.0,17.1,14.9,6.1,8.8,3.6,3.4,1.3,4.0,4.7,100419
2008,Candace Parker,LAS,1.39,1.34,2.73,4090.2,30.1,103.4,97.8,5.6,88.7,99.5,-10.8,16.4,2053.0,2037.2,524.3,521.8,33,33.6,18.5,9.5,3.4,1.3,2.3,2.8,13.4,5.7,52.3,42.3,28.0,14.4,3.9,10.5,5.2,1.9,3.4,4.3,5.3,201496
2008,Deanna Nolan,DET,2.1,0.58,2.68,4205.8,27.1,108.0,99.3,8.7,95.9,97.1,-1.2,9.9,2095.1,2110.6,414.0,428.4,34,33.6,15.8,3.9,4.4,1.2,0.3,2.1,13.7,2.1,46.5,37.4,24.0,5.9,1.2,4.8,6.7,1.9,0.4,3.3,2.3,100639
2008,DeLisha Milton-Jones,LAS,1.47,1.14,2.61,3721.2,26.0,103.6,97.7,5.9,92.0,99.2,-7.2,13.0,1861.1,1860.1,716.2,698.8,31,32.8,13.9,6.3,2.4,1.1,0.6,3.2,11.1,3.0,48.0,35.8,21.7,9.9,3.2,6.7,3.7,1.7,0.9,5.0,2.6,100396
2008,Kerri Gardin,CON,1.06,1.55,2.61,1987.2,19.6,108.0,95.7,12.2,105.2,102.8,2.5,9.8,992.8,994.4,1528.4,1537.7,34,15.9,4.0,3.3,1.2,0.9,0.2,1.3,3.9,1.2,35.3,37.5,13.0,10.5,3.6,6.9,3.9,2.7,0.7,4.3,3.4000000000000004,200704
