SEASON,PLAYER_NAME,TEAM_ABBREVIATION,ORAPM,DRAPM,RAPM,POSS,USG_PCT,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,GP_PG,MIN_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FGA_PG,FTA_PG,FG_PCT_PG,FG3_PCT_PG,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,STOCKS_100,PLAYER_ID
2012,Maya Moore,MIN,4.07,1.33,5.4,3727.3,28.5,118.3,99.6,18.7,102.1,103.6,-1.6,20.2,1867.6,1859.7,689.6,703.4,34,29.7,16.4,6.0,3.6,1.5,0.6,1.8,12.6,2.9,46.5,38.8,28.2,10.3,3.6,6.8,6.3,2.5,1.1,3.1,3.6,202632
2012,Nneka Ogwumike,LAS,3.9,1.17,5.07,3523.4,24.8,115.1,101.4,13.7,95.8,103.5,-7.7,21.4,1770.1,1753.2,848.3,849.8,33,27.9,14.0,7.5,1.2,1.4,0.9,1.3,10.1,4.3,53.5,14.3,24.8,13.2,5.3,8.0,2.1,2.5,1.6,2.3,4.1,203014
2012,Taj McWilliams-Franklin,MIN,3.19,1.01,4.2,3247.6,19.6,118.2,100.0,18.1,106.7,101.9,4.7,13.4,1623.4,1624.2,933.9,938.9,33,26.6,8.4,5.4,2.5,1.0,1.4,2.0,7.1,1.2,51.9,40.0,16.0,10.3,3.2,7.1,4.9,2.0,2.7,3.8,4.7,100412
2012,Kalana Greene,CON,1.91,1.6,3.51,2262.2,15.1,111.2,97.3,13.9,102.3,104.6,-2.3,16.2,1131.8,1130.4,1473.0,1454.8,34,17.8,4.2,1.9,1.7,1.1,0.2,0.8,3.6,1.4,43.8,22.7,12.0,5.3,1.5,3.8,4.8,3.3,0.6,2.3,3.9,202253
2012,Erin Phillips,IND,2.04,1.4,3.44,2185.2,19.0,112.2,97.3,15.0,105.4,101.6,3.8,11.2,1091.4,1093.8,1357.3,1362.8,29,21.4,6.1,2.8,2.2,0.8,0.1,1.2,5.5,1.0,39.0,43.8,15.1,6.8,2.0,4.8,5.4,1.9,0.3,3.0,2.1999999999999997,101039
2012,Epiphanny Prince,CHI,2.76,0.32,3.08,2818.6,32.2,108.0,101.3,6.7,93.7,102.0,-8.3,15.0,1416.9,1401.7,1087.9,1107.0,26,30.0,18.1,3.5,3.1,1.8,0.3,2.0,13.7,4.2,44.2,40.7,31.3,6.0,1.6,4.4,5.3,3.1,0.5,3.5,3.6,202259
2012,Angel McCoughtry,ATL,1.37,1.63,3.0,2759.1,40.9,105.2,96.5,8.7,98.9,100.0,-1.2,9.9,1379.5,1379.6,1230.8,1241.6,24,29.9,21.4,5.0,2.9,2.5,1.1,4.0,16.5,6.9,44.7,33.7,35.2,8.1,3.4,4.7,4.7,4.1,1.8,6.5,5.8999999999999995,201881
2012,Tamika Catchings,IND,2.03,0.85,2.88,3771.4,31.3,109.4,100.6,8.8,105.2,96.7,8.5,0.3,1888.8,1882.6,559.9,573.9,34,30.5,17.4,7.6,3.1,2.1,0.9,1.7,13.6,4.8,43.2,37.9,29.6,13.0,3.1,9.8,5.4,3.5,1.5,3.0,5.0,100646
2012,Alana Beard,LAS,1.91,0.73,2.64,3850.7,22.3,111.0,102.4,8.6,102.7,101.4,1.3,7.3,1937.9,1912.8,680.6,690.3,33,30.8,11.4,2.2,3.3,2.0,0.4,2.5,9.5,2.5,43.6,40.2,18.4,3.5,0.5,3.0,5.3,3.2,0.6,4.1,3.8000000000000003,100949
2012,Jayne Appel Marinelli,SAN,0.37,2.16,2.53,2272.1,12.2,109.2,97.6,11.7,110.8,108.4,2.4,9.2,1133.2,1138.8,1394.8,1383.9,33,18.9,3.5,6.5,1.2,0.5,0.9,1.2,2.6,0.9,55.3,0.0,9.6,17.7,5.2,12.6,3.2,1.5,2.4,3.2,3.9,202251
2012,Allison Hightower,CON,0.45,2.0,2.45,3066.7,20.6,107.1,97.9,9.2,104.8,106.4,-1.6,10.8,1544.2,1522.5,1060.6,1062.7,34,24.3,6.8,2.3,2.5,1.3,0.1,1.4,7.5,1.0,35.2,23.7,14.2,4.9,1.3,3.6,5.2,2.7,0.3,2.9,3.0,202255
2012,Sophia Young-Malcolm,SAN,1.43,1.01,2.44,3884.6,27.4,111.2,102.1,9.0,106.7,108.1,-1.4,10.5,1940.2,1944.4,587.9,578.3,33,31.8,16.3,7.2,2.1,2.2,0.4,1.7,12.3,4.8,52.1,0.0,26.3,11.6,3.3,8.3,3.4,3.6,0.6,2.7,4.2,200674
2012,Devereaux Peters,MIN,0.65,1.72,2.37,1585.2,21.5,112.2,95.6,16.6,114.7,103.1,11.7,4.9,789.0,796.2,1768.2,1767.0,30,14.1,5.3,3.8,1.1,0.5,0.8,1.3,3.6,1.7,56.0,0.0,18.7,13.4,5.2,8.2,3.9,1.7,2.7,4.6,4.4,203016
2012,Seimone Augustus,MIN,2.2,0.04,2.24,3100.4,30.3,116.4,101.8,14.6,110.2,99.1,11.1,3.5,1542.6,1557.7,1014.6,1005.4,29,28.5,16.6,3.6,2.5,0.9,0.2,1.7,13.5,2.1,49.1,43.7,29.2,6.4,1.0,5.4,4.4,1.6,0.4,3.0,2.0,200671
2012,Asjha Jones,CON,0.45,1.73,2.18,2053.2,29.1,107.9,97.3,10.6,105.1,104.1,0.9,9.6,1030.6,1022.6,1574.2,1562.6,20,27.9,12.2,7.1,2.0,1.0,0.6,2.6,11.5,2.0,44.5,33.3,22.5,13.0,4.5,8.5,3.6,1.8,1.0,4.7,2.8,100723
2012,Erlana Larkins,IND,1.37,0.8,2.17,1813.9,17.6,111.0,98.8,12.2,107.0,100.2,6.8,5.4,904.4,909.5,1544.3,1547.1,34,15.5,4.1,4.4,1.1,1.0,0.1,1.0,3.2,1.1,50.9,0.0,14.4,15.1,7.1,7.9,3.7,3.5,0.5,3.5,4.0,201503
2012,Sancho Lyttle,ATL,-1.08,3.17,2.09,4069.0,29.4,101.3,94.9,6.4,105.6,109.4,-3.8,10.2,2038.3,2030.7,572.0,590.4,34,31.6,14.0,7.6,2.5,2.4,0.7,2.6,14.2,1.9,41.2,25.5,22.2,12.1,2.2,9.9,4.0,3.8,1.1,4.1,4.9,101023
2012,Candice Wiggins,MIN,1.39,0.68,2.07,2770.6,19.8,112.7,100.5,12.3,115.4,101.0,14.3,-2.1,1386.3,1384.3,1170.9,1178.8,34,21.8,6.8,2.1,2.0,0.7,0.1,1.8,5.8,1.1,36.0,39.7,15.6,4.9,0.7,4.2,4.5,1.6,0.3,4.1,1.9000000000000001,201499
2012,Lindsay Whalen,MIN,1.18,0.88,2.06,3273.7,24.9,114.8,100.3,14.5,112.5,101.6,11.0,3.5,1632.2,1641.5,925.0,921.6,33,27.0,11.5,4.2,5.4,0.7,0.2,2.1,8.9,3.0,50.5,50.0,21.8,7.8,1.7,6.1,10.2,1.3,0.3,3.9,1.6,100915
2012,Tina Charles,CON,0.98,1.08,2.06,4082.5,30.6,107.4,100.6,6.8,101.7,104.4,-2.6,9.4,2042.6,2039.9,562.2,545.3,33,33.2,18.0,10.5,1.7,0.5,1.4,2.2,15.2,3.5,49.9,20.0,27.8,16.1,5.7,10.4,2.7,0.8,2.2,3.5,3.0,202250
2012,Shameka Christon,SAN,1.62,0.38,2.0,2565.2,21.7,112.3,102.5,9.8,107.9,104.5,3.4,6.4,1288.9,1276.3,1239.2,1246.4,34,20.4,7.9,2.0,1.3,0.5,0.5,0.6,6.8,1.9,35.8,34.2,20.0,5.0,1.3,3.7,3.2,1.3,1.2,1.5,2.5,100937
2012,Glory Johnson,TUL,1.63,0.12,1.75,3567.0,24.1,104.8,108.5,-3.7,96.1,114.4,-18.3,14.7,1773.7,1793.3,784.6,797.8,34,28.2,11.5,6.8,1.1,2.1,0.6,2.1,8.0,5.6,48.2,0.0,20.6,12.2,5.0,7.2,2.0,3.8,1.0,3.7,4.8,203017
2012,Kara Lawson,CON,2.52,-0.79,1.73,3988.9,22.6,109.4,102.9,6.6,95.6,96.6,-1.0,7.6,1991.9,1997.0,613.0,588.1,34,31.4,15.1,3.9,4.0,0.8,0.1,1.8,10.1,3.1,49.3,43.0,24.4,6.2,0.8,5.4,6.5,1.3,0.2,2.9,1.5,100874
2012,Tiffany Hayes,ATL,0.25,1.39,1.64,2930.0,22.8,103.3,97.4,5.9,100.8,99.1,1.7,4.2,1463.2,1466.8,1147.1,1154.3,34,23.1,8.6,3.1,2.1,0.8,0.4,1.5,6.8,3.4,39.0,27.3,18.7,6.7,1.5,5.2,4.6,1.8,0.8,3.2,2.6,203026
2012,Lauren Jackson,SEA,0.71,0.89,1.6,591.0,34.1,107.6,92.7,14.9,97.9,101.5,-3.7,18.5,302.0,289.0,2131.8,2124.2,9,18.5,10.2,5.6,0.2,0.4,0.8,1.3,8.9,2.8,42.5,20.7,29.0,15.8,2.2,13.6,0.6,1.3,2.2,3.8,3.5,100682
2012,Shavonte Zellous,IND,0.91,0.69,1.6,2538.2,23.0,108.2,100.2,8.0,108.7,99.1,9.6,-1.7,1263.3,1274.8,1185.4,1181.7,31,22.3,7.5,2.7,1.7,0.7,0.5,1.4,6.9,2.4,36.9,34.5,17.6,6.3,2.0,4.3,4.1,1.7,1.1,3.2,2.8,201919
2012,Lindsey Harding,ATL,1.22,0.34,1.56,3907.7,25.2,104.7,99.0,5.7,94.9,95.8,-0.9,6.6,1947.6,1960.1,662.7,661.0,34,30.6,12.3,2.8,4.5,1.4,0.2,2.1,10.9,3.2,42.5,24.1,20.2,4.6,0.8,3.8,7.4,2.2,0.3,3.4,2.5,201046
2012,April Sykes,LAS,0.82,0.59,1.41,993.3,21.7,111.2,99.6,11.6,108.3,102.7,5.6,6.0,500.2,493.1,2118.2,2110.0,30,8.6,3.1,1.1,0.6,0.3,0.1,0.5,2.9,0.5,37.9,37.5,17.3,6.4,1.5,4.9,3.6,1.7,0.8,3.0,2.5,203040
2012,Karima Christmas-Kelly,IND,-0.15,1.54,1.39,1199.1,21.3,104.5,97.4,7.2,102.6,111.1,-8.6,15.7,581.7,617.4,2270.0,2279.4,30,11.2,3.2,2.1,0.5,0.9,0.3,0.5,3.1,1.2,32.3,31.6,14.6,9.6,4.3,5.3,2.4,4.1,1.2,2.1,5.3,202640
2012,Kristi Toliver,LAS,2.08,-0.71,1.37,4103.6,28.7,111.3,104.1,7.1,99.9,94.7,5.2,1.9,2060.1,2043.6,558.4,559.5,34,31.5,17.5,3.2,4.9,1.3,0.1,3.6,11.8,4.5,49.1,42.4,27.4,5.0,1.4,3.6,7.6,2.1,0.1,5.7,2.2,201911
2012,Jia Perkins,SAN,1.1,0.23,1.33,2807.8,27.9,110.4,104.1,6.3,109.8,102.8,7.0,-0.7,1404.2,1403.6,1123.9,1119.1,33,23.0,10.6,2.8,1.9,1.6,0.4,0.9,10.2,1.8,38.0,38.6,23.3,6.1,1.1,5.0,4.2,3.5,0.8,1.9,4.3,100952
2012,Swin Cash,CHI,0.29,1.04,1.33,3715.9,26.0,102.7,101.1,1.6,99.0,103.0,-4.0,5.6,1856.1,1859.8,648.7,648.8,34,30.0,10.6,5.8,2.3,1.0,0.5,2.8,10.1,2.9,36.7,28.1,18.2,10.0,2.8,7.2,4.0,1.7,0.9,4.8,2.6,100721
2012,Danielle Robinson,SAN,1.79,-0.47,1.32,3637.3,19.1,111.9,104.3,7.6,105.6,101.4,4.2,3.4,1820.6,1816.6,707.4,706.1,34,28.9,9.9,2.5,4.3,1.4,0.1,1.6,7.9,1.6,54.1,0.0,17.5,4.4,1.0,3.4,7.6,2.4,0.2,2.8,2.6,202658
2012,Sasha Goodlett,IND,0.99,0.31,1.3,697.5,25.8,114.9,97.7,17.2,107.4,100.0,7.4,9.8,347.4,350.2,2101.4,2106.4,26,7.6,3.1,1.6,0.2,0.3,0.3,0.3,2.8,0.8,44.6,0.0,21.1,10.8,4.7,6.1,1.6,2.1,1.8,2.4,3.9000000000000004,203067
