SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2007,Lauren Jackson,100682,113.5,118.6,-5.1,79.0,165.4,-86.4,81.3,134.8,133.2,25.3,21.2,268.0,2,33.8,11.5,4.5,19.0,11.5,0.5,1.0,1.5,2.5,56.5,30.0,SEA,2,27.5,16.7,2.9,13.8,0.7,1.4,2.2,3.6,23.7,3.6
2007,Janel McCarville,101019,107.3,81.4,26.0,64.0,119.1,-55.2,81.2,168.6,172.1,53.2,47.8,340.7,3,32.6,13.699999999999998,4.7,14.0,5.7,3.2999999999999994,2.7000000000000006,1.3,3.0,41.5,0.0,NYL,3,22.7,9.2,1.6000000000000003,7.599999999999999,5.400000000000001,4.3,2.2,4.9,33.4,6.5
2007,Vickie Johnson,100103,111.9,104.7,7.2,91.1,136.0,-45.0,52.2,315.4,315.1,72.5,69.8,630.5,5,32.9,9.8,1.2,9.4,5.8,4.6,1.2,0.2,1.8,36.7,42.1,SAN,5,14.1,8.7,2.7,6.0,6.9,1.8,0.3,2.7,19.2,2.1
2007,Megan Mahoney,101056,131.9,92.6,39.3,90.8,98.1,-7.3,46.5,19.0,19.4,235.6,243.7,38.4,2,5.3,2.0,1.0,3.5,1.5,0.0,0.5,0.0,0.0,75.0,0.0,CON,2,38.9,16.7,11.1,5.6,0.0,5.6,0.0,0.0,25.7,5.6
2007,Astou Ndiaye-Diatta,100387,101.5,78.8,22.7,108.4,127.9,-19.5,42.2,7.9,8.9,152.2,145.5,16.8,1,4.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,SEA,1,0.0,0.0,0.0,0.0,0.0,11.1,0.0,11.1,25.3,11.1
2007,Tanisha Wright,101030,113.2,110.9,2.3,102.6,139.3,-36.6,38.9,82.2,77.5,78.0,76.8,159.7,2,21.0,7.5,2.0,9.0,2.5,2.5,0.5,0.5,3.0,46.7,0.0,SEA,2,21.2,5.9,5.9,0.0,5.9,1.2,1.2,7.1,27.7,2.4
2007,Chelsea Newton,101040,109.3,92.1,17.1,98.0,110.2,-12.2,29.3,81.4,82.5,138.7,140.6,163.9,3,15.4,4.0,0.6999999999999998,3.0,2.3,1.0,1.7,0.3,1.0,25.0,100.0,SAC,3,10.0,7.8,4.4,3.2999999999999994,3.2999999999999994,5.599999999999999,1.1,3.2999999999999994,19.6,6.699999999999999
2007,Camille Smith,201067,121.5,107.7,13.8,98.3,112.6,-14.3,28.1,163.0,170.9,224.9,214.1,333.8,5,17.3,2.8,2.4,3.6,2.2,0.8,0.4,1.2,0.8,42.9,0.0,SAN,5,10.0,6.1,2.2,3.9,2.2,1.1,3.3,2.2,14.3,4.4
2007,Sue Bird,100720,110.7,124.7,-14.0,86.0,127.9,-41.9,27.9,142.7,138.7,17.4,15.6,281.4,2,35.5,12.0,2.0,16.5,2.0,5.0,2.0,0.0,3.0,45.8,58.3,SEA,2,22.9,2.8,0.0,2.8,6.9,2.8,0.0,4.2,22.3,2.8
2007,Alison Bales,201054,90.4,66.6,23.8,98.8,101.7,-2.9,26.7,32.1,28.5,436.2,435.6,60.6,4,4.1,1.0,0.0,0.0,0.5,0.3,0.0,0.0,0.3,0.0,0.0,IND,4,0.0,6.3,0.0,6.3,3.1,0.0,0.0,3.1,16.2,0.0
2007,Tangela Smith,100236,122.8,109.6,13.2,103.9,115.0,-11.1,24.3,579.8,573.1,140.5,145.2,1152.9,9,31.799999999999997,10.1,2.2,11.7,7.800000000000001,1.7,1.0,1.7999999999999998,1.4,40.7,48.4,PHO,9,17.0,11.3,2.6,8.8,2.4,1.5,2.6,2.1,19.4,4.1
2007,Diana Taurasi,100940,121.1,108.7,12.5,109.7,121.2,-11.5,24.0,592.7,601.9,127.6,116.4,1194.6,9,33.2,14.1,2.9,19.9,4.3,3.0,1.4,0.8,2.0,50.4,39.0,PHO,9,28.600000000000005,6.2,1.0,5.3,4.3,2.1,1.1,2.9,26.4,3.2
2007,Katie Gearlds,201052,127.4,127.2,0.2,100.7,124.2,-23.5,23.7,44.0,43.2,116.2,111.1,87.2,2,11.6,1.0,0.0,1.5,1.5,1.5,0.5,0.0,0.5,50.0,100.0,SEA,2,6.5,6.5,2.2,4.3,6.5,2.2,0.0,2.2,6.8,2.2
2007,Sheri Sam,100416,104.4,98.9,5.5,83.5,101.2,-17.7,23.3,330.5,333.8,137.8,130.4,664.2,6,30.8,8.5,2.0,8.0,5.3,2.2,1.0,0.20000000000000004,0.8000000000000002,37.3,50.0,IND,6,13.6,9.0,4.2,4.8,3.7000000000000006,1.7,0.3,1.3999999999999997,18.5,2.0
2007,Ayana Walker,100740,119.6,101.4,18.2,103.5,106.7,-3.3,21.5,16.7,16.8,806.2,811.3,33.5,5,1.8,0.6,0.6,1.2,1.0,0.2,0.0,0.0,0.0,66.7,0.0,DET,5,27.3,22.7,4.5,18.2,4.5,0.0,0.0,0.0,25.9,0.0
2007,Margo Dydek,100239,95.4,90.3,5.1,92.0,106.7,-14.7,19.8,140.5,145.0,114.1,118.1,285.5,3,26.7,8.3,0.6999999999999998,7.0,6.3,0.6999999999999998,0.0,2.7000000000000006,1.0,40.0,50.0,CON,3,13.699999999999998,12.4,2.0,10.5,1.3,0.0,5.2,2.0,20.5,5.2
2007,Ticha Penicheiro,100234,101.8,94.9,6.9,102.7,114.4,-11.7,18.6,122.8,124.3,97.4,98.8,247.1,3,23.0,7.3,3.2999999999999994,6.0,2.3,5.0,2.3,0.0,3.2999999999999994,27.3,0.0,SAC,3,13.5,5.3,2.3,3.0,11.300000000000002,5.3,0.0,7.5,29.4,5.3
