SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2022,Joyner Holmes,1630115,145.8,69.3,76.5,102.4,100.4,2.0,74.5,60.4,53.4,838.6,846.3,113.7,7,4.2,0.6,0.3,0.9,1.3,0.7,0.1,0.0,0.1,50.0,0.0,CON,7,10.0,15.0,1.7,13.3,8.3,1.7,0.0,1.7,9.6,1.7
2022,Allisha Gray,1628277,103.2,109.2,-6.0,70.3,148.9,-78.6,72.6,192.8,192.2,22.8,22.2,385.1,3,35.8,10.3,3.2999999999999994,13.0,3.7000000000000006,4.7,1.7,0.3,0.6999999999999998,48.4,23.1,DAL,3,19.1,5.400000000000001,1.5,3.9,6.900000000000001,2.5,0.5,1.0,19.4,3.0
2022,Nia Clouden,1631002,139.4,69.6,69.8,102.7,100.5,2.2,67.6,64.6,56.0,834.4,843.6,120.6,7,4.6,1.3,0.6,1.9,0.3,0.7,0.3,0.0,0.1,44.4,50.0,CON,7,20.0,3.1,0.0,3.1,7.7,3.1,0.0,1.5,18.0,3.1
2022,Ariel Atkins,1628878,121.9,126.4,-4.6,82.7,147.1,-64.4,59.8,119.8,114.7,25.4,25.8,234.5,2,33.2,14.5,1.0,15.5,1.5,5.5,0.5,0.0,1.0,37.9,50.0,WAS,2,24.8,2.4,1.6,0.8,8.8,0.8,0.0,1.6,26.6,0.8
2022,A'ja Wilson,1628932,115.8,103.5,12.3,77.4,111.5,-34.1,46.4,702.3,693.1,60.8,65.5,1395.4,10,37.2,13.4,6.7,20.3,10.4,2.0,1.0,2.4,1.3,55.2,14.3,LVA,10,28.0,14.3,2.1,12.3,2.8,1.4,3.3,1.8,25.1,4.699999999999999
2022,Chelsea Gray,203833,119.4,103.6,15.8,78.5,107.0,-28.5,44.3,638.2,634.3,124.8,124.3,1272.5,10,34.0,14.4,1.2,21.7,3.8,7.0,1.2,0.6,3.0,61.1,54.4,LVA,10,32.6,5.7,0.0,5.7,10.5,1.8,0.9,4.5,28.1,2.7
2022,Elena Delle Donne,203399,120.0,130.0,-10.0,90.2,131.1,-41.0,31.0,120.8,116.9,24.4,23.6,237.7,2,32.8,15.5,2.5,19.0,2.5,5.0,0.5,1.0,1.5,51.6,11.1,WAS,2,30.4,4.0,1.6,2.4,8.0,0.8,1.6,2.4,30.0,2.4000000000000004
2022,Kayla Thornton,203866,102.2,105.6,-3.3,95.2,128.3,-33.2,29.9,138.9,141.2,76.7,73.2,280.0,3,26.399999999999995,6.3,0.3,8.3,4.7,1.3,0.3,0.6999999999999998,1.0,52.6,50.0,DAL,3,16.6,9.3,2.0,7.3,2.6,0.6999999999999998,1.3,2.0,16.1,2.0
2022,Shey Peddy,203035,88.2,100.8,-12.6,96.2,138.5,-42.3,29.7,47.6,46.6,105.0,107.6,94.3,1,25.7,13.0,0.0,8.0,2.0,5.0,2.0,0.0,1.0,23.1,28.6,PHO,1,16.0,4.0,2.0,2.0,10.0,4.0,0.0,2.0,29.4,4.0
2022,Sam Thomas,1631068,103.9,113.5,-9.6,91.5,129.9,-38.4,28.8,27.0,26.4,125.7,127.8,53.4,2,6.9,1.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,50.0,50.0,PHO,2,11.1,0.0,0.0,0.0,0.0,3.7,0.0,0.0,7.4,3.7
2022,Reshanda Gray,204334,93.9,105.1,-11.3,93.6,132.5,-38.9,27.6,32.0,30.4,120.7,123.8,62.4,2,8.1,2.5,1.0,2.5,1.0,0.0,0.0,0.0,0.5,40.0,0.0,PHO,2,15.6,6.3,3.1,3.1,0.0,0.0,0.0,3.1,21.5,0.0
2022,Natasha Cloud,204333,117.1,129.5,-12.3,97.2,136.6,-39.5,27.1,129.8,125.9,15.4,14.6,255.6,2,35.3,13.0,2.0,18.5,6.0,3.0,0.5,1.5,3.0,50.0,70.0,WAS,2,28.2,9.2,0.0,9.2,4.6,0.8,2.3,4.6,26.0,3.0999999999999996
2022,Veronica Burton,1631007,101.3,107.1,-5.8,96.0,128.0,-32.1,26.3,151.0,150.4,64.6,64.0,301.4,3,27.899999999999995,5.0,1.7,6.3,2.7000000000000006,3.2999999999999994,2.0,0.3,2.0,40.0,30.0,DAL,3,11.9,5.0,2.5,2.5,6.3,3.7999999999999994,0.6,3.7999999999999994,15.4,4.3999999999999995
2022,Megan Gustafson,1629484,96.3,119.2,-22.8,90.1,137.5,-47.4,24.6,88.2,87.3,64.4,66.9,175.5,2,23.7,9.5,3.0,9.0,4.5,2.0,0.5,0.5,0.5,31.6,0.0,PHO,2,19.8,9.9,4.4,5.5,4.4,1.1,1.1,1.1,25.7,2.2
2022,Candace Parker,201496,103.9,94.2,9.7,99.7,113.0,-13.3,23.0,468.6,465.0,160.5,165.5,933.6,8,29.4,12.0,3.6,14.8,10.8,4.6,1.4,2.6,2.1,43.8,33.3,CHI,8,24.4,17.8,2.1,15.7,7.7,2.3,4.3,3.5,26.8,6.6
2022,Isabelle Harrison,204330,109.8,108.0,1.9,94.9,115.7,-20.7,22.6,69.2,64.8,146.4,149.6,134.0,3,12.4,4.3,0.6999999999999998,5.3,1.7,0.3,0.3,0.0,0.3,53.8,0.0,DAL,3,23.2,7.2,1.3999999999999997,5.8,1.3999999999999997,1.3999999999999997,0.0,1.3999999999999997,21.3,1.3999999999999997
2022,Crystal Dangerfield,1630101,100.7,107.4,-6.7,95.5,121.3,-25.8,19.1,53.6,53.1,186.4,184.7,106.7,3,9.0,3.7000000000000006,0.0,2.3,0.3,0.3,0.0,0.0,0.6999999999999998,27.3,25.0,NYL,3,12.300000000000002,1.8,0.0,1.8,1.8,0.0,0.0,3.5,24.6,0.0
2022,Betnijah Laney-Hamilton,204335,102.0,116.4,-14.4,88.8,120.7,-31.9,17.5,143.2,140.9,96.9,96.9,284.0,3,24.3,10.3,2.7000000000000006,11.300000000000002,4.0,3.2999999999999994,0.6999999999999998,0.3,2.3,41.9,25.0,NYL,3,22.2,7.8,1.3,6.5,6.5,1.3,0.6999999999999998,4.6,28.9,2.0
2022,Courtney Vandersloot,202664,104.7,96.1,8.6,98.2,106.3,-8.1,16.7,446.9,444.4,182.2,186.2,891.3,8,28.2,10.1,1.3,11.5,3.9,5.6,1.1,0.5,2.1,48.1,26.1,CHI,8,19.9,6.7,0.2,6.5,9.7,1.9,0.9,3.7,22.9,2.8
2022,Breanna Stewart,1627668,115.7,113.9,1.8,96.2,111.0,-14.9,16.6,429.5,438.8,22.9,22.5,868.3,6,38.9,18.8,6.2,27.0,9.5,4.2,1.0,1.8,2.0,51.3,52.0,SEA,6,35.7,12.6,1.8,10.800000000000002,5.5,1.3,2.4,2.6,32.9,3.7
2022,Marina Mabrey,1629497,101.7,112.3,-10.7,91.3,117.9,-26.6,15.9,175.1,176.2,40.5,38.2,351.3,3,32.5,14.0,1.3,15.0,4.0,1.7,0.6999999999999998,0.6999999999999998,4.7,42.9,45.5,DAL,3,23.899999999999995,6.400000000000001,1.1,5.3,2.7000000000000006,1.1,1.1,7.400000000000001,33.0,2.2
2022,Emma Meesseman,203416,105.2,97.4,7.8,96.3,104.4,-8.1,15.9,463.0,474.4,166.2,156.2,937.3,8,29.6,10.4,0.8,11.1,4.0,3.5,1.5,0.9,1.1,47.0,30.0,CHI,8,17.9,6.5,2.6,3.8,5.6,2.4,1.4,1.8,20.5,3.8
2022,DiDi Richards,1630459,98.4,106.4,-8.1,96.3,120.2,-23.8,15.7,36.6,34.8,203.4,203.0,71.4,2,8.4,2.5,2.0,4.0,1.5,1.0,1.0,0.0,2.0,40.0,0.0,NYL,2,21.1,7.9,0.0,7.9,5.3,5.3,0.0,10.5,29.4,5.3
2022,Sabrina Ionescu,1629477,100.4,118.8,-18.3,84.2,116.1,-31.9,13.6,184.2,184.4,55.8,53.4,368.6,3,30.899999999999995,10.699999999999998,1.3,14.300000000000002,6.0,4.3,1.0,0.3,3.0,53.1,40.0,NYL,3,22.600000000000005,9.5,1.1,8.4,6.8,1.6000000000000003,0.5,4.7,23.2,2.1000000000000005
2022,Kiah Stokes,204329,113.0,99.7,13.3,112.2,112.0,0.2,13.1,482.2,484.4,280.8,274.1,966.7,10,25.9,3.5,0.2,3.7,7.2,0.4,0.6,0.8,0.8,48.6,20.0,LVA,10,7.3,14.2,3.2,11.0,0.8,1.2,1.6,1.6,9.1,2.8
2022,Jocelyn Willoughby,1630139,93.4,104.8,-11.4,97.1,119.8,-22.7,11.3,27.8,25.8,212.2,212.0,53.6,2,7.1,1.0,1.5,3.0,0.5,0.0,0.0,0.0,0.5,100.0,0.0,NYL,2,21.4,3.6,0.0,3.6,0.0,0.0,0.0,3.6,15.5,0.0
2022,Ezi Magbegor,1629496,116.0,108.9,7.1,114.0,116.7,-2.7,9.8,172.5,171.7,279.9,289.6,344.2,6,15.5,4.0,0.5,5.0,2.7000000000000006,1.0,0.6999999999999998,1.0,0.20000000000000004,58.3,0.0,SEA,6,16.2,8.6,1.6000000000000003,7.0,3.2000000000000006,2.2,3.2000000000000006,0.5,15.4,5.4
2022,Stephanie Talbot,203855,114.6,109.1,5.4,114.9,118.8,-3.9,9.3,237.4,239.2,214.9,222.2,476.6,6,21.3,4.8,0.8000000000000002,6.2,4.3,1.7,0.5,0.5,1.0,44.8,50.0,SEA,6,14.699999999999998,10.4,1.6000000000000003,8.8,4.0,1.2,1.2,2.4,15.5,2.4
2022,Diamond DeShields,1628890,92.5,123.1,-30.6,96.3,136.1,-39.8,9.2,105.9,106.4,46.7,47.8,212.4,2,26.9,19.0,3.5,19.5,4.5,2.0,1.0,0.0,3.5,42.1,33.3,PHO,2,35.1,8.1,0.0,8.1,3.6,1.8,0.0,6.3,45.4,1.8
2022,Natisha Hiedeman,1629567,106.0,96.3,9.7,104.0,102.9,1.1,8.6,593.2,586.7,305.8,312.9,1179.9,12,26.2,7.2,1.1,8.2,2.1,3.0,0.6999999999999998,0.3,1.0,41.9,44.4,CON,12,15.9,4.0,1.0,3.1,5.8,1.3,0.5,1.8999999999999997,17.6,1.8
2022,Kahleah Copper,1627674,106.0,100.2,5.8,92.9,95.5,-2.7,8.5,476.2,479.8,152.9,150.7,956.1,8,30.6,13.0,4.9,16.8,3.8,0.9,1.6,0.4,1.8,45.2,34.6,CHI,8,27.2,6.1,1.8,4.3,1.4,2.6,0.6,2.8,28.5,3.2
2022,Jewell Loyd,204319,114.9,113.2,1.7,113.5,119.8,-6.3,8.0,409.2,418.0,43.2,43.4,827.2,6,37.0,15.800000000000002,4.7,19.2,2.3,2.5,0.5,0.0,1.0,38.9,35.7,SEA,6,26.7,3.2999999999999994,0.5,2.7999999999999994,3.5,0.6999999999999998,0.0,1.3999999999999997,27.7,0.6999999999999998
2022,Michaela Onyenwere,1630446,90.8,106.6,-15.9,98.1,121.1,-23.0,7.2,47.4,48.8,192.7,189.0,96.1,3,7.400000000000001,3.7000000000000006,2.0,4.7,1.3,0.0,0.0,0.0,0.0,36.4,0.0,NYL,3,27.5,7.8,2.0,5.900000000000001,0.0,0.0,0.0,0.0,29.0,0.0
2022,Jackie Young,1629498,114.3,104.8,9.6,103.3,100.6,2.7,6.9,649.8,643.2,113.3,115.3,1293.0,10,34.5,9.5,2.7,12.5,4.1,3.0,0.8,0.1,1.6,43.2,47.4,LVA,10,18.5,6.1,0.3,5.8,4.4,1.2,0.1,2.4,18.9,1.3
2022,Marine Johannes,1629546,99.0,119.3,-20.2,93.3,116.7,-23.4,3.2,140.4,137.5,99.7,100.3,277.9,3,22.899999999999995,4.7,0.3,5.7,2.3,4.3,1.7,0.0,2.0,42.9,40.0,NYL,3,11.6,4.8,0.0,4.8,8.8,3.4,0.0,4.1,14.6,3.4
2022,Brionna Jones,1628280,105.4,98.0,7.4,105.2,99.2,6.0,1.4,465.6,476.3,433.4,423.3,942.0,12,21.3,7.7,3.2000000000000006,10.3,4.0,1.3,0.9,0.3,1.2,52.2,0.0,CON,12,24.3,9.5,4.2,5.3,3.2000000000000006,2.2,0.6,2.7999999999999994,26.6,2.8000000000000003
2022,Sue Bird,100720,113.6,112.5,1.1,122.9,122.6,0.3,0.8,396.2,401.0,56.2,60.4,797.2,6,35.6,8.5,0.6999999999999998,10.2,2.2,7.7,0.8000000000000002,0.20000000000000004,1.0,43.1,43.3,SEA,6,14.699999999999998,3.1,0.20000000000000004,2.9,11.1,1.2,0.20000000000000004,1.3999999999999997,14.9,1.4
2022,Stefanie Dolson,203828,101.6,122.9,-21.3,86.7,108.9,-22.1,0.8,160.5,157.9,79.6,79.9,318.4,3,26.5,6.0,0.0,6.3,3.7000000000000006,2.7000000000000006,0.0,1.0,0.3,44.4,60.0,NYL,3,11.4,6.599999999999999,1.8,4.8,4.8,0.0,1.8,0.6,11.8,1.8
2022,DiJonai Carrington,1630096,103.1,96.4,6.7,106.6,99.9,6.7,0.1,326.8,336.2,572.2,563.4,663.1,12,14.6,5.0,1.7,5.900000000000001,2.7000000000000006,0.8000000000000002,1.0,0.20000000000000004,1.3,45.0,23.1,CON,12,19.8,8.9,0.6,8.4,2.5,3.2999999999999994,0.6,4.2,25.9,3.8999999999999995
