SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2001,Levys Torres,100657,124.1,44.4,79.7,93.5,107.1,-13.5,93.3,5.6,6.8,163.6,167.2,12.4,2,1.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,MIA,2,28.6,28.6,0.0,28.6,0.0,0.0,0.0,14.3,33.6,0.0
2001,Katrina Colleton,100009,124.1,44.4,79.7,93.5,107.1,-13.5,93.3,5.6,6.8,163.6,167.2,12.4,2,1.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,MIA,2,28.6,14.3,14.3,0.0,0.0,0.0,0.0,0.0,15.7,0.0
2001,Tynesha Lewis,100643,110.3,38.7,71.6,85.7,104.5,-18.9,90.5,10.9,7.8,122.6,125.3,18.6,2,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,HOU,2,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,9.2,0.0
2001,Keisha Anderson,100553,123.0,70.0,53.0,97.2,104.5,-7.3,60.2,12.2,10.0,456.8,463.3,22.2,2,3.3,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,CHA,2,0.0,0.0,0.0,0.0,9.1,9.1,0.0,9.1,16.4,9.1
2001,Dana Wynne,100545,144.0,87.2,56.8,108.9,103.9,5.0,51.7,7.6,6.9,334.2,338.8,14.5,2,1.6,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,SAC,2,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0
2001,Tari Phillips,100413,101.2,90.4,10.8,82.2,118.5,-36.4,47.2,287.6,287.7,59.6,54.0,575.3,6,33.8,10.3,5.7,11.300000000000002,8.2,1.7,1.5,1.0,2.7999999999999994,41.9,0.0,NYL,6,21.899999999999995,15.800000000000002,4.8,11.0,3.2000000000000006,2.9,1.8999999999999997,5.5,32.6,4.8
2001,Tiffani Johnson,100233,90.8,98.4,-7.6,65.6,119.7,-54.1,46.5,116.7,118.9,16.8,14.2,235.6,2,35.4,8.5,3.5,9.0,8.5,1.5,0.0,1.5,2.0,41.2,0.0,HOU,2,14.9,14.0,3.3,10.7,2.5,0.0,2.5,3.3,20.6,2.5
2001,Marla Brumfield,100481,117.8,84.0,33.8,93.5,105.8,-12.4,46.1,7.6,9.5,161.6,164.4,17.2,2,2.1,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,50.0,0.0,MIA,2,22.2,0.0,0.0,0.0,0.0,11.1,0.0,0.0,26.3,11.1
2001,Adrienne Goodson,100363,96.8,113.3,-16.5,87.2,146.8,-59.5,43.1,119.8,116.5,17.2,19.1,236.3,2,35.3,14.5,4.5,15.5,8.0,1.5,1.5,1.0,2.0,44.8,0.0,UTA,2,24.4,12.6,4.7,7.9,2.4,2.4,1.6,3.1,30.9,4.0
2001,Kelly Miller,100627,123.0,87.4,35.5,97.2,104.1,-6.9,42.5,12.2,11.4,456.8,461.8,23.6,2,3.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0
