SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2016,Asia Taylor,203859,143.4,111.9,31.4,106.8,108.4,-1.6,33.0,33.5,34.8,2589.8,2601.4,68.3,4,4.3,1.3,1.8,3.0,1.0,0.8,0.0,0.0,0.3,60.0,0.0,CON,4,30.8,10.3,5.1,5.1,7.7,0.0,0.0,2.6,28.6,0.0
2016,Breanna Stewart,1627668,110.5,105.8,4.8,94.5,119.0,-24.5,29.3,2276.1,2268.7,333.4,347.1,4544.8,34,34.7,13.4,5.6,18.3,9.3,3.4,1.2,1.9,2.4,45.7,33.8,SEA,34,27.0,13.8,1.7,12.0,5.0,1.8,2.8,3.5,27.3,4.6
2016,Adut Bulgak,1627679,119.6,90.1,29.4,105.8,105.1,0.6,28.8,45.2,46.6,2654.6,2662.4,91.8,7,3.3,1.6,0.6,2.0,1.3,0.0,0.0,0.0,0.1,45.5,50.0,NYL,7,28.6,18.4,6.1,12.2,0.0,0.0,0.0,2.0,30.4,0.0
2016,Maya Moore,202632,116.5,98.3,18.2,100.6,111.1,-10.5,28.7,2380.4,2392.0,807.3,797.8,4772.4,34,29.7,14.6,4.9,19.3,5.1,4.2,1.6,0.7,2.3,44.8,40.4,MIN,34,32.8,8.8,2.2,6.6,7.1,2.7,1.3,4.0,27.2,4.0
2016,Courtney Williams,1627675,116.7,103.2,13.5,104.5,110.3,-5.8,19.3,673.4,674.3,2001.6,2013.4,1347.7,25,14.0,6.6,0.8,6.2,3.0,1.2,0.5,0.1,0.8,41.0,29.6,CON,25,21.7,10.6,3.9,6.7,4.2,1.7,0.4,2.9,28.8,2.1
2016,Briann January,201896,112.8,107.3,5.5,97.3,111.0,-13.7,19.2,1565.6,1536.4,1068.1,1068.0,3102.0,29,28.1,7.5,3.0,9.7,1.8,4.7,1.2,0.1,1.8,40.1,39.2,IND,29,17.9,3.3,1.2,2.2,8.7,2.3,0.2,3.3,19.7,2.5
2016,Nneka Ogwumike,203014,114.6,101.7,12.9,99.7,105.8,-6.1,19.0,2436.3,2426.9,758.2,748.2,4863.2,33,31.599999999999998,11.1,5.1,19.7,9.1,3.1,1.3,1.2,2.1,66.5,61.5,LAS,33,32.1,14.8,3.8,11.0,5.0,2.1,1.9,3.5,20.9,4.0
2016,Brittney Griner,203398,112.1,106.0,6.2,105.7,117.8,-12.1,18.2,2174.1,2174.4,821.1,838.1,4348.4,34,29.2,9.6,4.9,14.5,6.5,1.0,0.4,3.1,2.1,54.8,0.0,PHO,34,25.1,11.3,2.4,8.9,1.8,0.7,5.4,3.6,21.7,6.1000000000000005
2016,Karima Christmas-Kelly,202640,108.2,112.9,-4.7,101.5,118.8,-17.3,12.6,2020.4,2015.6,601.2,602.8,4036.0,34,31.6,9.4,4.8,12.4,5.9,2.1,1.2,0.7,1.5,40.0,31.7,DAL,34,19.8,9.4,3.8,5.5,3.3,1.9,1.1,2.4,21.9,3.0
2016,Mistie Bass,200691,114.0,104.1,9.9,108.8,111.4,-2.6,12.5,895.5,898.0,2099.7,2114.5,1793.5,33,13.1,2.4,0.8,2.9,1.9,0.8,0.5,0.3,0.6,46.3,0.0,PHO,33,10.9,7.3,3.2,4.1,2.8,1.8,1.2,2.3,12.4,3.0
2016,Jonquel Jones,1627673,112.0,105.2,6.8,104.7,110.2,-5.5,12.3,923.9,911.4,1699.4,1724.9,1835.3,34,14.1,4.7,2.0,6.8,3.7,0.6,0.6,1.1,0.7,53.1,33.3,CON,34,23.9,13.0,6.3,6.7,2.3,2.3,3.9,2.6,23.1,6.199999999999999
2016,Emma Meesseman,203416,108.7,107.1,1.6,105.3,116.0,-10.7,12.3,1810.2,1809.3,726.3,733.6,3619.5,34,29.3,11.6,2.5,15.2,5.6,2.3,1.2,0.7,1.3,53.3,44.8,WAS,34,27.2,10.0,3.5,6.5,4.0,2.2,1.3,2.3,26.3,3.5
2016,Tamika Catchings,100646,109.4,107.0,2.4,101.8,111.6,-9.9,12.3,1632.2,1619.0,1001.4,985.4,3251.3,34,24.8,9.9,3.6,12.7,4.8,1.9,1.8,0.3,1.2,43.3,35.0,IND,34,26.2,9.9,2.4,7.4,4.0,3.8,0.6,2.5,26.4,4.3999999999999995
2016,Tierra Ruffin-Pratt,203437,110.0,106.8,3.3,104.8,113.2,-8.5,11.7,1415.8,1414.8,1120.8,1128.0,2830.6,32,24.4,6.2,3.0,7.3,4.5,2.6,1.0,0.3,1.5,36.9,32.0,WAS,32,15.6,9.6,2.4,7.2,5.6,2.1,0.5,3.3,20.4,2.6
2016,Imani McGee-Stafford,1627677,112.6,107.7,4.8,109.0,115.4,-6.4,11.3,1322.7,1291.0,1690.6,1696.7,2613.7,31,19.0,5.1,1.6,6.7,5.6,0.6,0.6,1.4,0.9,55.4,0.0,CHI,31,17.6,14.8,4.6,10.3,1.5,1.6,3.6,2.4,15.7,5.2
