SEASON,PLAYER_NAME,PLAYER_ID,ON_ORTG,ON_DRTG,ON_NET,OFF_ORTG,OFF_DRTG,OFF_NET,ON_OFF,ON_POSS_O,ON_POSS_D,OFF_POSS_O,OFF_POSS_D,POSS,GP_PG,MIN_PG,FGA_PG,FTA_PG,PTS_PG,REB_PG,AST_PG,STL_PG,BLK_PG,TOV_PG,FG_PCT_PG,FG3_PCT_PG,TEAM_ABBREVIATION,GP,PTS_100,REB_100,OREB_100,DREB_100,AST_100,STL_100,BLK_100,TOV_100,USG_PCT,STOCKS_100
2024,Emma Cannon,1628242,179.3,146.8,32.6,109.7,103.8,5.9,26.7,19.5,19.1,3549.1,3538.8,38.6,5,1.8,0.6,0.0,0.8,0.4,0.2,0.0,0.0,0.2,66.7,0.0,LVA,5,21.1,10.5,0.0,10.5,5.3,0.0,0.0,5.3,20.5,0.0
2024,Angel Reese,1642291,105.3,103.7,1.6,95.2,117.4,-22.2,23.8,2087.4,2107.2,936.8,938.3,4194.6,34,32.5,12.3,5.2,13.6,13.1,1.9,1.3,0.5,2.2,39.1,18.8,CHI,34,20.9,20.1,7.8,12.4,2.8,2.0,0.7,3.4,27.3,2.7
2024,Arike Ogunbowale,1629481,107.4,114.6,-7.3,97.9,128.6,-30.7,23.4,2865.7,2871.0,289.0,293.8,5736.7,38,38.6,19.2,5.0,22.2,4.6,5.1,2.1,0.3,2.7,38.3,34.6,DAL,38,28.3,5.8,1.0,4.8,6.5,2.7,0.4,3.4,32.0,3.1
2024,Charisma Osborne,1642294,94.1,78.8,15.3,106.1,111.3,-5.2,20.5,17.0,17.8,3225.5,3202.3,34.8,2,5.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,50.0,0.0,PHO,2,10.5,5.3,0.0,5.3,5.3,0.0,0.0,10.5,23.5,0.0
2024,Jaylyn Sherrod,1642320,121.2,90.9,30.3,110.3,100.1,10.1,20.1,79.2,79.2,3825.8,3817.7,158.5,10,3.7,1.4,0.6,1.9,0.3,0.5,0.3,0.1,0.2,50.0,33.3,NYL,10,26.0,4.1,2.7,1.4,6.8,4.1,1.4,2.7,23.5,5.5
2024,Napheesa Collier,1629483,110.2,99.2,11.0,97.4,105.5,-8.1,19.1,3116.6,3115.4,848.0,857.0,6232.0,34,34.7,16.0,4.6,20.4,9.7,3.4,1.9,1.4,2.1,49.2,31.0,MIN,34,29.4,14.0,3.2,10.8,4.9,2.8,2.0,3.0,22.0,4.8
2024,Lindsay Allen,1628263,106.0,104.5,1.4,96.7,112.9,-16.2,17.7,1798.5,1801.3,1225.6,1244.2,3599.8,40,23.8,5.6,1.3,6.6,2.0,3.9,0.8,0.2,1.6,46.6,29.2,CHI,40,13.8,4.2,0.7,3.5,8.2,1.7,0.4,3.3,17.3,2.1
2024,Kysre Gondrezick,1630438,88.8,78.7,10.2,102.4,108.3,-6.0,16.1,32.6,35.6,2991.5,3009.9,68.2,5,3.3,1.4,0.0,1.0,0.4,0.4,0.8,0.0,0.6,28.6,16.7,CHI,5,13.5,5.4,2.7,2.7,5.4,10.8,0.0,8.1,30.7,10.8
2024,Kayla McBride,203825,109.1,99.2,9.9,100.8,106.1,-5.3,15.3,3182.5,3174.0,782.1,798.4,6356.6,39,31.7,10.6,3.8,15.0,2.6,3.2,1.3,0.1,2.0,42.0,40.7,MIN,39,23.6,4.0,0.6,3.5,5.1,2.0,0.1,3.2,17.5,2.1
2024,Chennedy Carter,1630150,106.9,105.9,1.0,96.6,110.4,-13.8,14.8,1644.2,1661.4,1380.0,1384.1,3305.6,33,26.0,14.8,3.8,17.5,3.5,3.1,1.1,0.2,1.7,48.7,29.0,CHI,33,32.9,6.7,1.3,5.4,5.8,2.1,0.3,3.1,36.5,2.4
2024,Marina Mabrey,1629497,106.0,103.3,2.6,100.5,112.1,-11.6,14.3,2800.6,2789.2,1493.6,1512.0,5589.8,40,30.9,13.0,1.7,14.4,4.4,4.1,1.1,0.4,2.4,41.3,37.7,CON,40,23.0,7.0,0.9,6.1,6.5,1.8,0.7,3.8,23.1,2.5
2024,Sika Kone,1631021,106.8,101.8,5.0,101.4,107.8,-6.4,11.4,405.3,405.6,2785.4,2776.5,810.9,27,8.0,3.1,1.3,4.0,2.0,0.4,0.2,0.1,0.5,42.9,57.1,WAS,27,24.9,12.8,3.3,9.5,2.8,1.4,0.5,3.3,27.8,1.9
2024,Elizabeth Williams,204322,101.2,97.5,3.7,102.4,109.9,-7.6,11.3,482.1,485.2,2542.0,2560.3,967.4,9,27.7,8.4,2.7,10.0,7.0,1.6,1.7,1.7,1.7,48.7,0.0,CHI,9,17.6,12.3,4.9,7.400000000000001,2.7,2.9,2.9,2.9,21.1,5.8
2024,Skylar Diggins,203400,106.0,99.5,6.5,102.8,107.3,-4.6,11.0,2592.6,2556.8,699.7,709.1,5149.4,40,31.6,12.8,3.8,15.1,2.6,6.4,1.7,0.9,2.8,42.7,29.1,SEA,40,23.6,4.1,1.1,3.0,10.0,2.6,1.4,4.3,26.6,4.0
2024,Veronica Burton,1631007,115.2,99.1,16.1,105.5,100.3,5.1,11.0,961.2,957.1,2517.0,2536.2,1918.3,31,12.7,2.3,1.2,3.1,1.4,1.9,0.5,0.2,0.5,36.1,35.1,CON,31,12.3,5.6,1.7,4.0,7.4,1.8,0.9,1.9,10.7,2.7
