PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
100949,Alana Beard,Alana,1611661320,LAS,35.0,9,6,3,0.667,51.4,5.7,12.5,0.456,0.6,1.1,0.5,1.3,1.7,0.778,2.0,4.2,6.2,6.1,2.0,1.8,0.7,0.4,4.2,1.5,13.2,10.6,35.5,0,0,31.2,1,1,1,5,13,58,70,38,35,50,6,53,58,35,39,46,47,22,52,31,18,44,55,66,66,14,47,11,1,56,1
204336,Alex Harden,Alex,1611661317,PHO,24.0,2,0,2,0.0,52.6,28.6,28.6,1.0,14.3,14.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4,128.6,71.4,0,0,85.7,41,52,35,52,6,1,4,1,1,4,1,56,60,56,65,74,77,63,64,50,31,48,79,69,1,1,1,11,1,1,1
201516,Allie Quigley,Allie,1611661329,CHI,31.0,5,2,3,0.4,47.5,7.1,17.1,0.417,2.1,7.1,0.3,3.6,3.6,1.0,0.7,2.9,3.6,5.0,2.1,0.7,0.0,0.0,1.4,3.6,20.0,-11.4,31.8,0,0,32.1,19,20,1,34,70,43,31,47,16,17,25,42,47,1,58,62,67,30,51,44,31,48,76,48,40,54,56,11,1,53,1
202252,Alysha Clark,Alysha,1611661328,SEA,29.0,1,0,1,0.0,53.5,5.7,17.0,0.333,0.0,1.9,0.0,3.8,3.8,1.0,1.9,1.9,3.8,5.7,1.9,0.0,0.0,1.9,5.7,7.5,15.1,-26.4,26.2,0,0,24.5,55,52,40,52,4,59,34,61,39,43,39,40,46,1,44,69,65,25,56,50,31,18,35,10,59,71,67,11,1,69,1
204320,Amanda Zahui B,Amanda,1611661313,NYL,23.0,1,0,1,0.0,53.6,8.3,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,16.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,16.7,-58.3,36.7,0,0,33.3,55,52,40,52,3,28,79,1,39,54,39,56,60,56,3,14,6,63,64,50,31,48,16,69,51,76,43,11,1,48,1
204302,Ana Dabovic,Ana,1611661320,LAS,27.0,6,4,2,0.667,48.6,1.0,14.1,0.071,1.0,7.1,0.143,2.0,2.0,1.0,2.0,0.0,2.0,12.1,4.0,1.0,0.0,1.0,7.1,3.0,5.1,9.1,24.6,0,0,22.2,16,17,35,5,55,77,56,77,29,18,35,49,54,1,38,74,74,2,22,38,31,29,24,51,78,17,69,11,1,74,1
201881,Angel McCoughtry,Angel,1611661330,ATL,30.0,2,1,1,0.5,49.0,16.2,29.6,0.548,4.9,7.0,0.7,7.7,10.6,0.733,2.8,3.5,6.3,11.3,4.9,0.7,0.0,2.8,4.9,12.7,45.1,0.0,66.8,0,0,69.0,41,42,40,23,51,3,2,17,6,19,4,12,4,42,31,56,44,3,11,47,31,11,43,1,2,28,2,11,1,2,1
100445,Ann Wauters,Ann,1611661320,LAS,36.0,2,2,0,1.0,38.5,8.3,16.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,16.7,0.0,8.3,0.0,8.3,8.3,16.7,0.0,16.7,-75.0,53.3,0,0,50.0,41,20,81,1,82,28,40,24,39,54,39,56,60,56,3,14,6,63,4,50,1,1,3,69,51,80,14,11,1,13,1
203813,Anna Cruz,Anna,1611661324,MIN,30.0,6,4,2,0.667,48.5,2.9,14.3,0.2,1.0,1.9,0.5,0.0,0.0,0.0,1.9,3.8,5.7,6.7,3.8,1.9,0.0,1.0,4.8,1.9,6.7,-2.9,25.4,0,0,23.8,16,17,35,5,57,74,54,72,30,42,6,56,60,56,43,51,53,18,26,29,31,32,46,62,76,38,68,11,1,71,1
1627668,Breanna Stewart,Breanna,1611661328,SEA,22.0,1,0,1,0.0,53.8,8.6,14.3,0.6,1.4,2.9,0.5,8.6,8.6,1.0,2.9,7.1,10.0,4.3,0.0,2.9,0.0,0.0,1.4,7.1,27.1,-11.4,54.1,0,0,48.6,55,52,40,52,2,24,54,14,25,40,6,7,16,1,30,22,22,36,64,15,31,48,76,13,12,54,13,11,1,16,1
