GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1029900066,1611661321,DET,Detroit,100269,Carla Boyd,Carla,F,,19.000000:32,1.0,6.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0
1029900066,1611661321,DET,Detroit,100248,Cindy Brown,Cindy,F,,40.000000:47,2.0,9.0,0.222,1.0,3.0,0.333,8.0,12.0,0.667,1.0,9.0,10.0,4.0,4.0,0.0,0.0,4.0,13.0,-5.0
1029900066,1611661321,DET,Detroit,100255,Rachael Sporn,Rachael,C,,13.000000:21,1.0,4.0,0.25,0.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,3.0,4.0,-9.0
1029900066,1611661321,DET,Detroit,100247,Sandy Brondello,Sandy,G,,46.000000:24,13.0,28.0,0.464,6.0,9.0,0.667,1.0,1.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,5.0,4.0,33.0,-8.0
1029900066,1611661321,DET,Detroit,100384,Dominique Canty,Dominique,G,,35.000000:54,3.0,13.0,0.231,0.0,1.0,0.0,5.0,8.0,0.625,2.0,3.0,5.0,2.0,3.0,0.0,2.0,3.0,11.0,-8.0
1029900066,1611661321,DET,Detroit,100382,Jennifer Azzi,Jennifer,,,21.000000:59,1.0,3.0,0.333,0.0,1.0,0.0,5.0,6.0,0.833,1.0,2.0,3.0,5.0,0.0,0.0,1.0,6.0,7.0,2.0
1029900066,1611661321,DET,Detroit,100389,Val Whiting,Val,,,37.000000:06,5.0,8.0,0.625,0.0,0.0,0.0,1.0,3.0,0.333,2.0,3.0,5.0,2.0,2.0,2.0,0.0,6.0,11.0,1.0
1029900066,1611661321,DET,Detroit,100250,Korie Hlede,Korie,,,22.000000:35,1.0,6.0,0.167,0.0,2.0,0.0,5.0,6.0,0.833,3.0,3.0,6.0,1.0,1.0,0.0,0.0,3.0,7.0,-14.0
1029900066,1611661321,DET,Detroit,100387,Astou Ndiaye-Diatta,Astou,,,8.000000:46,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,-7.0
1029900066,1611661321,DET,Detroit,100386,Claudia Neves,Claudia,,,3.000000:36,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1029900066,1611661321,DET,Detroit,100383,Lesley Brown,Lesley,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1029900066,1611661321,DET,Detroit,100263,Bill Laimbeer,Bill,,,,,,,,,,,,,,,,,,,,,,
1029900066,1611661321,DET,Detroit,100259,Nancy Lieberman-Cline,Nancy,,,,,,,,,,,,,,,,,,,,,,
1029900066,1611661319,UTA,Utah,100043,Elena Baranova,Elena,F,,39.000000:51,6.0,12.0,0.5,1.0,4.0,0.25,1.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,14.0,4.0
1029900066,1611661319,UTA,Utah,100366,Natalie Williams,Natalie,F,,42.000000:37,11.0,22.0,0.5,0.0,0.0,0.0,9.0,11.0,0.818,5.0,5.0,10.0,4.0,1.0,2.0,1.0,5.0,31.0,5.0
1029900066,1611661319,UTA,Utah,100239,Margo Dydek,Margo,C,,37.000000:32,7.0,17.0,0.412,0.0,2.0,0.0,1.0,1.0,1.0,4.0,12.0,16.0,7.0,1.0,2.0,4.0,4.0,15.0,14.0
1029900066,1611661319,UTA,Utah,100359,Debbie Black,Debbie,G,,44.000000:14,2.0,7.0,0.286,0.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,10.0,2.0,1.0,1.0,5.0,4.0,19.0
1029900066,1611661319,UTA,Utah,100363,Adrienne Goodson,Adrienne,G,,46.000000:17,11.0,16.0,0.688,0.0,3.0,0.0,3.0,5.0,0.6,1.0,5.0,6.0,2.0,0.0,0.0,6.0,4.0,25.0,15.0
1029900066,1611661319,UTA,Utah,100046,Wendy Palmer,Wendy,,,19.000000:51,1.0,6.0,0.167,0.0,1.0,0.0,5.0,6.0,0.833,0.0,7.0,7.0,0.0,0.0,2.0,2.0,3.0,7.0,1.0
1029900066,1611661319,UTA,Utah,100242,LaTonya Johnson,LaTonya,,,13.000000:52,2.0,5.0,0.4,1.0,3.0,0.333,3.0,3.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,1.0
1029900066,1611661319,UTA,Utah,100364,Dalma Ivanyi,Dalma,,,0.000000:44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.0
1029900066,1611661319,UTA,Utah,100022,Chantel Tremitiere,Chantel,,,5.000000:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0
1029900066,1611661319,UTA,Utah,100360,Michelle Campbell,Michelle,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1029900066,1611661319,UTA,Utah,100365,Krystyna Lara,Krystyna,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
