GAME_ID,GAME_DATE,MATCHUP
1041300303,2013-10-10,MIN @ ATL
1041300302,2013-10-08,ATL @ MIN
1041300301,2013-10-06,ATL @ MIN
1041300212,2013-09-29,MIN @ PHO
1041300202,2013-09-29,IND vs. ATL
1041300201,2013-09-26,IND @ ATL
1041300211,2013-09-26,MIN vs. PHO
1041300113,2013-09-23,WAS @ ATL
1041300133,2013-09-23,LAS vs. PHO
1041300102,2013-09-22,IND vs. CHI
1041300122,2013-09-22,MIN @ SEA
1041300112,2013-09-21,ATL @ WAS
1041300132,2013-09-21,LAS @ PHO
1041300101,2013-09-20,CHI vs. IND
1041300121,2013-09-20,MIN vs. SEA
1041300111,2013-09-19,WAS @ ATL
1041300131,2013-09-19,PHO @ LAS
