GAME_ID,GAME_DATE,MATCHUP
1020400220,2004-09-19,PHO vs. HOU
1020400221,2004-09-19,MIN @ SAC
1020400217,2004-09-19,CON vs. IND
1020400219,2004-09-19,WAS @ NYL
1020400218,2004-09-19,DET vs. CHA
1020400216,2004-09-18,LAS @ SEA
1020400215,2004-09-18,SAC vs. HOU
1020400211,2004-09-17,NYL @ CON
1020400213,2004-09-17,WAS @ PHO
1020400214,2004-09-17,MIN @ LAS
1020400212,2004-09-17,SAN vs. CHA
1020400209,2004-09-16,NYL vs. IND
1020400210,2004-09-16,HOU vs. SAC
1020400206,2004-09-15,CON @ CHA
1020400208,2004-09-15,PHO @ SEA
1020400207,2004-09-15,WAS @ SAN
1020400203,2004-09-14,DET vs. NYL
1020400205,2004-09-14,PHO @ LAS
1020400204,2004-09-14,MIN @ HOU
1020400202,2004-09-13,IND vs. SEA
1020400200,2004-09-12,NYL vs. SAN
1020400201,2004-09-12,SAC @ LAS
1020400199,2004-09-12,SEA @ CON
1020400198,2004-09-12,HOU @ WAS
1020400196,2004-09-11,MIN @ CHA
1020400197,2004-09-11,PHO vs. DET
1020400194,2004-09-10,SAN @ IND
1020400195,2004-09-10,MIN vs. SEA
1020400193,2004-09-10,CON @ NYL
1020400191,2004-09-09,HOU @ SAN
1020400192,2004-09-09,DET @ LAS
1020400189,2004-09-09,NYL @ WAS
1020400190,2004-09-09,SAC @ CHA
1020400187,2004-09-08,LAS @ PHO
1020400188,2004-09-08,DET @ SEA
1020400186,2004-09-08,CHA @ MIN
1020400185,2004-09-07,WAS vs. SAC
1020400183,2004-09-04,SAC @ SAN
1020400182,2004-09-04,WAS @ IND
1020400184,2004-09-04,SEA @ PHO
1020400181,2004-09-04,CHA vs. DET
1020400177,2004-09-03,CON vs. NYL
1020400180,2004-09-03,SEA @ LAS
1020400178,2004-09-03,IND @ MIN
1020400179,2004-09-03,PHO @ HOU
1020400176,2004-09-02,SAN @ SAC
1020400175,2004-09-02,CHA @ NYL
1020400170,2004-09-01,CON @ CHA
1020400173,2004-09-01,SEA vs. SAC
1020400169,2004-09-01,WAS vs. IND
1020400171,2004-09-01,DET vs. PHO
1020400172,2004-09-01,HOU vs. MIN
1020400174,2004-09-01,SAN @ LAS
1020400168,2004-08-01,SEA vs. CHA
1020400167,2004-08-01,DET vs. MIN
1020400166,2004-08-01,PHO @ WAS
1020400165,2004-07-31,SAC vs. CHA
1020400162,2004-07-31,IND @ HOU
1020400163,2004-07-31,CON @ NYL
1020400164,2004-07-31,LAS @ SAN
1020400160,2004-07-30,MIN vs. SEA
1020400159,2004-07-30,DET vs. NYL
1020400161,2004-07-30,SAN vs. PHO
1020400158,2004-07-30,WAS vs. CON
1020400157,2004-07-29,LAS @ SAC
1020400155,2004-07-28,IND vs. CHA
1020400154,2004-07-28,DET @ WAS
1020400156,2004-07-28,SAN @ MIN
1020400153,2004-07-27,HOU vs. SEA
1020400152,2004-07-25,IND @ SAC
1020400151,2004-07-24,SEA vs. HOU
1020400150,2004-07-24,IND @ PHO
1020400149,2004-07-24,DET @ NYL
1020400147,2004-07-24,CON vs. SAN
1020400148,2004-07-24,CHA vs. WAS
1020400146,2004-07-23,HOU @ LAS
1020400144,2004-07-23,MIN @ WAS
1020400145,2004-07-23,CHA @ DET
1020400141,2004-07-22,SEA vs. IND
1020400142,2004-07-22,CON vs. MIN
1020400143,2004-07-22,PHO @ SAC
1020400138,2004-07-21,DET vs. CON
1020400140,2004-07-21,WAS @ LAS
1020400139,2004-07-21,PHO vs. SAN
1020400137,2004-07-20,CHA vs. NYL
1020400136,2004-07-19,LAS vs. IND
1020400135,2004-07-18,WAS @ SAC
1020400133,2004-07-18,CHA @ NYL
1020400134,2004-07-18,MIN @ PHO
1020400132,2004-07-18,DET vs. SAN
1020400129,2004-07-17,HOU vs. CON
1020400131,2004-07-17,LAS vs. SAC
1020400130,2004-07-17,SEA vs. WAS
1020400128,2004-07-16,DET @ IND
1020400126,2004-07-15,HOU vs. DET
1020400127,2004-07-15,SAN vs. CON
1020400123,2004-07-15,WAS vs. CHA
1020400124,2004-07-15,SEA @ SAC
1020400125,2004-07-15,MIN @ NYL
1020400122,2004-07-14,MIN vs. CON
1020400121,2004-07-14,IND vs. HOU
1020400119,2004-07-12,DET vs. SAC
1020400120,2004-07-12,SEA vs. SAN
1020400116,2004-07-11,PHO @ NYL
1020400117,2004-07-11,MIN vs. SAC
1020400118,2004-07-11,IND vs. CON
1020400113,2004-07-10,SEA @ DET
1020400115,2004-07-10,HOU vs. LAS
1020400114,2004-07-10,CHA vs. WAS
1020400112,2004-07-09,SAN vs. LAS
1020400110,2004-07-09,SAC @ CON
1020400111,2004-07-09,PHO @ MIN
1020400109,2004-07-08,MIN @ IND
1020400107,2004-07-08,CHA vs. SEA
1020400108,2004-07-08,NYL vs. WAS
1020400106,2004-07-07,PHO @ LAS
1020400105,2004-07-07,SEA @ WAS
1020400104,2004-07-06,DET vs. HOU
1020400102,2004-07-06,CON vs. IND
1020400103,2004-07-06,NYL vs. SAC
1020400101,2004-07-03,SAC @ SEA
1020400099,2004-07-03,DET @ MIN
1020400098,2004-07-03,IND vs. PHO
1020400100,2004-07-03,HOU vs. CHA
1020400097,2004-07-02,LAS vs. SAN
1020400095,2004-07-01,NYL @ SAC
1020400094,2004-07-01,WAS vs. IND
1020400096,2004-07-01,SEA vs. SAN
1020400093,2004-07-01,PHO @ CHA
1020400092,2004-06-30,MIN vs. HOU
1020400091,2004-06-30,WAS @ CON
1020400089,2004-06-29,PHO @ SAN
1020400088,2004-06-29,IND @ DET
1020400090,2004-06-29,LAS vs. NYL
1020400084,2004-06-27,WAS @ HOU
1020400087,2004-06-27,PHO @ SAC
1020400085,2004-06-27,CON @ DET
1020400086,2004-06-27,LAS @ MIN
1020400082,2004-06-26,PHO vs. SAN
1020400081,2004-06-26,IND @ CHA
1020400083,2004-06-26,SEA vs. NYL
1020400079,2004-06-25,IND vs. LAS
1020400080,2004-06-25,SAC vs. HOU
1020400078,2004-06-25,CON vs. DET
1020400077,2004-06-24,PHO vs. NYL
1020400076,2004-06-24,SAN vs. MIN
1020400075,2004-06-23,DET @ CHA
1020400072,2004-06-22,CON @ IND
1020400073,2004-06-22,MIN @ PHO
1020400074,2004-06-22,SEA vs. HOU
1020400070,2004-06-22,NYL vs. LAS
1020400071,2004-06-22,DET vs. WAS
1020400068,2004-06-20,CON vs. WAS
1020400069,2004-06-20,LAS @ CHA
1020400066,2004-06-19,HOU @ MIN
1020400064,2004-06-19,SAC vs. DET
1020400065,2004-06-19,NYL @ IND
1020400067,2004-06-19,SAN vs. SEA
1020400063,2004-06-18,PHO vs. LAS
1020400062,2004-06-18,HOU vs. SEA
1020400061,2004-06-18,CHA @ CON
1020400060,2004-06-17,SAC @ MIN
1020400059,2004-06-17,WAS vs. SAN
1020400058,2004-06-16,SAC @ IND
1020400056,2004-06-15,SAN @ CHA
1020400057,2004-06-15,NYL vs. SEA
1020400055,2004-06-14,LAS vs. CON
1020400054,2004-06-13,WAS vs. NYL
1020400052,2004-06-12,HOU @ SAN
1020400051,2004-06-12,DET vs. IND
1020400053,2004-06-12,SAC vs. CON
1020400047,2004-06-11,NYL vs. IND
1020400050,2004-06-11,MIN @ LAS
1020400048,2004-06-11,CHA @ PHO
1020400046,2004-06-11,DET @ WAS
1020400049,2004-06-11,CON @ SEA
1020400044,2004-06-09,HOU vs. SAN
1020400042,2004-06-09,PHO vs. CON
1020400045,2004-06-09,LAS vs. CHA
1020400043,2004-06-09,IND vs. DET
1020400041,2004-06-06,CON vs. DET
1020400040,2004-06-05,SEA @ SAC
1020400038,2004-06-05,PHO @ MIN
1020400036,2004-06-05,LAS @ HOU
1020400039,2004-06-05,NYL @ SAN
1020400037,2004-06-05,CHA @ IND
1020400035,2004-06-04,CON @ WAS
1020400034,2004-06-03,PHO @ SEA
1020400033,2004-06-03,LAS @ SAC
1020400031,2004-06-03,SAN @ MIN
1020400030,2004-06-03,CON vs. CHA
1020400032,2004-06-03,NYL @ HOU
1020400029,2004-06-02,DET vs. WAS
1020400026,2004-06-01,SAN vs. IND
1020400027,2004-06-01,HOU @ PHO
1020400025,2004-06-01,NYL @ CHA
1020400028,2004-06-01,LAS vs. SEA
1020400024,2004-05-30,MIN vs. NYL
1020400023,2004-05-30,HOU vs. SAC
1020400022,2004-05-29,LAS @ DET
1020400019,2004-05-28,WAS @ MIN
1020400020,2004-05-28,SAN vs. SAC
1020400018,2004-05-28,CHA vs. IND
1020400021,2004-05-28,SEA @ PHO
1020400017,2004-05-27,CON vs. LAS
1020400015,2004-05-26,DET @ NYL
1020400016,2004-05-26,SAN vs. MIN
1020400014,2004-05-25,WAS vs. LAS
1020400013,2004-05-25,CON vs. HOU
1020400012,2004-05-23,WAS @ IND
1020400011,2004-05-23,NYL vs. HOU
