GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1020000143,1611661323,ORL,Orlando,100415,Nykesha Sales,Nykesha,F,,13.000000:48,2.0,4.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
1020000143,1611661323,ORL,Orlando,100412,Taj McWilliams-Franklin,Taj,F,,33.000000:35,4.0,11.0,0.364,0.0,0.0,0.0,3.0,5.0,0.6,5.0,6.0,11.0,4.0,1.0,1.0,2.0,1.0,11.0,14.0
1020000143,1611661323,ORL,Orlando,100514,Cintia dos Santos,Cintia,C,,24.000000:52,3.0,8.0,0.375,0.0,0.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,0.0,0.0,1.0,2.0,5.0,7.0,4.0
1020000143,1611661323,ORL,Orlando,100100,Adrienne Johnson,Adrienne,G,,36.000000:49,6.0,12.0,0.5,4.0,7.0,0.571,1.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,17.0,15.0
1020000143,1611661323,ORL,Orlando,100410,Shannon Johnson,Shannon,G,,29.000000:20,6.0,13.0,0.462,1.0,2.0,0.5,1.0,2.0,0.5,2.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,14.0,-3.0
1020000143,1611661323,ORL,Orlando,100411,Carla McGhee,Carla,,,17.000000:38,0.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.75,1.0,2.0,3.0,2.0,1.0,0.0,1.0,3.0,3.0,-1.0
1020000143,1611661323,ORL,Orlando,100414,Elaine Powell,Elaine,,,26.000000:12,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,9.0,6.0
1020000143,1611661323,ORL,Orlando,100521,Tiffany McCain,Tiffany,,,13.000000:51,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
1020000143,1611661323,ORL,Orlando,100048,Jessie Hicks,Jessie,,,2.000000:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-5.0
1020000143,1611661323,ORL,Orlando,100519,Jannon Roland,Jannon,,,1.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020000143,1611661323,ORL,Orlando,100517,Romana Hamzova,Romana,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1020000143,1611661321,DET,Detroit,100388,Elena Tornikidou,Elena,F,,37.000000:12,6.0,9.0,0.667,0.0,0.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,4.0,0.0,0.0,2.0,1.0,13.0,-5.0
1020000143,1611661321,DET,Detroit,100387,Astou Ndiaye-Diatta,Astou,F,,21.000000:16,3.0,8.0,0.375,0.0,1.0,0.0,2.0,4.0,0.5,2.0,1.0,3.0,0.0,0.0,1.0,3.0,5.0,8.0,5.0
1020000143,1611661321,DET,Detroit,100046,Wendy Palmer,Wendy,C,,35.000000:31,9.0,19.0,0.474,1.0,4.0,0.25,0.0,0.0,0.0,3.0,6.0,9.0,0.0,0.0,1.0,4.0,4.0,19.0,1.0
1020000143,1611661321,DET,Detroit,100493,Anna DeForge,Anna,G,,40.000000:00,2.0,9.0,0.222,1.0,5.0,0.2,1.0,2.0,0.5,0.0,3.0,3.0,6.0,0.0,1.0,1.0,3.0,6.0,-6.0
1020000143,1611661321,DET,Detroit,100492,Edwina Brown,Edwina,G,,32.000000:19,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,4.0,1.0,2.0,1.0,4.0,6.0,1.0
1020000143,1611661321,DET,Detroit,100243,Olympia Scott,Olympia,,,11.000000:58,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,2.0,6.0,-7.0
1020000143,1611661321,DET,Detroit,100390,Oksana Zakaluzhnaya,Oksana,,,11.000000:15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,-11.0
1020000143,1611661321,DET,Detroit,100351,Joy Holmes,Joy,,,9.000000:00,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,-8.0
1020000143,1611661321,DET,Detroit,100497,Madinah Slaise,Madinah,,,1.000000:29,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020000143,1611661321,DET,Detroit,100384,Dominique Canty,Dominique,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1020000143,1611661321,DET,Detroit,100263,Bill Laimbeer,Bill,,,,,,,,,,,,,,,,,,,,,,
1020000143,1611661321,DET,Detroit,100259,Nancy Lieberman-Cline,Nancy,,,,,,,,,,,,,,,,,,,,,,
1020000143,1611661321,DET,Detroit,100386,Claudia Neves,Claudia,,DND - Left Ankle Sprain,,,,,,,,,,,,,,,,,,,,
