GAME_ID,GAME_DATE,MATCHUP
1022600150,2026-07-04,GSV @ ATL
1022600151,2026-07-04,PDX @ SEA
1022600152,2026-07-05,DAL @ TOR
1022600153,2026-07-05,LVA vs. IND
1022600154,2026-07-06,WAS vs. GSV
1022600155,2026-07-06,MIN vs. CON
1022600156,2026-07-06,SEA @ LAS
1022600157,2026-07-07,DAL @ NYL
1022600158,2026-07-07,CHI @ PHX
1022600159,2026-07-08,TOR vs. GSV
1022600160,2026-07-08,MIN @ CON
1022600161,2026-07-08,IND @ LAS
1022600162,2026-07-09,SEA @ ATL
1022600163,2026-07-09,PHX vs. IND
1022600164,2026-07-09,PDX vs. LVA
1022600165,2026-07-10,GSV @ CON
1022600166,2026-07-10,DAL @ TOR
1022600167,2026-07-10,CHI @ LAS
1022600168,2026-07-11,MIN vs. NYL
1022600169,2026-07-11,PHX @ LVA
1022600170,2026-07-11,PDX @ ATL
1022600171,2026-07-12,NYL @ TOR
1022600172,2026-07-12,WAS vs. SEA
1022600173,2026-07-12,DAL vs. CHI
1022600174,2026-07-12,IND @ LVA
1022600175,2026-07-13,ATL vs. LAS
1022600176,2026-07-13,PHX @ MIN
1022600177,2026-07-14,PDX @ CON
1022600178,2026-07-14,TOR vs. WAS
1022600179,2026-07-15,CHI vs. SEA
1022600180,2026-07-15,LAS @ MIN
1022600181,2026-07-15,GSV @ IND
1022600182,2026-07-16,WAS vs. PDX
1022600183,2026-07-20,DAL vs. NYL
1022600184,2026-07-17,SEA @ IND
1022600185,2026-07-17,TOR vs. ATL
1022600186,2026-07-17,LAS @ CHI
1022600187,2026-07-17,CON @ PHX
1022600188,2026-07-18,NYL @ IND
1022600189,2026-07-18,MIN vs. PDX
1022600190,2026-07-18,WAS @ GSV
1022600191,2026-07-19,DAL vs. LAS
1022600192,2026-07-19,CHI @ ATL
1022600193,2026-07-19,PHX vs. CON
1022600194,2026-07-20,TOR vs. LVA
1022600195,2026-07-20,WAS @ GSV
1022600196,2026-07-20,SEA vs. MIN
1022600197,2026-07-22,PHX @ LAS
1022600198,2026-07-22,SEA vs. MIN
1022600199,2026-07-22,CHI @ NYL
1022600200,2026-07-22,WAS vs. LVA
1022600201,2026-07-22,IND vs. CON
1022600202,2026-07-22,PDX vs. DAL
1022600203,2026-07-28,CON @ WAS
1022600204,2026-07-28,TOR @ MIN
1022600205,2026-07-28,IND @ SEA
1022600206,2026-07-28,LVA vs. PDX
1022600207,2026-07-28,NYL @ LAS
1022600208,2026-07-29,ATL @ DAL
1022600209,2026-07-29,PHX vs. GSV
1022600210,2026-07-30,TOR vs. MIN
1022600211,2026-07-30,CON @ CHI
1022600212,2026-07-30,NYL @ LVA
1022600213,2026-07-31,ATL vs. SEA
1022600214,2026-07-31,WAS vs. DAL
