PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
100231,Adia Barnes,Adia,1611661328,SEA,28.0,6,5,1,0.833,60.6,4.5,16.7,0.273,0.0,0.0,0.0,1.5,6.1,0.25,6.1,6.1,12.1,7.6,1.5,4.5,1.5,1.5,15.2,0.0,10.6,-27.3,53.2,0,0,42.4,19,9,73,4,21,59,39,66,40,49,40,49,16,56,6,36,16,8,67,8,21,21,4,1,63,74,13,9,1,25,1
100860,Aiysha Smith,Aiysha,1611661322,WAS,24.0,3,1,2,0.333,62.6,5.9,17.6,0.333,1.2,4.7,0.25,4.7,5.9,0.8,5.9,3.5,9.4,1.2,4.7,1.2,0.0,1.2,5.9,0.0,17.6,-10.6,29.5,0,0,31.8,39,39,28,45,13,44,33,60,29,24,29,17,17,21,7,58,29,65,31,50,42,26,30,1,35,59,61,9,1,54,1
100949,Alana Beard,Alana,1611661322,WAS,23.0,3,1,2,0.333,57.7,10.2,23.3,0.439,0.6,2.3,0.25,7.4,7.4,1.0,1.1,7.4,8.5,5.1,5.7,3.4,4.5,0.6,4.5,0.0,28.4,-9.7,64.5,0,0,58.5,39,39,28,45,44,9,9,29,38,40,29,4,12,1,55,21,38,22,17,22,4,45,50,1,7,57,2,9,1,3,1
100216,Alicia Thompson,Alicia,1611661328,SEA,28.0,8,6,2,0.75,58.4,10.3,22.8,0.455,4.1,8.3,0.5,2.1,2.1,1.0,4.1,6.2,10.3,4.1,4.8,1.4,0.7,1.4,4.1,0.0,26.9,14.5,46.9,0,0,49.7,1,1,28,5,34,7,10,23,8,11,11,42,49,1,16,32,21,30,30,47,30,24,54,1,9,9,25,9,1,13,1
100642,Amanda Lassiter,Amanda,1611661324,MIN,26.0,2,0,2,0.0,61.9,6.3,14.6,0.429,6.3,12.5,0.5,0.0,0.0,0.0,0.0,8.3,8.3,2.1,8.3,4.2,6.3,0.0,10.4,0.0,18.8,2.1,54.8,0,0,56.3,62,68,28,68,17,41,46,31,4,4,11,58,58,58,62,14,39,58,8,12,2,52,13,1,30,24,12,9,1,5,1
100935,Amber Jacobs,Amber,1611661324,MIN,23.0,2,0,2,0.0,62.1,5.1,8.5,0.6,1.7,3.4,0.5,1.7,3.4,0.5,0.0,1.7,1.7,3.4,6.8,0.0,0.0,0.0,0.0,0.0,13.6,-13.6,13.9,0,0,20.3,62,68,28,68,14,56,73,9,23,33,11,46,39,49,62,68,71,39,10,62,42,52,75,1,52,61,76,9,1,73,1
100723,Asjha Jones,Asjha,1611661323,CON,24.0,8,5,3,0.625,60.1,9.1,18.5,0.491,0.0,0.0,0.0,2.4,3.8,0.636,2.8,4.5,7.3,3.8,6.3,1.7,0.3,1.7,3.5,0.0,20.6,4.9,35.2,0,0,36.0,1,9,1,14,24,14,30,17,40,49,40,41,35,43,34,53,48,34,14,42,40,14,65,1,26,16,47,9,1,42,1
100740,Ayana Walker,Ayana,1611661321,DET,25.0,2,0,2,0.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,12.5,0.0,0.0,37.5,6.3,0,0,12.5,62,68,28,68,81,77,81,77,40,49,40,58,58,58,62,73,73,2,4,62,42,52,7,1,77,3,79,9,1,79,1
100494,Barbara Farris,Barbara,1611661321,DET,28.0,3,1,2,0.333,56.8,4.3,12.2,0.353,0.0,0.0,0.0,4.3,5.8,0.75,5.8,5.0,10.8,1.4,3.6,0.7,0.0,1.4,3.6,0.0,12.9,4.3,26.6,0,0,26.6,39,39,28,45,57,60,60,56,40,49,40,20,19,26,9,44,19,63,43,57,42,22,64,1,57,18,65,9,1,67,1
100342,Becky Hammon,Becky,1611661313,NYL,28.0,5,2,3,0.4,59.3,6.6,16.9,0.392,3.7,11.0,0.333,0.7,1.7,0.4,1.0,3.3,4.3,5.6,6.3,2.0,0.0,0.7,4.0,0.0,17.6,-7.3,30.9,0,0,35.2,29,30,1,36,27,37,38,47,11,6,23,56,55,54,59,60,62,17,13,35,42,41,58,1,38,52,57,9,1,45,1
