GAME_ID,GAME_DATE,MATCHUP
1020900220,2009-09-13,WAS @ NYL
1020900218,2009-09-13,LAS @ PHO
1020900221,2009-09-13,MIN @ SAC
1020900219,2009-09-13,IND @ CON
1020900217,2009-09-12,SAN vs. SEA
1020900215,2009-09-12,ATL @ WAS
1020900216,2009-09-12,CHI vs. DET
1020900214,2009-09-11,MIN @ LAS
1020900213,2009-09-11,ATL vs. CON
1020900209,2009-09-10,DET vs. NYL
1020900211,2009-09-10,SAC vs. SAN
1020900210,2009-09-10,IND @ CHI
1020900212,2009-09-10,PHO @ SEA
1020900208,2009-09-09,DET @ MIN
1020900207,2009-09-08,LAS vs. SAN
1020900206,2009-09-08,IND @ NYL
1020900205,2009-09-06,DET vs. CHI
1020900204,2009-09-06,WAS @ IND
1020900202,2009-09-05,SAN vs. LAS
1020900203,2009-09-05,ATL @ PHO
1020900201,2009-09-05,MIN vs. SEA
1020900197,2009-09-04,NYL @ CON
1020900198,2009-09-04,DET vs. IND
1020900200,2009-09-04,SAC vs. ATL
1020900199,2009-09-04,WAS @ CHI
1020900196,2009-09-03,SEA @ WAS
1020900195,2009-09-02,PHO @ IND
1020900191,2009-09-01,PHO @ DET
1020900192,2009-09-01,MIN @ SAN
1020900193,2009-09-01,SAC vs. CON
1020900194,2009-09-01,LAS vs. ATL
1020900190,2009-09-01,SEA @ NYL
1020900188,2009-08-30,MIN @ WAS
1020900189,2009-08-30,LAS vs. CON
1020900187,2009-08-30,CHI @ NYL
1020900184,2009-08-29,IND vs. SAC
1020900185,2009-08-29,SEA vs. ATL
1020900186,2009-08-29,PHO vs. CON
1020900183,2009-08-29,SAN vs. DET
1020900182,2009-08-28,CHI vs. NYL
1020900181,2009-08-28,SAC @ MIN
1020900177,2009-08-27,IND vs. SAN
1020900180,2009-08-27,PHO @ LAS
1020900178,2009-08-27,ATL @ DET
1020900179,2009-08-27,CON @ SEA
1020900173,2009-08-25,CON vs. DET
1020900176,2009-08-25,SEA vs. WAS
1020900175,2009-08-25,CHI @ LAS
1020900174,2009-08-25,SAC @ ATL
1020900172,2009-08-23,SAN @ DET
1020900170,2009-08-23,ATL vs. LAS
1020900171,2009-08-23,NYL vs. MIN
1020900168,2009-08-22,WAS @ SAC
1020900169,2009-08-22,IND @ SEA
1020900167,2009-08-22,CHI vs. DET
1020900166,2009-08-22,MIN @ CON
1020900163,2009-08-21,CON @ NYL
1020900164,2009-08-21,SAN vs. LAS
1020900165,2009-08-21,WAS @ PHO
1020900162,2009-08-20,IND @ SAC
1020900161,2009-08-20,SAN @ ATL
1020900089,2009-08-19,LAS vs. MIN
1020900160,2009-08-19,NYL @ CON
1020900159,2009-08-18,WAS @ LAS
1020900158,2009-08-18,CHI vs. PHO
1020900157,2009-08-18,SEA @ DET
1020900156,2009-08-16,WAS vs. NYL
1020900151,2009-08-15,ATL vs. SEA
1020900152,2009-08-15,DET @ IND
1020900155,2009-08-15,LAS @ SAC
1020900153,2009-08-15,MIN @ CHI
1020900154,2009-08-15,SAN vs. PHO
1020900148,2009-08-14,CON @ WAS
1020900149,2009-08-14,NYL vs. CHI
1020900150,2009-08-14,SAC @ LAS
1020900145,2009-08-13,DET @ ATL
1020900146,2009-08-13,IND @ MIN
1020900147,2009-08-13,SAN @ PHO
1020900144,2009-08-13,SEA @ CON
1020900141,2009-08-11,WAS vs. DET
1020900142,2009-08-11,SAC @ SAN
1020900143,2009-08-11,NYL @ LAS
1020900140,2009-08-10,LAS vs. IND
1020900137,2009-08-09,WAS @ CON
1020900139,2009-08-09,CHI @ DET
1020900138,2009-08-09,MIN vs. SAN
1020900136,2009-08-08,IND @ PHO
1020900135,2009-08-08,NYL @ SEA
1020900134,2009-08-08,ATL vs. CHI
1020900133,2009-08-07,NYL @ SAC
1020900131,2009-08-07,WAS vs. DET
1020900132,2009-08-07,CON @ MIN
1020900129,2009-08-06,SAN vs. ATL
1020900130,2009-08-06,LAS vs. SEA
1020900128,2009-08-05,CHI @ IND
1020900126,2009-08-04,NYL @ DET
1020900127,2009-08-04,SEA vs. PHO
1020900125,2009-08-04,SAN @ LAS
1020900123,2009-08-02,WAS vs. IND
1020900124,2009-08-02,CON @ DET
1020900121,2009-08-01,SAC vs. LAS
1020900120,2009-08-01,MIN vs. PHO
1020900118,2009-08-01,NYL @ ATL
1020900119,2009-08-01,CHI vs. CON
1020900122,2009-08-01,SAN @ SEA
1020900117,2009-07-31,DET vs. MIN
1020900116,2009-07-30,ATL vs. PHO
1020900114,2009-07-30,CON @ IND
1020900113,2009-07-30,SAC vs. SAN
1020900115,2009-07-30,WAS @ NYL
1020900112,2009-07-29,CHI vs. LAS
1020900110,2009-07-28,MIN vs. LAS
1020900109,2009-07-28,PHO @ CON
1020900111,2009-07-28,SEA @ SAN
1020900108,2009-07-28,IND vs. WAS
1020900106,2009-07-26,PHO @ NYL
1020900107,2009-07-26,SAC @ WAS
1020900103,2009-07-23,IND @ SAN
1020900105,2009-07-23,SAC @ NYL
1020900104,2009-07-23,CHI @ WAS
1020900101,2009-07-22,LAS @ SEA
1020900099,2009-07-22,CHI vs. NYL
1020900098,2009-07-22,ATL @ DET
1020900100,2009-07-22,SAC @ CON
1020900102,2009-07-22,PHO vs. MIN
1020900097,2009-07-21,WAS vs. IND
1020900094,2009-07-19,SAN @ CHI
1020900092,2009-07-19,CON vs. IND
1020900096,2009-07-19,DET @ SAC
1020900093,2009-07-19,ATL @ NYL
1020900095,2009-07-19,MIN @ SEA
1020900091,2009-07-18,PHO vs. DET
1020900090,2009-07-18,NYL @ WAS
1020900087,2009-07-17,SAN vs. CON
1020900086,2009-07-17,IND vs. ATL
1020900088,2009-07-17,SEA @ SAC
1020900085,2009-07-15,DET @ SEA
1020900081,2009-07-15,WAS vs. SAN
1020900083,2009-07-15,CHI @ IND
1020900084,2009-07-15,SAC @ PHO
1020900082,2009-07-15,MIN vs. ATL
1020900080,2009-07-14,CON vs. LAS
1020900079,2009-07-12,CHI @ SEA
1020900078,2009-07-12,SAN vs. MIN
1020900074,2009-07-11,CON vs. DET
1020900077,2009-07-11,PHO @ SAC
1020900076,2009-07-11,NYL vs. ATL
1020900075,2009-07-11,LAS @ WAS
1020900073,2009-07-10,CHI vs. IND
1020900072,2009-07-10,SAN @ MIN
1020900070,2009-07-09,LAS @ NYL
1020900071,2009-07-09,SAC @ SEA
1020900069,2009-07-08,PHO vs. CHI
1020900065,2009-07-07,SAN @ SEA
1020900067,2009-07-07,MIN vs. WAS
1020900066,2009-07-07,ATL vs. CON
1020900068,2009-07-07,SAC vs. CHI
1020900064,2009-07-05,PHO @ LAS
1020900062,2009-07-05,CON @ DET
1020900063,2009-07-05,IND vs. ATL
1020900061,2009-07-03,SAN vs. CHI
1020900060,2009-07-03,WAS @ ATL
1020900058,2009-07-02,DET @ NYL
1020900059,2009-07-02,SAC @ MIN
1020900057,2009-07-02,IND vs. CON
1020900056,2009-07-01,SEA @ PHO
1020900055,2009-06-30,WAS @ SAN
1020900053,2009-06-30,MIN @ ATL
1020900054,2009-06-30,SAC @ CHI
1020900051,2009-06-28,SAC @ DET
1020900052,2009-06-28,LAS vs. SEA
1020900049,2009-06-27,CHI vs. WAS
1020900048,2009-06-27,NYL @ IND
1020900050,2009-06-27,PHO @ MIN
1020900047,2009-06-27,ATL @ CON
1020900045,2009-06-26,SAN vs. SAC
1020900046,2009-06-26,SEA vs. LAS
1020900043,2009-06-26,IND @ NYL
1020900044,2009-06-26,ATL vs. DET
1020900042,2009-06-25,PHO @ WAS
1020900039,2009-06-23,ATL vs. CHI
1020900040,2009-06-23,SAN vs. PHO
1020900041,2009-06-23,NYL @ MIN
1020900035,2009-06-21,NYL @ ATL
1020900038,2009-06-21,LAS vs. SAC
1020900034,2009-06-21,SAN @ CON
1020900037,2009-06-21,PHO vs. SEA
1020900036,2009-06-21,DET @ IND
1020900033,2009-06-20,CHI @ WAS
1020900032,2009-06-19,PHO vs. LAS
1020900029,2009-06-19,ATL vs. WAS
1020900030,2009-06-19,IND @ DET
1020900031,2009-06-19,SEA vs. MIN
1020900028,2009-06-19,SAN @ NYL
1020900027,2009-06-19,CHI @ CON
1020900026,2009-06-17,MIN @ PHO
1020900025,2009-06-16,SAC vs. MIN
1020900024,2009-06-16,CHI vs. CON
1020900022,2009-06-14,ATL @ CON
1020900023,2009-06-14,CHI vs. SEA
1020900020,2009-06-13,NYL @ SAN
1020900021,2009-06-13,SAC @ PHO
1020900019,2009-06-12,SAC vs. PHO
1020900017,2009-06-12,SEA @ MIN
1020900016,2009-06-12,LAS @ IND
1020900018,2009-06-12,ATL @ CHI
1020900014,2009-06-10,MIN vs. LAS
1020900013,2009-06-10,DET vs. WAS
1020900015,2009-06-10,NYL @ PHO
1020900012,2009-06-09,SEA @ IND
1020900011,2009-06-08,DET vs. LAS
1020900009,2009-06-07,IND vs. MIN
1020900008,2009-06-07,ATL @ WAS
1020900010,2009-06-07,SAC @ SEA
1020900007,2009-06-07,NYL vs. CON
1020900006,2009-06-06,SAN @ PHO
1020900003,2009-06-06,WAS @ CON
1020900002,2009-06-06,SEA @ SAC
1020900005,2009-06-06,MIN vs. CHI
1020900004,2009-06-06,ATL vs. IND
1020900001,2009-06-06,DET @ LAS
