GAME_ID,GAME_DATE,MATCHUP
1020100256,2001-08-14,SEA vs. SAC
1020100255,2001-08-14,POR vs. LAS
1020100254,2001-08-14,HOU @ PHO
1020100252,2001-08-14,MIA vs. CHA
1020100253,2001-08-14,DET vs. CLE
1020100251,2001-08-14,ORL vs. IND
1020100250,2001-08-14,NYL vs. WAS
1020100248,2001-08-13,MIN @ HOU
1020100249,2001-08-13,UTA vs. LAS
1020100245,2001-08-12,IND vs. DET
1020100244,2001-08-12,WAS vs. CLE
1020100247,2001-08-12,SAC @ POR
1020100246,2001-08-12,MIN vs. UTA
1020100242,2001-08-11,LAS vs. HOU
1020100241,2001-08-11,POR @ PHO
1020100243,2001-08-11,SEA @ SAC
1020100240,2001-08-11,ORL vs. MIA
1020100239,2001-08-11,NYL @ CHA
1020100236,2001-08-10,CLE vs. CHA
1020100233,2001-08-10,NYL vs. ORL
1020100235,2001-08-10,WAS @ DET
1020100234,2001-08-10,IND @ MIA
1020100237,2001-08-10,PHO @ UTA
1020100238,2001-08-10,MIN @ SEA
1020100232,2001-08-08,HOU @ SEA
1020100231,2001-08-08,POR vs. MIN
1020100227,2001-08-08,UTA @ NYL
1020100230,2001-08-08,PHO @ LAS
1020100229,2001-08-08,DET @ CLE
1020100228,2001-08-08,WAS vs. MIA
1020100225,2001-08-07,UTA @ DET
1020100224,2001-08-07,ORL vs. CLE
1020100226,2001-08-07,SAC vs. MIN
1020100223,2001-08-06,IND @ LAS
1020100221,2001-08-06,CHA @ WAS
1020100222,2001-08-06,PHO @ HOU
1020100219,2001-08-05,MIA vs. WAS
1020100218,2001-08-05,ORL vs. PHO
1020100220,2001-08-05,MIN vs. SAC
1020100213,2001-08-04,CLE @ NYL
1020100215,2001-08-04,POR @ DET
1020100214,2001-08-04,HOU @ CHA
1020100216,2001-08-04,IND @ UTA
1020100217,2001-08-04,LAS vs. SEA
1020100211,2001-08-03,SAC vs. IND
1020100210,2001-08-03,ORL @ HOU
1020100208,2001-08-03,PHO @ MIA
1020100212,2001-08-03,SEA vs. UTA
1020100207,2001-08-03,WAS vs. POR
1020100209,2001-08-03,CHA @ MIN
1020100206,2001-08-02,LAS vs. SAC
1020100205,2001-08-01,MIN @ PHO
1020100203,2001-08-01,ORL vs. POR
1020100060,2001-08-01,HOU vs. UTA
1020100204,2001-08-01,IND vs. WAS
1020100202,2001-08-01,NYL vs. DET
1020100201,2001-07-31,CHA vs. MIA
1020100197,2001-07-30,ORL @ CLE
1020100198,2001-07-30,SEA @ HOU
1020100200,2001-07-30,POR vs. UTA
1020100199,2001-07-30,MIN @ LAS
1020100195,2001-07-29,DET vs. ORL
1020100194,2001-07-29,CHA @ WAS
1020100196,2001-07-29,PHO @ SAC
1020100190,2001-07-28,MIA @ IND
1020100193,2001-07-28,LAS @ POR
1020100189,2001-07-28,DET vs. CLE
1020100191,2001-07-28,NYL @ HOU
1020100192,2001-07-28,UTA vs. MIN
1020100184,2001-07-27,MIA vs. ORL
1020100187,2001-07-27,POR @ SAC
1020100188,2001-07-27,PHO @ SEA
1020100186,2001-07-27,WAS @ MIN
1020100185,2001-07-27,CLE vs. IND
1020100181,2001-07-26,WAS @ CHA
1020100183,2001-07-26,PHO vs. DET
1020100182,2001-07-26,NYL @ UTA
1020100180,2001-07-25,SAC @ LAS
1020100179,2001-07-25,MIA @ CLE
1020100178,2001-07-24,SEA vs. DET
1020100175,2001-07-24,ORL vs. WAS
1020100174,2001-07-24,CHA vs. IND
1020100177,2001-07-24,POR vs. NYL
1020100176,2001-07-24,UTA @ HOU
1020100173,2001-07-23,HOU @ MIN
1020100172,2001-07-22,POR vs. DET
1020100171,2001-07-22,IND @ WAS
1020100170,2001-07-22,MIA @ NYL
1020100167,2001-07-21,UTA @ PHO
1020100165,2001-07-21,MIN @ ORL
1020100169,2001-07-21,SAC vs. DET
1020100166,2001-07-21,CHA @ CLE
1020100168,2001-07-21,LAS vs. SEA
1020100162,2001-07-20,MIA vs. HOU
1020100164,2001-07-20,POR @ SEA
1020100161,2001-07-20,ORL @ CHA
1020100163,2001-07-20,IND vs. WAS
1020100159,2001-07-19,POR @ PHO
1020100160,2001-07-19,LAS @ SAC
1020100158,2001-07-19,CLE vs. NYL
1020100155,2001-07-18,NYL @ DET
1020100154,2001-07-18,CHA @ MIA
1020100157,2001-07-18,MIN vs. SEA
1020100156,2001-07-18,UTA @ IND
1020100153,2001-07-18,ORL vs. HOU
1020100151,2001-07-14,PHO @ MIN
1020100152,2001-07-14,UTA vs. SAC
1020100149,2001-07-14,IND @ CHA
