GAME_ID,GAME_DATE,MATCHUP
1020200256,2002-08-13,SAC vs. SEA
1020200252,2002-08-13,MIA vs. DET
1020200254,2002-08-13,HOU vs. MIN
1020200253,2002-08-13,IND @ CLE
1020200250,2002-08-13,WAS @ CHA
1020200255,2002-08-13,LAS @ PHO
1020200251,2002-08-13,ORL vs. NYL
1020200249,2002-08-12,SAC @ UTA
1020200242,2002-08-11,NYL vs. CHA
1020200244,2002-08-11,WAS @ CLE
1020200245,2002-08-11,IND vs. MIA
1020200243,2002-08-11,DET @ ORL
1020200247,2002-08-11,POR vs. PHO
1020200248,2002-08-11,SEA vs. UTA
1020200246,2002-08-11,LAS @ MIN
1020200241,2002-08-10,SAC @ HOU
1020200239,2002-08-09,UTA vs. LAS
1020200238,2002-08-09,MIN vs. CHA
1020200235,2002-08-09,WAS vs. NYL
1020200236,2002-08-09,CLE @ MIA
1020200240,2002-08-09,SEA vs. POR
1020200237,2002-08-09,IND @ DET
1020200234,2002-08-08,LAS vs. HOU
1020200233,2002-08-08,ORL vs. SAC
1020200232,2002-08-08,WAS @ NYL
1020200230,2002-08-07,IND vs. ORL
1020200231,2002-08-07,CLE @ PHO
1020200225,2002-08-06,WAS vs. IND
1020200228,2002-08-06,PHO @ SAC
1020200227,2002-08-06,HOU vs. CLE
1020200224,2002-08-06,NYL vs. MIN
1020200229,2002-08-06,UTA @ POR
1020200226,2002-08-06,CHA @ DET
1020200218,2002-08-04,CHA vs. NYL
1020200219,2002-08-04,ORL vs. POR
1020200223,2002-08-04,LAS vs. UTA
1020200221,2002-08-04,PHO @ DET
1020200222,2002-08-04,SEA @ MIN
1020200220,2002-08-04,MIA vs. WAS
1020200215,2002-08-03,CHA @ IND
1020200217,2002-08-03,SAC vs. LAS
1020200216,2002-08-03,HOU vs. ORL
1020200214,2002-08-03,CLE vs. DET
1020200212,2002-08-02,WAS vs. POR
1020200213,2002-08-02,MIN vs. PHO
1020200211,2002-08-02,MIA @ NYL
1020200207,2002-08-01,ORL vs. CHA
1020200208,2002-08-01,CLE @ DET
1020200210,2002-08-01,UTA @ SAC
1020200209,2002-08-01,LAS vs. SEA
1020200206,2002-07-31,MIN @ SEA
1020200205,2002-07-31,IND @ PHO
1020200204,2002-07-31,UTA vs. MIA
1020200200,2002-07-30,ORL @ WAS
1020200202,2002-07-30,MIA @ LAS
1020200201,2002-07-30,POR @ HOU
1020200203,2002-07-30,SAC vs. IND
1020200199,2002-07-29,PHO vs. MIN
1020200194,2002-07-28,HOU @ NYL
1020200195,2002-07-28,DET vs. SEA
1020200197,2002-07-28,LAS vs. IND
1020200196,2002-07-28,CLE vs. ORL
1020200198,2002-07-28,SAC vs. MIN
1020200192,2002-07-27,SAC @ PHO
1020200193,2002-07-27,POR vs. MIA
1020200190,2002-07-27,WAS vs. SEA
1020200191,2002-07-27,DET @ CHA
1020200188,2002-07-26,MIN @ IND
1020200189,2002-07-26,PHO @ UTA
1020200184,2002-07-25,ORL vs. SEA
1020200186,2002-07-25,MIA @ HOU
1020200187,2002-07-25,POR @ SAC
1020200183,2002-07-25,CLE @ CHA
1020200185,2002-07-25,DET vs. WAS
1020200182,2002-07-24,POR @ LAS
1020200180,2002-07-24,CLE vs. CHA
1020200181,2002-07-24,UTA @ MIN
1020200177,2002-07-23,MIA vs. NYL
1020200178,2002-07-23,DET vs. UTA
1020200179,2002-07-23,HOU vs. SEA
1020200174,2002-07-22,CLE @ NYL
1020200176,2002-07-22,ORL @ LAS
1020200175,2002-07-22,IND vs. CHA
1020200173,2002-07-21,ORL @ SAC
1020200172,2002-07-21,PHO vs. POR
1020200171,2002-07-20,HOU @ SEA
1020200169,2002-07-20,DET vs. MIA
1020200168,2002-07-20,UTA @ WAS
1020200170,2002-07-20,LAS @ CLE
1020200162,2002-07-19,SAC @ CHA
1020200167,2002-07-19,SEA vs. PHO
1020200166,2002-07-19,POR vs. HOU
1020200165,2002-07-19,MIN vs. MIA
1020200163,2002-07-19,UTA @ ORL
1020200164,2002-07-19,NYL @ IND
1020200160,2002-07-18,LAS @ NYL
1020200161,2002-07-18,DET @ WAS
1020200156,2002-07-17,IND vs. LAS
1020200158,2002-07-17,UTA vs. HOU
1020200154,2002-07-17,ORL @ CHA
1020200155,2002-07-17,MIA vs. SAC
1020200159,2002-07-17,PHO @ POR
1020200157,2002-07-17,CLE @ MIN
1020200153,2002-07-13,PHO @ UTA
1020200152,2002-07-13,ORL @ MIA
1020200151,2002-07-13,CHA vs. MIN
1020200150,2002-07-13,NYL @ WAS
1020200148,2002-07-12,LAS @ POR
1020200146,2002-07-12,MIA @ IND
1020200149,2002-07-12,CLE @ SEA
1020200145,2002-07-12,DET vs. MIN
1020200144,2002-07-12,ORL vs. CHA
