GAME_ID,GAME_DATE,MATCHUP
1020700221,2007-08-19,LAS vs. HOU
1020700220,2007-08-19,IND vs. DET
1020700219,2007-08-19,MIN vs. SAN
1020700218,2007-08-19,SAC @ PHO
1020700217,2007-08-19,NYL vs. CHI
1020700216,2007-08-19,WAS @ CON
1020700212,2007-08-17,SAC vs. PHO
1020700215,2007-08-17,SAN vs. IND
1020700214,2007-08-17,NYL vs. CON
1020700213,2007-08-17,LAS @ SEA
1020700210,2007-08-16,CHI @ HOU
1020700211,2007-08-16,DET @ MIN
1020700209,2007-08-16,NYL @ WAS
1020700208,2007-08-15,SAC vs. SAN
1020700207,2007-08-15,CON @ IND
1020700202,2007-08-14,HOU @ DET
1020700204,2007-08-14,NYL @ CHI
1020700205,2007-08-14,MIN @ SEA
1020700206,2007-08-14,SAN @ LAS
1020700203,2007-08-14,WAS vs. CON
1020700199,2007-08-12,DET @ NYL
1020700201,2007-08-12,WAS @ SAC
1020700200,2007-08-12,LAS vs. MIN
1020700198,2007-08-11,SEA vs. WAS
1020700196,2007-08-11,LAS @ PHO
1020700195,2007-08-11,SAN vs. HOU
1020700197,2007-08-11,CHI vs. CON
1020700194,2007-08-11,IND @ DET
1020700193,2007-08-10,HOU vs. SAC
1020700192,2007-08-09,LAS vs. WAS
1020700189,2007-08-09,SEA @ DET
1020700191,2007-08-09,PHO vs. NYL
1020700190,2007-08-09,SAN vs. SAC
1020700186,2007-08-07,CHI vs. IND
1020700183,2007-08-07,SAC @ CON
1020700184,2007-08-07,MIN vs. SEA
1020700188,2007-08-07,NYL @ HOU
1020700185,2007-08-07,LAS vs. PHO
1020700187,2007-08-07,SAN vs. WAS
1020700181,2007-08-05,WAS vs. CHI
1020700182,2007-08-05,SAC @ IND
1020700180,2007-08-04,SEA vs. PHO
1020700179,2007-08-04,MIN vs. HOU
1020700178,2007-08-04,IND @ CON
1020700177,2007-08-04,SAN vs. LAS
1020700174,2007-08-03,WAS vs. NYL
1020700175,2007-08-03,SAC vs. SEA
1020700176,2007-08-03,CHI vs. DET
1020700173,2007-08-03,HOU vs. LAS
1020700171,2007-08-02,PHO @ SAN
1020700172,2007-08-02,NYL vs. MIN
1020700168,2007-07-31,IND vs. WAS
1020700169,2007-07-31,SEA vs. SAC
1020700166,2007-07-31,PHO @ HOU
1020700167,2007-07-31,CON vs. CHI
1020700165,2007-07-31,LAS @ NYL
1020700170,2007-07-31,DET @ SAN
1020700159,2007-07-29,DET vs. LAS
1020700164,2007-07-29,SEA vs. SAN
1020700160,2007-07-29,NYL vs. CON
1020700162,2007-07-29,IND @ PHO
1020700161,2007-07-29,HOU @ CHI
1020700163,2007-07-29,MIN @ SAC
1020700158,2007-07-28,WAS vs. DET
1020700155,2007-07-27,PHO @ CHI
1020700157,2007-07-27,IND @ SEA
1020700156,2007-07-27,SAN vs. HOU
1020700154,2007-07-27,MIN vs. LAS
1020700151,2007-07-26,IND @ SAC
1020700152,2007-07-26,DET vs. CHI
1020700153,2007-07-26,CON vs. NYL
1020700150,2007-07-25,PHO @ MIN
1020700146,2007-07-24,SEA @ WAS
1020700149,2007-07-24,DET @ CON
1020700148,2007-07-24,LAS @ SAC
1020700147,2007-07-24,IND vs. SAN
1020700145,2007-07-22,MIN @ PHO
1020700144,2007-07-22,SAN @ CHI
1020700142,2007-07-22,SEA @ NYL
1020700143,2007-07-22,HOU @ CON
1020700140,2007-07-21,WAS @ DET
1020700141,2007-07-21,IND @ CHI
1020700138,2007-07-20,LAS @ PHO
1020700134,2007-07-20,SEA @ CON
1020700136,2007-07-20,HOU @ NYL
1020700135,2007-07-20,SAN vs. SAC
1020700139,2007-07-20,MIN vs. WAS
1020700137,2007-07-20,DET @ IND
1020700131,2007-07-18,HOU @ WAS
1020700133,2007-07-18,CHI @ IND
1020700132,2007-07-18,DET vs. NYL
1020700129,2007-07-17,SEA @ PHO
1020700130,2007-07-17,LAS vs. SAN
1020700128,2007-07-17,CON vs. MIN
1020700126,2007-07-12,DET @ CHI
1020700125,2007-07-12,IND vs. NYL
1020700124,2007-07-12,MIN @ HOU
1020700127,2007-07-12,SAC vs. CON
