GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
1022400158,1611661323,CON,Connecticut,201886,DeWanna Bonner,DeWanna,F,,25:53,3.0,9.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,1.0,9.0,10.0,3.0,1.0,1.0,1.0,4.0,9.0,-4.0
1022400158,1611661323,CON,Connecticut,203826,Alyssa Thomas,Alyssa,F,,31:25,5.0,12.0,0.417,0.0,0.0,0.0,3.0,5.0,0.6,3.0,5.0,8.0,6.0,1.0,1.0,5.0,3.0,13.0,-20.0
1022400158,1611661323,CON,Connecticut,1628280,Brionna Jones,Brionna,C,,27:49,3.0,8.0,0.375,0.0,0.0,0.0,6.0,6.0,1.0,4.0,4.0,8.0,1.0,2.0,2.0,2.0,4.0,12.0,-15.0
1022400158,1611661323,CON,Connecticut,1630096,DiJonai Carrington,DiJonai,G,,22:05,1.0,5.0,0.2,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,4.0,3.0,4.0,-14.0
1022400158,1611661323,CON,Connecticut,1629497,Marina Mabrey,Marina,G,,36:50,4.0,17.0,0.235,2.0,10.0,0.2,1.0,1.0,1.0,1.0,5.0,6.0,4.0,0.0,0.0,2.0,5.0,11.0,-9.0
1022400158,1611661323,CON,Connecticut,1630112,Tyasha Harris,Tyasha,,,28:14,4.0,8.0,0.5,1.0,3.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,12.0,-13.0
1022400158,1611661323,CON,Connecticut,1631135,Olivia Nelson-Ododa,Olivia,,,12:11,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,2.0,2.0,6.0,3.0
1022400158,1611661323,CON,Connecticut,1631007,Veronica Burton,Veronica,,,15:33,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,12.0
1022400158,1611661323,CON,Connecticut,1641698,Caitlin Bickle,Caitlin,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1022400158,1611661323,CON,Connecticut,203838,Astou Ndour-Fall,Astou,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1022400158,1611661323,CON,Connecticut,1642298,Celeste Taylor,Celeste,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
1022400158,1611661330,ATL,Atlanta,1631009,Rhyne Howard,Rhyne,F,,34:48,3.0,11.0,0.273,2.0,8.0,0.25,5.0,6.0,0.833,0.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,13.0,17.0
1022400158,1611661330,ATL,Atlanta,1631044,Naz Hillmon,Naz,F,,31:28,4.0,12.0,0.333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,5.0,1.0,1.0,0.0,1.0,1.0,9.0,16.0
1022400158,1611661330,ATL,Atlanta,202250,Tina Charles,Tina,C,,36:06,9.0,15.0,0.6,1.0,1.0,1.0,3.0,3.0,1.0,2.0,13.0,15.0,1.0,0.0,0.0,1.0,4.0,22.0,17.0
1022400158,1611661330,ATL,Atlanta,1628277,Allisha Gray,Allisha,G,,35:40,2.0,10.0,0.2,0.0,4.0,0.0,7.0,8.0,0.875,0.0,3.0,3.0,4.0,1.0,0.0,0.0,2.0,11.0,12.0
1022400158,1611661330,ATL,Atlanta,1628886,Jordin Canada,Jordin,G,,33:41,5.0,10.0,0.5,2.0,3.0,0.667,7.0,8.0,0.875,1.0,3.0,4.0,6.0,6.0,0.0,4.0,1.0,19.0,16.0
1022400158,1611661330,ATL,Atlanta,204323,Cheyenne Parker-Tyus,Cheyenne,,,0:28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1022400158,1611661330,ATL,Atlanta,1641650,Haley Jones,Haley,,,10:10,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0
1022400158,1611661330,ATL,Atlanta,1630471,Maya Caldwell,Maya,,,5:41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,-11.0
1022400158,1611661330,ATL,Atlanta,1628269,Nia Coffey,Nia,,,8:32,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,-4.0
1022400158,1611661330,ATL,Atlanta,1631032,Lorela Cubaj,Lorela,,,3:26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-5.0
1022400158,1611661330,ATL,Atlanta,1641656,Laeticia Amihere,Laeticia,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
